feature,shap_value,signed_effect,perspective_team
home_team_id,0.213718,positive,BAL
run_margin_diff,0.08598,positive,BAL
away_team_id,0.080136,positive,BAL
bullpen_whip_3g_home,-0.033254,negative,BAL
sp_era_home,0.016044,positive,BAL
home_elo,0.015973,positive,BAL
sp_era_5g_diff,0.010069,positive,BAL
sp_era_diff,0.009638,positive,BAL
air_density_velocity_boost,-0.00953,negative,BAL
bullpen_meltdown_risk,0.009334,positive,BAL
team_hardhit_diff,0.008226,positive,BAL
lineup_handedness_matchup_advantage,0.008043,positive,BAL
bullpen_whip_diff,0.005953,positive,BAL
sp_fbvelo_diff,-0.004832,negative,BAL
sp_xwoba_vs_l_diff,-0.004386,negative,BAL
sp_k9_away,-0.00437,negative,BAL
elo_diff,0.004242,positive,BAL
home_win_pct,0.003992,positive,BAL
lineup_woba_top3_home,-0.003967,negative,BAL
away_win_pct,0.003417,positive,BAL
team_exitvelo_15g_home,0.00335,positive,BAL
lineup_depth_multiplier,0.003302,positive,BAL
sp_xwoba_diff,0.003128,positive,BAL
bullpen_whip_3g_diff,-0.002924,negative,BAL
win_pct_diff,0.002756,positive,BAL
sp_k9_home,0.002733,positive,BAL
team_exitvelo_diff,0.002577,positive,BAL
sp_k9_diff,0.002572,positive,BAL
woba_30g_home,0.002502,positive,BAL
lineup_woba_mean_away,-0.002417,negative,BAL
lineup_woba_mean_diff,-0.002343,negative,BAL
sp_xwoba_home,0.001883,positive,BAL
team_barrel_15g_home,0.001874,positive,BAL
pitcher_regression_indicator,-0.001832,negative,BAL
team_barrel_diff,0.001683,positive,BAL
away_elo,0.001597,positive,BAL
lineup_woba_top3_diff,0.001532,positive,BAL
lineup_woba_mean_home,-0.001442,negative,BAL
sp_fbpct_diff,0.001377,positive,BAL
bullpen_pitches_diff,0.001071,positive,BAL
sp_xwoba_away,-0.000944,negative,BAL
park_factor_slug_diff,0.00091,positive,BAL
ace_efficiency_factor,-0.000821,negative,BAL
woba_30g_away,0.000773,positive,BAL
team_barrel_15g_away,0.000744,positive,BAL
lineup_woba_std_diff,-0.000712,negative,BAL
woba_30g_diff,-0.000655,negative,BAL
bullpen_whip_3g_away,0.000582,positive,BAL
lineup_woba_top3_away,-0.000458,negative,BAL
sp_k9_5g_diff,-0.000409,negative,BAL
bullpen_whip_10g_away,0.000403,positive,BAL
wind_advantage_flyball_factor,-0.000362,negative,BAL
team_exitvelo_15g_away,-0.000338,negative,BAL
sp_era_away,0.0003,positive,BAL
travel_fatigue_diff,0.000202,positive,BAL
dome_is_neutral,0.000136,positive,BAL
bullpen_whip_10g_home,0.000134,positive,BAL
sp_whiff_diff,-6.9e-05,negative,BAL
rest_days_diff,-5e-06,negative,BAL
closer_availability_diff,-2e-06,negative,BAL
is_home,-0.0,negative,BAL
