feature,shap_value,signed_effect,perspective_team
home_team_id,0.111219,positive,TOR
away_elo,0.043188,positive,TOR
sp_era_5g_diff,0.026349,positive,TOR
bullpen_whip_diff,-0.024816,negative,TOR
sp_k9_home,0.021119,positive,TOR
woba_30g_away,-0.020547,negative,TOR
lineup_woba_top3_home,0.017345,positive,TOR
bullpen_whip_3g_diff,-0.016096,negative,TOR
away_team_id,0.012166,positive,TOR
sp_k9_away,-0.011804,negative,TOR
team_barrel_diff,-0.011207,negative,TOR
team_exitvelo_15g_away,-0.009921,negative,TOR
away_win_pct,0.009872,positive,TOR
team_barrel_15g_home,-0.009837,negative,TOR
bullpen_pitches_diff,0.009358,positive,TOR
exp2_cat_k_breaking_diff,0.00929,positive,TOR
sp_xwoba_away,0.009287,positive,TOR
lineup_handedness_matchup_advantage,0.009062,positive,TOR
bullpen_meltdown_risk,-0.008966,negative,TOR
lineup_depth_multiplier,-0.008883,negative,TOR
sp_xwoba_home,0.007864,positive,TOR
lineup_woba_top3_away,0.007691,positive,TOR
sp_fbvelo_diff,-0.007404,negative,TOR
lineup_woba_mean_away,-0.006935,negative,TOR
wind_advantage_flyball_factor,-0.006555,negative,TOR
bullpen_whip_3g_home,-0.00607,negative,TOR
sp_era_away,0.005936,positive,TOR
exp2_centered_k_diff,0.005865,positive,TOR
exp2_cat_k_offspeed_diff,0.005414,positive,TOR
exp2_cat_xwoba_offspeed_diff,0.005401,positive,TOR
lineup_woba_top3_diff,0.005062,positive,TOR
lineup_woba_mean_home,-0.004993,negative,TOR
bullpen_whip_10g_away,-0.004838,negative,TOR
home_win_pct,0.004749,positive,TOR
bullpen_whip_3g_away,0.004542,positive,TOR
home_elo,-0.004275,negative,TOR
pitcher_regression_indicator,-0.004147,negative,TOR
exp2_cat_k_fastball_diff,-0.003921,negative,TOR
sp_era_home,-0.003915,negative,TOR
bullpen_whip_10g_home,0.003379,positive,TOR
elo_diff,0.003257,positive,TOR
exp2_cat_xwoba_fastball_diff,0.00274,positive,TOR
lineup_woba_mean_diff,-0.002585,negative,TOR
team_exitvelo_diff,-0.001987,negative,TOR
air_density_velocity_boost,-0.001867,negative,TOR
lineup_woba_std_diff,-0.001683,negative,TOR
ace_efficiency_factor,0.001368,positive,TOR
exp2_cat_platoon_k_fastball_diff,0.001288,positive,TOR
sp_era_diff,0.001258,positive,TOR
team_hardhit_diff,-0.001083,negative,TOR
team_exitvelo_15g_home,0.000911,positive,TOR
win_pct_diff,0.000664,positive,TOR
woba_30g_diff,0.000555,positive,TOR
woba_30g_home,-0.000535,negative,TOR
park_factor_slug_diff,-0.000486,negative,TOR
exp2_cat_xwoba_breaking_diff,-0.000464,negative,TOR
travel_fatigue_diff,0.000262,positive,TOR
team_barrel_15g_away,-0.000257,negative,TOR
is_home,-0.0,negative,TOR
rest_days_diff,-0.0,negative,TOR
closer_availability_diff,-0.0,negative,TOR
dome_is_neutral,-0.0,negative,TOR
closer_available_home,-0.0,negative,TOR
closer_available_away,-0.0,negative,TOR
