feature,shap_value,signed_effect,perspective_team
away_team_id,0.251237,positive,NYY
run_margin_diff,0.146019,positive,NYY
home_team_id,0.041042,positive,NYY
pitcher_regression_indicator,-0.032584,negative,NYY
elo_diff,0.032454,positive,NYY
bullpen_whip_3g_home,0.026046,positive,NYY
sp_era_5g_diff,0.018467,positive,NYY
win_pct_diff,0.014939,positive,NYY
away_win_pct,0.013238,positive,NYY
sp_fbvelo_diff,0.01182,positive,NYY
team_exitvelo_diff,0.008931,positive,NYY
away_elo,0.008647,positive,NYY
sp_era_home,0.008327,positive,NYY
park_factor_slug_diff,-0.007311,negative,NYY
bullpen_whip_3g_diff,0.007084,positive,NYY
home_win_pct,0.005595,positive,NYY
sp_era_diff,0.005467,positive,NYY
air_density_velocity_boost,0.005314,positive,NYY
team_barrel_diff,-0.005112,negative,NYY
sp_k9_away,0.004418,positive,NYY
bullpen_whip_10g_home,0.004328,positive,NYY
sp_k9_home,0.003934,positive,NYY
woba_30g_diff,-0.003783,negative,NYY
lineup_depth_multiplier,0.003661,positive,NYY
bullpen_pitches_diff,-0.003423,negative,NYY
sp_xwoba_away,-0.003202,negative,NYY
lineup_handedness_matchup_advantage,0.00314,positive,NYY
bullpen_whip_3g_away,-0.002916,negative,NYY
team_exitvelo_15g_home,0.002909,positive,NYY
team_exitvelo_15g_away,-0.002625,negative,NYY
home_elo,0.002551,positive,NYY
lineup_woba_top3_away,-0.002247,negative,NYY
woba_30g_home,-0.002192,negative,NYY
exp2_centered_k_diff,-0.002095,negative,NYY
ace_efficiency_factor,0.002079,positive,NYY
lineup_woba_mean_home,0.002031,positive,NYY
bullpen_meltdown_risk,0.001951,positive,NYY
sp_xwoba_home,0.001702,positive,NYY
exp2_cat_k_offspeed_diff,-0.001643,negative,NYY
exp2_cat_platoon_k_fastball_diff,0.0016,positive,NYY
team_barrel_15g_home,-0.001458,negative,NYY
team_hardhit_diff,0.00128,positive,NYY
lineup_woba_mean_diff,0.001143,positive,NYY
lineup_woba_top3_home,-0.000954,negative,NYY
exp2_cat_k_breaking_diff,-0.000926,negative,NYY
sp_era_away,0.000874,positive,NYY
wind_advantage_flyball_factor,0.000846,positive,NYY
exp2_cat_xwoba_fastball_diff,-0.000841,negative,NYY
exp2_cat_xwoba_offspeed_diff,0.000796,positive,NYY
bullpen_whip_diff,0.000767,positive,NYY
lineup_woba_std_diff,0.000713,positive,NYY
lineup_woba_top3_diff,-0.000687,negative,NYY
exp2_cat_k_fastball_diff,-0.000628,negative,NYY
woba_30g_away,-0.000344,negative,NYY
bullpen_whip_10g_away,0.00025,positive,NYY
exp2_cat_xwoba_breaking_diff,7.2e-05,positive,NYY
lineup_woba_mean_away,-6e-05,negative,NYY
dome_is_neutral,-3.4e-05,negative,NYY
closer_availability_diff,-3.1e-05,negative,NYY
travel_fatigue_diff,2.5e-05,positive,NYY
team_barrel_15g_away,1.5e-05,positive,NYY
rest_days_diff,-2e-06,negative,NYY
is_home,0.0,negative,NYY
