feature,shap_value,signed_effect,perspective_team
away_team_id,0.067467,positive,SD
home_team_id,0.050032,positive,SD
sp_k9_home,-0.025339,negative,SD
lineup_depth_multiplier,0.023576,positive,SD
sp_era_home,0.013289,positive,SD
run_margin_diff,0.01203,positive,SD
sp_era_5g_diff,0.010063,positive,SD
bullpen_whip_diff,0.010046,positive,SD
sp_k9_away,-0.008812,negative,SD
sp_xwoba_diff,0.0087,positive,SD
bullpen_meltdown_risk,-0.00758,negative,SD
sp_xwoba_vs_l_diff,0.006382,positive,SD
elo_diff,0.006339,positive,SD
air_density_velocity_boost,-0.005889,negative,SD
sp_era_diff,0.005731,positive,SD
sp_fbpct_diff,0.005701,positive,SD
bullpen_pitches_diff,0.005209,positive,SD
lineup_handedness_matchup_advantage,0.00486,positive,SD
sp_fbvelo_diff,-0.004708,negative,SD
sp_xwoba_home,0.004619,positive,SD
sp_k9_diff,0.004516,positive,SD
home_elo,-0.004311,negative,SD
away_win_pct,0.004002,positive,SD
bullpen_whip_3g_away,0.003947,positive,SD
lineup_woba_std_diff,-0.003772,negative,SD
bullpen_whip_3g_home,-0.00355,negative,SD
lineup_woba_mean_away,-0.003523,negative,SD
team_hardhit_diff,-0.003282,negative,SD
sp_k9_5g_diff,-0.002767,negative,SD
woba_30g_diff,0.002501,positive,SD
bullpen_whip_10g_away,0.002161,positive,SD
team_exitvelo_diff,0.002048,positive,SD
team_exitvelo_15g_away,-0.001845,negative,SD
lineup_woba_top3_away,-0.001711,negative,SD
team_barrel_15g_away,-0.001692,negative,SD
away_elo,0.001531,positive,SD
woba_30g_away,-0.001359,negative,SD
sp_xwoba_away,-0.001178,negative,SD
team_exitvelo_15g_home,0.001163,positive,SD
pitcher_regression_indicator,-0.001145,negative,SD
team_barrel_diff,-0.00103,negative,SD
bullpen_whip_3g_diff,-0.000945,negative,SD
woba_30g_home,-0.000854,negative,SD
lineup_woba_top3_diff,0.000832,positive,SD
sp_era_away,0.000729,positive,SD
team_barrel_15g_home,0.000708,positive,SD
bullpen_whip_10g_home,0.00067,positive,SD
sp_whiff_diff,0.000669,positive,SD
home_win_pct,0.000641,positive,SD
park_factor_slug_diff,0.000622,positive,SD
lineup_woba_top3_home,0.000546,positive,SD
wind_advantage_flyball_factor,-0.000421,negative,SD
lineup_woba_mean_diff,-0.000324,negative,SD
travel_fatigue_diff,-0.000231,negative,SD
lineup_woba_mean_home,0.000147,positive,SD
ace_efficiency_factor,0.000145,positive,SD
win_pct_diff,-0.000133,negative,SD
dome_is_neutral,0.000113,positive,SD
rest_days_diff,3e-06,positive,SD
closer_availability_diff,3e-06,positive,SD
is_home,-0.0,negative,SD
