game_pk,game_date,home_expected_runs,away_expected_runs,home_score,away_score
745517,2024-04-09,4.5038,4.5949,3,5
745762,2024-04-09,4.5077,4.6371,3,2
745924,2024-04-09,4.5029,4.6301,3,6
746250,2024-04-09,4.5478,4.6301,4,6
746326,2024-04-09,4.5478,4.5949,4,3
746571,2024-04-09,4.5478,4.5949,2,3
746653,2024-04-09,4.5038,4.6371,5,7
746732,2024-04-09,4.5478,4.5949,5,9
746981,2024-04-09,4.5077,4.6301,1,7
747138,2024-04-09,4.5038,4.5949,6,5
744950,2024-04-10,4.5478,4.5949,1,6
745024,2024-04-10,4.5478,4.5949,6,2
745196,2024-04-10,4.4593,4.5949,3,4
745355,2024-04-10,4.5038,4.5949,7,1
745429,2024-04-10,4.5038,4.6371,10,2
745763,2024-04-10,4.5077,4.6371,2,5
745923,2024-04-10,4.5029,4.5949,3,2
746247,2024-04-10,4.5478,4.6301,2,4
746323,2024-04-10,4.5478,4.6726,11,2
746573,2024-04-10,4.5478,4.6371,3,5
746655,2024-04-10,4.5038,4.6371,7,6
746728,2024-04-10,4.5478,4.6726,2,7
746980,2024-04-10,4.5077,4.6371,5,7
745029,2024-04-11,4.5478,4.6371,0,1
745601,2024-04-11,4.5478,4.5949,5,1
746322,2024-04-11,4.5478,4.6371,13,3
746977,2024-04-11,4.5077,4.5949,4,9
747137,2024-04-11,4.5038,4.6726,4,16
744954,2024-04-12,4.5478,4.6301,4,12
745112,2024-04-12,4.5478,4.5949,2,1
745274,2024-04-12,4.4199,4.5949,4,2
745596,2024-04-12,4.5478,4.5949,2,5
745679,2024-04-12,4.4593,4.6371,2,1
745838,2024-04-12,4.5038,4.5949,6,1
746084,2024-04-12,4.4593,4.6371,1,8
746162,2024-04-12,4.5478,4.5949,7,8
746408,2024-04-12,4.5038,4.6371,8,12
746491,2024-04-12,4.4593,4.5949,8,2
746812,2024-04-12,4.4593,4.5949,1,11
746978,2024-04-12,4.5478,4.5949,0,7
747055,2024-04-12,4.5038,4.6301,1,11
747217,2024-04-12,4.5478,4.5949,6,9
744953,2024-04-13,4.5077,4.6301,5,3
745110,2024-04-13,4.5478,4.6371,2,11
745272,2024-04-13,4.4199,4.6301,1,4
745594,2024-04-13,4.5077,4.6371,4,3
745676,2024-04-13,4.4199,4.5949,1,3
745839,2024-04-13,4.4641,4.5949,7,11
746082,2024-04-13,4.4593,4.5949,5,1
746161,2024-04-13,4.5478,4.5949,5,2
746405,2024-04-13,4.5038,4.5949,9,2
746489,2024-04-13,4.4593,4.6301,5,11
746490,2024-04-13,4.5038,4.6726,1,4
746656,2024-04-13,4.5038,4.5949,2,3
746658,2024-04-13,4.5038,4.6726,2,8
746811,2024-04-13,4.4593,4.6726,0,5
746979,2024-04-13,4.4632,4.6726,7,2
747054,2024-04-13,4.5038,4.5949,5,11
747215,2024-04-13,4.5478,4.6371,4,2
744952,2024-04-14,4.5478,4.6371,5,0
745113,2024-04-14,4.5478,4.5949,9,4
745271,2024-04-14,4.4199,4.5949,2,3
745595,2024-04-14,4.5478,4.5949,2,9
745681,2024-04-14,4.4199,4.5949,7,6
745841,2024-04-14,4.5038,4.5949,2,1
746079,2024-04-14,4.4593,4.5949,7,9
746164,2024-04-14,4.5478,4.5949,3,6
746404,2024-04-14,4.5038,4.5949,8,5
746492,2024-04-14,4.4593,4.6371,4,3
746648,2024-04-14,4.5038,4.5949,8,7
746810,2024-04-14,4.4593,4.5949,4,11
746975,2024-04-14,4.5077,4.5949,5,4
747056,2024-04-14,4.5038,4.6371,6,4
747216,2024-04-14,4.5478,4.6371,5,0
744951,2024-04-15,4.5077,4.6301,3,1
745106,2024-04-15,4.5478,4.5949,3,7
745268,2024-04-15,4.4199,4.5949,9,3
745597,2024-04-15,4.5478,4.5949,2,1
745677,2024-04-15,4.4593,4.5949,1,3
745840,2024-04-15,4.5038,4.5949,6,3
746002,2024-04-15,4.5478,4.6371,3,7
746080,2024-04-15,4.4593,4.6301,3,4
746158,2024-04-15,4.5478,4.6726,4,6
746406,2024-04-15,4.5038,4.6726,1,6
746488,2024-04-15,4.4593,4.6726,0,1
746813,2024-04-15,4.4593,4.6301,0,2
746974,2024-04-15,4.5478,4.6726,0,6
747053,2024-04-15,4.5038,4.6371,7,4
747213,2024-04-15,4.5478,4.6371,2,3
744944,2024-04-16,4.4726,4.7875,5,4
745108,2024-04-16,4.4275,4.5325,7,6
745270,2024-04-16,3.8751,4.5048,3,1
745593,2024-04-16,3.9647,4.7288,5,0
745674,2024-04-16,3.9385,4.6019,2,3
745837,2024-04-16,4.1047,4.773,3,1
746004,2024-04-16,4.4282,4.5881,3,6
746081,2024-04-16,3.9093,4.7548,6,3
746157,2024-04-16,4.7641,4.492,6,2
746400,2024-04-16,4.4272,4.6298,2,6
746486,2024-04-16,3.8554,4.5056,4,2
746976,2024-04-16,3.9238,4.6396,7,10
747051,2024-04-16,4.4574,4.6096,11,3
747214,2024-04-16,4.8217,4.499,12,11
744948,2024-04-17,4.4203,4.7495,4,6
745105,2024-04-17,4.2783,4.7281,4,5
745267,2024-04-17,3.9271,4.6192,5,1
745591,2024-04-17,3.9959,4.5354,7,6
745671,2024-04-17,3.8938,4.6191,6,3
745836,2024-04-17,4.3542,4.7767,9,1
746005,2024-04-17,4.4606,4.7073,1,0
746076,2024-04-17,4.0449,4.7988,1,3
746159,2024-04-17,4.8717,4.6328,0,2
746401,2024-04-17,4.6286,4.5813,4,5
746487,2024-04-17,4.2709,4.5336,4,5
746807,2024-04-17,3.8602,4.7319,2,4
746809,2024-04-17,3.9465,4.8091,2,1
746973,2024-04-17,3.9929,4.8863,2,0
747049,2024-04-17,4.4592,4.7529,4,2
747212,2024-04-17,4.6123,4.6397,3,5
745104,2024-04-18,4.1192,4.7154,2,1
745356,2024-04-18,4.2153,4.8144,5,0
746485,2024-04-18,3.7458,4.8631,7,9
746970,2024-04-18,3.9658,4.5876,4,5
744872,2024-04-19,4.3559,4.9558,3,5
745189,2024-04-19,3.7705,4.7986,1,2
745352,2024-04-19,4.177,4.9482,1,17
745430,2024-04-19,4.1665,4.7165,1,5
745518,2024-04-19,4.8447,4.8956,1,8
745592,2024-04-19,4.0735,4.6633,7,0
745758,2024-04-19,4.4921,4.4949,5,3
745922,2024-04-19,4.0521,4.608,4,5
746160,2024-04-19,4.6084,4.7943,4,9
746325,2024-04-19,4.6547,4.4958,9,4
746650,2024-04-19,4.3495,4.7004,10,2
746729,2024-04-19,4.263,4.6871,7,1
746892,2024-04-19,4.2149,4.9483,8,3
747136,2024-04-19,4.9119,4.7684,8,3
744865,2024-04-20,4.2711,4.7837,5,4
745190,2024-04-20,3.8383,4.642,5,12
745354,2024-04-20,4.1286,4.783,7,3
745431,2024-04-20,4.3947,4.8224,2,5
745515,2024-04-20,3.9531,4.7831,2,4
745590,2024-04-20,4.3796,4.5018,9,5
745760,2024-04-20,4.5326,4.6523,0,2
745921,2024-04-20,4.0443,4.7224,4,3
746156,2024-04-20,4.53,4.7471,4,6
746324,2024-04-20,4.0947,4.7497,7,9
746570,2024-04-20,4.6253,4.5728,0,7
746651,2024-04-20,4.2508,4.5523,6,3
746726,2024-04-20,4.3575,4.6279,7,5
746891,2024-04-20,4.2802,4.8595,5,3
746893,2024-04-20,4.2589,4.5086,2,3
747135,2024-04-20,4.9119,4.9022,5,2
744866,2024-04-21,4.1937,4.6457,6,0
745192,2024-04-21,3.9913,4.594,0,2
745353,2024-04-21,4.0457,4.7948,3,5
745434,2024-04-21,4.1156,4.7451,6,3
745514,2024-04-21,4.3448,4.5619,1,6
745588,2024-04-21,4.2872,4.5435,8,2
745759,2024-04-21,4.4097,4.6588,5,4
745920,2024-04-21,4.1099,4.6939,1,6
746154,2024-04-21,4.6555,4.7041,10,0
746316,2024-04-21,4.3011,4.5014,0,5
746568,2024-04-21,4.3176,4.6226,2,1
746572,2024-04-21,4.4501,4.6226,2,10
746652,2024-04-21,4.2981,4.7262,6,2
746727,2024-04-21,4.3594,4.7347,3,0
746894,2024-04-21,4.6126,4.8022,3,6
747133,2024-04-21,4.9119,4.8082,4,6
745107,2024-04-22,3.9959,4.7302,1,7
745191,2024-04-22,3.9482,4.523,5,3
745351,2024-04-22,4.2363,4.6972,5,2
745519,2024-04-22,4.0442,4.608,4,2
745757,2024-04-22,4.3048,4.6585,0,2
745916,2024-04-22,4.4756,4.7801,7,0
746242,2024-04-22,4.1453,4.7582,2,4
746319,2024-04-22,4.3734,4.6744,3,5
746565,2024-04-22,4.2437,4.7004,1,3
746723,2024-04-22,4.2835,4.666,0,7
747134,2024-04-22,4.9808,4.7903,3,0
744863,2024-04-23,4.3615,4.564,1,4
745026,2024-04-23,4.3158,4.4605,0,4
745102,2024-04-23,4.2117,4.6464,2,4
745193,2024-04-23,4.2035,4.3687,1,14
745348,2024-04-23,4.1787,4.4386,5,1
745516,2024-04-23,4.2275,4.7695,2,1
745754,2024-04-23,4.3361,4.4704,4,3
745917,2024-04-23,4.3373,4.3118,6,5
746246,2024-04-23,4.332,4.5273,7,4
746321,2024-04-23,4.327,4.4919,3,2
746566,2024-04-23,4.2705,4.4976,7,4
746647,2024-04-23,4.3527,4.534,4,1
746722,2024-04-23,4.3879,4.3518,8,1
746888,2024-04-23,4.4159,4.3456,7,2
747130,2024-04-23,4.3684,4.3203,5,0
744864,2024-04-24,4.272,4.4742,2,11
745028,2024-04-24,4.326,4.5573,5,1
745099,2024-04-24,4.2129,4.4634,7,5
745188,2024-04-24,4.1392,4.3966,5,1
745346,2024-04-24,4.2394,4.5778,2,8
745513,2024-04-24,4.1159,4.5294,2,3
745753,2024-04-24,4.2596,4.435,7,3
745919,2024-04-24,4.2182,4.2737,6,3
746244,2024-04-24,4.2824,4.569,5,6
746317,2024-04-24,4.2715,4.537,3,2
746567,2024-04-24,4.2752,4.3546,2,5
746649,2024-04-24,4.4312,4.3251,0,8
746725,2024-04-24,4.3234,4.4938,7,4
746889,2024-04-24,4.4572,4.3238,4,3
747132,2024-04-24,4.4395,4.3577,4,3
744867,2024-04-25,4.2906,4.5129,1,2
745027,2024-04-25,4.2281,4.3954,3,4
745512,2024-04-25,4.1716,4.4666,5,7
745755,2024-04-25,4.3451,4.3989,1,3
745918,2024-04-25,4.3466,4.3319,6,3
746320,2024-04-25,4.2713,4.5725,2,1
746564,2024-04-25,4.2752,4.3755,10,9
746646,2024-04-25,4.2725,4.4604,6,4
746724,2024-04-25,4.1766,4.5368,0,5
746887,2024-04-25,4.3907,4.3309,3,1
744949,2024-04-26,4.2802,4.5789,2,12
745025,2024-04-26,4.2307,4.4919,2,1
745269,2024-04-26,4.2638,4.3314,6,1
745347,2024-04-26,4.2416,4.4976,3,0
745424,2024-04-26,4.3369,4.5042,3,9
745835,2024-04-26,4.324,4.3548,2,4
746000,2024-04-26,4.3282,4.5683,7,6
746078,2024-04-26,4.1159,4.5954,1,3
746243,2024-04-26,4.2959,4.4145,3,5
746482,2024-04-26,4.2618,4.5946,0,8
746808,2024-04-26,4.1716,4.4528,9,4
746972,2024-04-26,4.238,4.5569,1,7
747050,2024-04-26,4.3138,4.3667,2,3
747129,2024-04-26,4.4258,4.45,6,2
744946,2024-04-27,4.2802,4.4989,2,4
745020,2024-04-27,4.3049,4.4179,4,8
745266,2024-04-27,4.2489,4.4392,3,1
745350,2024-04-27,4.1586,4.5602,3,4
745425,2024-04-27,4.2363,4.5074,1,5
745833,2024-04-27,4.2292,4.5538,4,7
745998,2024-04-27,4.359,4.5579,3,15
746075,2024-04-27,4.1835,4.5752,4,11
746245,2024-04-27,4.2648,4.4376,5,16
746484,2024-04-27,4.2618,4.481,6,5
746560,2024-04-27,4.2245,4.5091,4,12
746803,2024-04-27,4.2222,4.4321,8,7
746971,2024-04-27,4.2704,4.7436,17,0
747052,2024-04-27,4.3259,4.3216,7,0
747131,2024-04-27,4.4307,4.4112,2,4
744947,2024-04-28,4.2595,4.6376,3,1
745022,2024-04-28,4.2699,4.481,4,3
745265,2024-04-28,4.2489,4.4258,2,3
745349,2024-04-28,4.1348,4.5124,3,2
745428,2024-04-28,4.2654,4.8109,6,8
745834,2024-04-28,4.2454,4.5223,4,2
746001,2024-04-28,4.3103,4.3765,5,15
746077,2024-04-28,4.1835,4.5344,9,12
746237,2024-04-28,4.2604,4.3917,5,11
746483,2024-04-28,4.2451,4.4404,4,1
746561,2024-04-28,4.2245,4.4339,2,8
746805,2024-04-28,4.2155,4.4384,4,2
746967,2024-04-28,4.2089,4.5713,5,4
747045,2024-04-28,4.3436,4.5024,6,7
747125,2024-04-28,4.3233,4.5129,4,3
744945,2024-04-29,4.2191,4.7958,6,5
745263,2024-04-29,4.2129,4.5178,2,1
745427,2024-04-29,4.2068,4.4937,2,5
745672,2024-04-29,4.2506,4.4958,5,1
745832,2024-04-29,4.2534,4.579,1,3
745999,2024-04-29,4.3117,4.308,0,1
746074,2024-04-29,4.2129,4.4362,2,7
746236,2024-04-29,4.3051,4.4538,6,5
746804,2024-04-29,4.2462,4.4524,2,3
747046,2024-04-29,4.3427,4.5814,2,0
747211,2024-04-29,4.4417,4.5793,4,8
744942,2024-04-30,4.2433,4.2805,1,4
745018,2024-04-30,4.2465,4.2485,7,1
745260,2024-04-30,4.2078,4.3662,3,2
745426,2024-04-30,4.2433,4.515,6,4
745673,2024-04-30,4.1944,4.9895,5,2
745831,2024-04-30,4.2433,5.1094,4,2
745997,2024-04-30,4.1944,3.5462,8,2
746073,2024-04-30,4.1736,4.3672,7,6
746239,2024-04-30,4.2433,4.6855,5,7
746398,2024-04-30,4.2433,4.1522,10,9
746477,2024-04-30,4.1944,4.4269,1,2
746481,2024-04-30,4.1944,4.7713,11,6
746806,2024-04-30,4.2078,5.0131,5,6
746968,2024-04-30,4.2149,5.0563,4,0
747047,2024-04-30,4.1944,3.9882,4,2
747210,2024-04-30,4.2465,5.2643,4,3
744939,2024-05-01,4.2078,5.1302,1,6
745023,2024-05-01,4.1944,4.1496,0,1
745261,2024-05-01,4.2078,4.327,2,5
745423,2024-05-01,4.2433,4.3325,6,2
745670,2024-05-01,4.1944,3.9061,4,0
745829,2024-05-01,4.2433,4.4651,0,1
745996,2024-05-01,4.1736,3.5199,7,1
746072,2024-05-01,4.1944,3.947,4,1
746238,2024-05-01,4.2433,4.7808,1,2
746399,2024-05-01,4.2433,4.4291,2,3
746478,2024-05-01,4.1944,4.3869,4,1
746800,2024-05-01,4.2078,5.2717,5,10
746966,2024-05-01,4.1736,4.2092,6,2
747048,2024-05-01,4.1736,4.0511,0,2
747207,2024-05-01,4.2465,4.553,0,8
745021,2024-05-02,4.2465,4.4681,6,0
745830,2024-05-02,4.2433,4.6303,7,6
746070,2024-05-02,4.1944,3.9589,5,4
746403,2024-05-02,4.2433,4.299,8,2
746969,2024-05-02,4.1944,4.0488,1,3
747044,2024-05-02,4.1736,4.6056,7,2
744868,2024-05-03,4.1736,4.1591,9,3
745101,2024-05-03,4.2465,5.0909,10,8
745187,2024-05-03,4.1944,4.136,3,0
745510,2024-05-03,4.2465,3.6719,2,3
745589,2024-05-03,4.1944,4.0785,4,3
745665,2024-05-03,4.1944,4.488,3,1
745756,2024-05-03,4.2149,3.9053,2,1
745914,2024-05-03,4.2465,4.7456,5,2
746152,2024-05-03,4.2433,4.1084,4,3
746318,2024-05-03,4.2465,4.7482,7,1
746402,2024-05-03,4.2433,4.6587,5,3
746645,2024-05-03,4.2149,4.0176,0,6
746721,2024-05-03,4.2465,4.6367,0,3
746890,2024-05-03,4.2149,4.5199,1,3
747208,2024-05-03,4.2465,3.7666,1,7
744862,2024-05-04,4.1944,4.1866,3,6
745100,2024-05-04,4.2149,4.5439,3,1
745183,2024-05-04,4.1736,3.962,5,6
745511,2024-05-04,4.2465,3.5993,1,0
745583,2024-05-04,4.1944,3.624,14,3
745666,2024-05-04,4.1944,3.9424,20,4
745750,2024-05-04,4.2149,3.9876,5,3
745911,2024-05-04,4.1944,3.9388,3,1
746155,2024-05-04,4.1944,4.0156,11,2
746311,2024-05-04,4.2465,4.587,4,15
746394,2024-05-04,4.2433,4.3018,0,5
746644,2024-05-04,4.2149,3.6817,7,1
746720,2024-05-04,4.2465,5.4593,1,2
746884,2024-05-04,4.2433,4.6523,6,5
747209,2024-05-04,4.2465,4.0547,1,13
744861,2024-05-05,4.1736,5.3187,11,8
745103,2024-05-05,4.2149,4.5993,7,6
745185,2024-05-05,4.1736,3.5472,1,5
745504,2024-05-05,4.2465,3.7317,5,3
745587,2024-05-05,4.2419,3.8366,5,4
745667,2024-05-05,4.1944,3.9524,3,12
745751,2024-05-05,4.2149,3.8687,5,2
745913,2024-05-05,4.2465,3.9808,2,9
746153,2024-05-05,4.1736,3.9747,5,1
746314,2024-05-05,4.2465,4.2433,2,3
746395,2024-05-05,4.2433,4.6504,4,5
746643,2024-05-05,4.2149,4.1382,4,1
746719,2024-05-05,4.2465,4.6708,1,11
746883,2024-05-05,4.2149,4.4934,5,0
747206,2024-05-05,4.2465,4.6646,11,4
745098,2024-05-06,4.2149,4.8148,8,2
745182,2024-05-06,4.1736,4.8212,3,4
745509,2024-05-06,4.2465,3.9867,4,1
745585,2024-05-06,4.1736,4.3494,6,1
745669,2024-05-06,4.2078,4.7429,2,4
745912,2024-05-06,4.2465,4.0137,3,1
746149,2024-05-06,4.2419,3.779,6,3
746313,2024-05-06,4.2465,4.4255,3,2
746639,2024-05-06,4.2149,4.6154,2,1
746886,2024-05-06,4.2149,4.6033,3,6
744859,2024-05-07,4.2656,4.3327,3,0
745095,2024-05-07,4.8613,4.3319,5,1
745186,2024-05-07,4.2686,4.3318,5,7
745508,2024-05-07,4.0434,4.3868,0,9
745586,2024-05-07,4.6035,4.3349,10,1
745668,2024-05-07,4.2481,4.4556,8,15
745752,2024-05-07,4.4709,4.3066,10,3
745915,2024-05-07,4.2473,4.3785,6,10
746147,2024-05-07,4.3732,4.2228,8,2
746315,2024-05-07,4.5873,4.5211,5,6
746559,2024-05-07,4.2138,4.4061,0,5
746638,2024-05-07,4.1818,4.195,7,11
746718,2024-05-07,4.4286,4.3868,2,6
746885,2024-05-07,4.2071,4.3122,3,2
747126,2024-05-07,4.2676,4.2976,4,2
744858,2024-05-08,4.3163,4.4066,6,7
745097,2024-05-08,4.5095,4.1824,1,4
745507,2024-05-08,3.9626,4.4055,4,5
745584,2024-05-08,4.5423,4.3953,3,5
745659,2024-05-08,4.1622,4.4034,11,12
745664,2024-05-08,4.5219,4.342,9,4
745749,2024-05-08,4.3536,4.2502,9,4
745906,2024-05-08,3.9429,4.259,6,3
746151,2024-05-08,4.5225,4.3783,3,1
746312,2024-05-08,4.2925,4.4413,6,4
746562,2024-05-08,4.5177,4.3493,6,8
746640,2024-05-08,4.3469,4.3442,5,4
746717,2024-05-08,4.1967,4.5284,3,4
746879,2024-05-08,4.0028,4.2921,0,3
747127,2024-05-08,4.1877,4.3334,5,0
745748,2024-05-09,4.4253,4.1447,3,4
745910,2024-05-09,4.1695,4.2238,11,1
745995,2024-05-09,4.4097,4.2228,7,1
746241,2024-05-09,4.3417,4.495,4,10
746563,2024-05-09,4.1851,4.5055,9,1
746715,2024-05-09,4.2937,4.4147,4,5
746802,2024-05-09,4.1633,4.3332,3,2
744940,2024-05-10,3.7617,4.3479,2,3
745094,2024-05-10,4.2384,4.3563,0,2
745264,2024-05-10,4.2467,4.3961,8,1
745340,2024-05-10,4.2463,4.2737,2,4
745421,2024-05-10,3.7368,4.3327,2,1
745506,2024-05-10,4.2545,4.2721,2,7
745827,2024-05-10,3.9748,4.3319,2,4
745993,2024-05-10,4.7189,4.2104,11,2
746071,2024-05-10,4.0613,4.4644,2,8
746240,2024-05-10,4.432,4.4137,1,2
746479,2024-05-10,4.3534,4.3124,2,5
746553,2024-05-10,3.9097,4.3319,4,2
746801,2024-05-10,4.6624,4.4291,6,3
746964,2024-05-10,4.4089,4.3668,1,5
747043,2024-05-10,4.6588,4.1447,4,2
744943,2024-05-11,4.2557,4.3906,10,8
745096,2024-05-11,4.494,4.3906,7,2
745262,2024-05-11,4.2964,4.4578,1,8
745344,2024-05-11,4.0833,4.2737,5,1
745422,2024-05-11,4.5412,4.5888,0,5
745505,2024-05-11,4.2821,4.272,10,9
745828,2024-05-11,4.4803,4.4341,1,4
745994,2024-05-11,4.6171,4.2267,5,3
746069,2024-05-11,4.0994,4.5859,3,8
746232,2024-05-11,4.2889,4.4055,9,3
746480,2024-05-11,4.4129,4.3355,8,2
746554,2024-05-11,4.1781,4.4305,8,3
746797,2024-05-11,4.4811,4.3898,3,1
746963,2024-05-11,4.1064,4.356,4,2
747041,2024-05-11,4.4532,4.2019,5,4
744941,2024-05-12,4.2378,4.4166,1,5
745092,2024-05-12,4.341,4.3681,6,10
745255,2024-05-12,4.4517,4.3769,8,4
745345,2024-05-12,4.2419,4.3467,6,5
745419,2024-05-12,4.1342,4.3906,4,0
745499,2024-05-12,4.6866,4.4234,4,5
745825,2024-05-12,4.2067,4.5664,4,3
745990,2024-05-12,4.6847,4.2869,3,4
746068,2024-05-12,3.7869,4.3919,7,6
746234,2024-05-12,4.5311,4.47,2,4
746476,2024-05-12,4.6063,4.3804,3,9
746555,2024-05-12,4.217,4.5859,3,1
746798,2024-05-12,4.596,4.5118,0,7
746965,2024-05-12,4.1531,4.3869,3,2
747042,2024-05-12,4.331,4.244,2,9
745019,2024-05-13,4.1464,4.4061,0,7
745256,2024-05-13,4.1817,4.3796,6,2
745343,2024-05-13,4.0935,4.3906,4,6
745420,2024-05-13,4.0605,4.3816,4,5
745826,2024-05-13,4.3436,4.4644,4,5
745991,2024-05-13,4.5508,4.1601,6,8
746233,2024-05-13,3.9554,4.2978,5,10
746393,2024-05-13,4.1588,4.3257,9,2
746471,2024-05-13,4.6287,4.2867,6,5
746961,2024-05-13,4.3055,4.2976,3,5
747040,2024-05-13,4.6855,4.1669,2,3
747128,2024-05-13,4.387,4.2598,2,0
747204,2024-05-13,4.3664,4.1879,6,5
745014,2024-05-14,4.216,4.4171,4,7
745257,2024-05-14,4.4601,4.3682,2,4
745342,2024-05-14,4.0959,4.3658,2,10
745418,2024-05-14,4.4058,4.3579,3,6
745821,2024-05-14,4.2588,4.3658,0,4
745909,2024-05-14,4.1446,4.3658,1,5
745989,2024-05-14,4.3641,4.3881,4,3
746235,2024-05-14,4.3357,4.4171,6,7
746396,2024-05-14,4.3678,4.4068,2,1
746473,2024-05-14,4.4483,4.3579,0,1
746796,2024-05-14,4.24,4.3682,3,6
746799,2024-05-14,4.3253,4.3682,4,0
746962,2024-05-14,4.4221,4.4171,5,4
747124,2024-05-14,4.4385,4.3579,7,0
747205,2024-05-14,4.4414,4.3579,2,6
745015,2024-05-15,4.3619,4.3881,4,0
745259,2024-05-15,4.4431,4.3682,4,2
745341,2024-05-15,4.1187,4.3881,4,1
745417,2024-05-15,4.4857,4.3579,0,8
745582,2024-05-15,4.4616,4.4475,10,5
745908,2024-05-15,4.4374,4.3658,0,4
745992,2024-05-15,4.3764,4.3579,10,2
746231,2024-05-15,4.4107,4.4171,7,2
746397,2024-05-15,4.2955,4.3881,3,0
746472,2024-05-15,4.4725,4.4475,0,2
746795,2024-05-15,4.5895,4.4475,2,0
746960,2024-05-15,4.2043,4.3881,3,4
747038,2024-05-15,4.6105,4.3579,3,2
747123,2024-05-15,4.4098,4.3579,1,7
