feature,shap_value,signed_effect,perspective_team
away_team_id,0.127914,positive,CHC
lineup_woba_mean_diff,0.065201,positive,CHC
lineup_depth_multiplier,-0.050825,negative,CHC
park_factor_slug_diff,-0.039251,negative,CHC
sp_era_5g_diff,0.029413,positive,CHC
team_hardhit_diff,0.024378,positive,CHC
bullpen_whip_3g_diff,-0.024082,negative,CHC
lineup_woba_top3_home,-0.019867,negative,CHC
exp2_cat_xwoba_fastball_diff,-0.019561,negative,CHC
sp_k9_home,0.018065,positive,CHC
air_density_velocity_boost,-0.016641,negative,CHC
exp2_cat_k_breaking_diff,0.016466,positive,CHC
sp_era_home,0.015978,positive,CHC
sp_fbvelo_diff,-0.015678,negative,CHC
woba_30g_away,-0.015003,negative,CHC
away_win_pct,0.014447,positive,CHC
away_elo,0.013461,positive,CHC
sp_k9_away,-0.013196,negative,CHC
exp2_centered_k_diff,0.01274,positive,CHC
team_barrel_diff,0.012583,positive,CHC
bullpen_whip_3g_home,-0.010687,negative,CHC
bullpen_whip_diff,-0.010593,negative,CHC
home_elo,0.009668,positive,CHC
lineup_woba_mean_away,0.009116,positive,CHC
team_exitvelo_diff,0.009088,positive,CHC
pitcher_regression_indicator,-0.008655,negative,CHC
home_win_pct,0.008622,positive,CHC
bullpen_whip_10g_away,-0.008185,negative,CHC
bullpen_meltdown_risk,-0.007247,negative,CHC
elo_diff,0.006736,positive,CHC
sp_era_away,-0.006577,negative,CHC
ace_efficiency_factor,0.006489,positive,CHC
lineup_woba_mean_home,0.006399,positive,CHC
exp2_cat_xwoba_offspeed_diff,0.005949,positive,CHC
team_exitvelo_15g_away,0.005944,positive,CHC
lineup_woba_top3_away,0.005628,positive,CHC
bullpen_whip_10g_home,-0.005607,negative,CHC
sp_era_diff,-0.005292,negative,CHC
team_barrel_15g_away,0.00503,positive,CHC
team_exitvelo_15g_home,0.004492,positive,CHC
sp_xwoba_home,0.003898,positive,CHC
exp2_cat_xwoba_breaking_diff,0.003867,positive,CHC
bullpen_pitches_diff,-0.003758,negative,CHC
sp_xwoba_away,0.0035,positive,CHC
win_pct_diff,0.003282,positive,CHC
woba_30g_home,-0.003238,negative,CHC
woba_30g_diff,-0.003066,negative,CHC
lineup_woba_std_diff,-0.003044,negative,CHC
lineup_woba_top3_diff,0.002414,positive,CHC
lineup_handedness_matchup_advantage,0.001857,positive,CHC
team_barrel_15g_home,-0.001793,negative,CHC
wind_advantage_flyball_factor,0.001602,positive,CHC
bullpen_whip_3g_away,0.00146,positive,CHC
exp2_cat_k_fastball_diff,-0.001399,negative,CHC
exp2_cat_platoon_k_fastball_diff,-0.001194,negative,CHC
home_team_id,0.001069,positive,CHC
travel_fatigue_diff,0.00105,positive,CHC
exp2_cat_k_offspeed_diff,0.000693,positive,CHC
is_home,-0.0,negative,CHC
rest_days_diff,-0.0,negative,CHC
closer_availability_diff,-0.0,negative,CHC
dome_is_neutral,-0.0,negative,CHC
closer_available_home,-0.0,negative,CHC
closer_available_away,-0.0,negative,CHC
