feature,shap_value,signed_effect,perspective_team
away_team_id,0.256688,positive,NYY
air_density_velocity_boost,0.085222,positive,NYY
sp_k9_away,0.042842,positive,NYY
sp_fbvelo_diff,0.0321,positive,NYY
home_team_id,-0.023065,negative,NYY
sp_era_5g_diff,0.020542,positive,NYY
bullpen_whip_3g_diff,-0.019601,negative,NYY
bullpen_whip_3g_home,-0.019196,negative,NYY
pitcher_regression_indicator,0.018548,positive,NYY
sp_xwoba_home,-0.018204,negative,NYY
sp_era_home,-0.01426,negative,NYY
team_hardhit_diff,0.013985,positive,NYY
sp_xwoba_away,0.011125,positive,NYY
exp2_cat_k_breaking_diff,0.010307,positive,NYY
sp_k9_home,-0.009917,negative,NYY
team_barrel_diff,-0.008577,negative,NYY
lineup_woba_mean_away,-0.006524,negative,NYY
elo_diff,0.006441,positive,NYY
team_barrel_15g_away,-0.006265,negative,NYY
exp2_cat_xwoba_fastball_diff,0.00581,positive,NYY
home_elo,0.005749,positive,NYY
lineup_depth_multiplier,-0.005591,negative,NYY
lineup_handedness_matchup_advantage,-0.005162,negative,NYY
woba_30g_diff,0.005114,positive,NYY
sp_era_away,0.004787,positive,NYY
lineup_woba_top3_away,-0.004428,negative,NYY
lineup_woba_std_diff,-0.004178,negative,NYY
woba_30g_away,-0.003804,negative,NYY
home_win_pct,-0.003792,negative,NYY
away_win_pct,0.003738,positive,NYY
sp_era_diff,-0.003194,negative,NYY
win_pct_diff,0.003139,positive,NYY
away_elo,0.002882,positive,NYY
wind_advantage_flyball_factor,-0.002869,negative,NYY
lineup_woba_top3_diff,0.002749,positive,NYY
team_exitvelo_15g_away,-0.002735,negative,NYY
team_exitvelo_15g_home,0.002688,positive,NYY
bullpen_whip_diff,-0.002679,negative,NYY
woba_30g_home,-0.002207,negative,NYY
bullpen_whip_10g_home,-0.002196,negative,NYY
exp2_cat_k_fastball_diff,0.001744,positive,NYY
lineup_woba_top3_home,-0.001629,negative,NYY
bullpen_pitches_diff,-0.001068,negative,NYY
exp2_cat_k_offspeed_diff,0.001003,positive,NYY
bullpen_whip_10g_away,-0.000782,negative,NYY
exp2_cat_xwoba_offspeed_diff,0.000646,positive,NYY
lineup_woba_mean_home,-0.000439,negative,NYY
team_barrel_15g_home,0.000422,positive,NYY
exp2_centered_k_diff,0.000393,positive,NYY
ace_efficiency_factor,-0.000343,negative,NYY
bullpen_whip_3g_away,0.00024,positive,NYY
park_factor_slug_diff,0.000118,positive,NYY
exp2_cat_platoon_k_fastball_diff,-0.000112,negative,NYY
team_exitvelo_diff,7.8e-05,positive,NYY
bullpen_meltdown_risk,-1.5e-05,negative,NYY
is_home,-0.0,negative,NYY
rest_days_diff,-0.0,negative,NYY
lineup_woba_mean_diff,-0.0,negative,NYY
travel_fatigue_diff,-0.0,negative,NYY
closer_availability_diff,-0.0,negative,NYY
dome_is_neutral,-0.0,negative,NYY
exp2_cat_xwoba_breaking_diff,-0.0,negative,NYY
closer_available_home,-0.0,negative,NYY
closer_available_away,-0.0,negative,NYY
