feature,shap_value,signed_effect,perspective_team
away_team_id,0.052957,positive,AZ
run_margin_diff,0.052612,positive,AZ
home_team_id,0.027692,positive,AZ
air_density_velocity_boost,-0.027655,negative,AZ
sp_era_5g_diff,-0.013007,negative,AZ
bullpen_whip_3g_diff,0.011184,positive,AZ
bullpen_meltdown_risk,0.010672,positive,AZ
exp2_cat_platoon_k_fastball_diff,0.01027,positive,AZ
sp_era_home,-0.009145,negative,AZ
team_barrel_15g_home,-0.007219,negative,AZ
lineup_handedness_matchup_advantage,-0.007207,negative,AZ
bullpen_whip_diff,0.00706,positive,AZ
bullpen_whip_10g_home,0.006498,positive,AZ
sp_fbvelo_diff,-0.006457,negative,AZ
woba_30g_diff,-0.006075,negative,AZ
exp2_cat_k_breaking_diff,-0.00598,negative,AZ
exp2_cat_k_fastball_diff,0.005918,positive,AZ
sp_k9_away,0.005753,positive,AZ
lineup_woba_mean_home,0.005739,positive,AZ
away_win_pct,-0.005659,negative,AZ
bullpen_pitches_diff,-0.004868,negative,AZ
sp_k9_home,-0.004617,negative,AZ
team_exitvelo_15g_away,0.004195,positive,AZ
team_barrel_diff,-0.003899,negative,AZ
away_elo,-0.003801,negative,AZ
lineup_depth_multiplier,0.003533,positive,AZ
park_factor_slug_diff,-0.00301,negative,AZ
pitcher_regression_indicator,-0.002806,negative,AZ
sp_xwoba_away,-0.002751,negative,AZ
sp_xwoba_home,-0.002739,negative,AZ
lineup_woba_std_diff,0.002372,positive,AZ
exp2_cat_xwoba_offspeed_diff,-0.002234,negative,AZ
bullpen_whip_3g_home,0.002183,positive,AZ
woba_30g_away,-0.002072,negative,AZ
lineup_woba_top3_diff,-0.001949,negative,AZ
ace_efficiency_factor,0.001857,positive,AZ
wind_advantage_flyball_factor,0.001679,positive,AZ
home_win_pct,-0.001462,negative,AZ
bullpen_whip_3g_away,0.001445,positive,AZ
team_exitvelo_diff,0.001367,positive,AZ
exp2_cat_xwoba_fastball_diff,-0.001105,negative,AZ
win_pct_diff,0.000945,positive,AZ
sp_era_diff,0.000772,positive,AZ
home_elo,0.000768,positive,AZ
lineup_woba_mean_diff,0.000738,positive,AZ
bullpen_whip_10g_away,0.000618,positive,AZ
exp2_centered_k_diff,-0.000531,negative,AZ
woba_30g_home,0.000464,positive,AZ
sp_era_away,0.000444,positive,AZ
exp2_cat_k_offspeed_diff,-0.00043,negative,AZ
lineup_woba_top3_away,0.00042,positive,AZ
lineup_woba_mean_away,-0.000371,negative,AZ
elo_diff,-0.000349,negative,AZ
exp2_cat_xwoba_breaking_diff,-0.000338,negative,AZ
lineup_woba_top3_home,0.000318,positive,AZ
team_barrel_15g_away,-0.000305,negative,AZ
team_hardhit_diff,0.000274,positive,AZ
team_exitvelo_15g_home,-0.000234,negative,AZ
dome_is_neutral,0.000223,positive,AZ
closer_availability_diff,-6e-06,negative,AZ
rest_days_diff,-4e-06,negative,AZ
travel_fatigue_diff,1e-06,positive,AZ
is_home,0.0,negative,AZ
