feature,shap_value,signed_effect,perspective_team
away_team_id,0.221531,positive,HOU
run_margin_diff,-0.0602,negative,HOU
sp_era_home,-0.015699,negative,HOU
lineup_handedness_matchup_advantage,-0.014189,negative,HOU
sp_era_5g_diff,-0.013639,negative,HOU
home_team_id,-0.01008,negative,HOU
wind_advantage_flyball_factor,0.009539,positive,HOU
sp_era_diff,-0.008906,negative,HOU
bullpen_meltdown_risk,-0.008864,negative,HOU
lineup_woba_top3_diff,-0.007215,negative,HOU
team_exitvelo_15g_away,0.005856,positive,HOU
bullpen_whip_3g_home,0.005329,positive,HOU
away_win_pct,-0.004358,negative,HOU
bullpen_whip_3g_diff,0.00424,positive,HOU
away_elo,-0.004154,negative,HOU
lineup_woba_mean_away,0.003695,positive,HOU
pitcher_regression_indicator,0.003657,positive,HOU
lineup_woba_std_diff,0.003498,positive,HOU
sp_k9_away,-0.003449,negative,HOU
sp_whiff_diff,-0.003153,negative,HOU
sp_era_away,-0.003036,negative,HOU
bullpen_whip_10g_home,-0.002963,negative,HOU
sp_xwoba_diff,-0.00295,negative,HOU
air_density_velocity_boost,0.002852,positive,HOU
elo_diff,-0.002751,negative,HOU
sp_fbpct_diff,-0.002569,negative,HOU
bullpen_whip_diff,0.002563,positive,HOU
bullpen_pitches_diff,-0.002439,negative,HOU
sp_k9_diff,0.002342,positive,HOU
team_hardhit_diff,0.002158,positive,HOU
sp_fbvelo_diff,0.00202,positive,HOU
sp_k9_home,-0.001957,negative,HOU
team_exitvelo_diff,-0.001738,negative,HOU
sp_xwoba_vs_l_diff,0.001621,positive,HOU
team_exitvelo_15g_home,0.001598,positive,HOU
lineup_woba_top3_home,-0.001538,negative,HOU
bullpen_whip_3g_away,-0.001428,negative,HOU
lineup_depth_multiplier,0.001406,positive,HOU
home_elo,-0.001386,negative,HOU
woba_30g_diff,-0.001116,negative,HOU
lineup_woba_top3_away,-0.00109,negative,HOU
team_barrel_diff,-0.000966,negative,HOU
home_win_pct,0.000962,positive,HOU
sp_xwoba_home,0.000913,positive,HOU
sp_xwoba_away,0.000842,positive,HOU
lineup_woba_mean_home,0.000841,positive,HOU
sp_k9_5g_diff,0.000837,positive,HOU
lineup_woba_mean_diff,0.000776,positive,HOU
park_factor_slug_diff,0.000726,positive,HOU
bullpen_whip_10g_away,-0.000721,negative,HOU
woba_30g_away,0.000617,positive,HOU
team_barrel_15g_home,0.000412,positive,HOU
woba_30g_home,0.000399,positive,HOU
dome_is_neutral,0.000213,positive,HOU
win_pct_diff,-0.000209,negative,HOU
travel_fatigue_diff,0.000202,positive,HOU
team_barrel_15g_away,-0.000135,negative,HOU
ace_efficiency_factor,-8.6e-05,negative,HOU
closer_availability_diff,-6e-06,negative,HOU
rest_days_diff,1e-06,positive,HOU
is_home,0.0,negative,HOU
