feature,shap_value,signed_effect,perspective_team
home_team_id,0.068496,positive,TOR
away_team_id,-0.060062,negative,TOR
sp_era_5g_diff,0.037638,positive,TOR
lineup_woba_std_diff,-0.024674,negative,TOR
bullpen_whip_3g_home,0.018693,positive,TOR
sp_era_diff,0.016343,positive,TOR
bullpen_whip_10g_home,0.013642,positive,TOR
run_margin_diff,-0.011428,negative,TOR
sp_k9_away,0.00759,positive,TOR
exp2_cat_k_breaking_diff,-0.007228,negative,TOR
air_density_velocity_boost,0.00721,positive,TOR
sp_era_home,0.006528,positive,TOR
team_exitvelo_15g_home,-0.00637,negative,TOR
exp2_cat_platoon_k_fastball_diff,0.005702,positive,TOR
woba_30g_diff,0.005395,positive,TOR
away_win_pct,-0.00537,negative,TOR
sp_xwoba_home,0.005358,positive,TOR
sp_fbvelo_diff,0.004736,positive,TOR
lineup_woba_mean_diff,0.004236,positive,TOR
bullpen_whip_diff,0.004116,positive,TOR
home_elo,-0.00387,negative,TOR
lineup_handedness_matchup_advantage,0.003817,positive,TOR
woba_30g_home,0.003754,positive,TOR
bullpen_whip_3g_diff,0.00342,positive,TOR
lineup_woba_top3_diff,-0.002802,negative,TOR
team_exitvelo_15g_away,0.002668,positive,TOR
bullpen_pitches_diff,-0.002637,negative,TOR
away_elo,-0.00261,negative,TOR
exp2_cat_xwoba_offspeed_diff,0.002429,positive,TOR
team_hardhit_diff,0.002192,positive,TOR
home_win_pct,-0.002014,negative,TOR
team_barrel_diff,-0.001816,negative,TOR
win_pct_diff,-0.001629,negative,TOR
pitcher_regression_indicator,-0.001587,negative,TOR
exp2_cat_k_offspeed_diff,-0.001521,negative,TOR
woba_30g_away,-0.001428,negative,TOR
bullpen_meltdown_risk,0.001334,positive,TOR
elo_diff,0.001299,positive,TOR
exp2_cat_xwoba_breaking_diff,-0.00115,negative,TOR
sp_k9_home,0.001072,positive,TOR
lineup_depth_multiplier,0.000994,positive,TOR
team_barrel_15g_home,-0.000945,negative,TOR
lineup_woba_mean_home,0.000788,positive,TOR
sp_xwoba_away,0.000735,positive,TOR
exp2_cat_xwoba_fastball_diff,-0.000647,negative,TOR
team_barrel_15g_away,-0.000507,negative,TOR
lineup_woba_top3_away,-0.000479,negative,TOR
exp2_centered_k_diff,0.000405,positive,TOR
exp2_cat_k_fastball_diff,-0.000387,negative,TOR
ace_efficiency_factor,-0.000368,negative,TOR
team_exitvelo_diff,-0.000338,negative,TOR
bullpen_whip_3g_away,-0.000328,negative,TOR
lineup_woba_top3_home,-0.000207,negative,TOR
dome_is_neutral,0.000166,positive,TOR
sp_era_away,-0.000164,negative,TOR
wind_advantage_flyball_factor,0.000152,positive,TOR
park_factor_slug_diff,9.2e-05,positive,TOR
travel_fatigue_diff,2.4e-05,positive,TOR
bullpen_whip_10g_away,-1.6e-05,negative,TOR
lineup_woba_mean_away,1.2e-05,positive,TOR
rest_days_diff,5e-06,positive,TOR
closer_availability_diff,-4e-06,negative,TOR
is_home,0.0,negative,TOR
