feature,shap_value,signed_effect,perspective_team
home_team_id,0.161159,positive,CHC
away_team_id,0.097773,positive,CHC
sp_era_5g_diff,-0.043091,negative,CHC
exp2_cat_k_breaking_diff,0.033041,positive,CHC
exp2_centered_k_diff,0.030036,positive,CHC
bullpen_pitches_diff,-0.024644,negative,CHC
lineup_woba_top3_home,-0.018203,negative,CHC
sp_era_home,-0.016665,negative,CHC
sp_k9_away,0.016223,positive,CHC
bullpen_whip_3g_diff,0.015975,positive,CHC
away_win_pct,-0.012453,negative,CHC
bullpen_whip_3g_home,0.011815,positive,CHC
lineup_depth_multiplier,0.011339,positive,CHC
lineup_woba_mean_home,0.010977,positive,CHC
ace_efficiency_factor,0.010756,positive,CHC
lineup_woba_std_diff,0.010288,positive,CHC
away_elo,-0.009831,negative,CHC
team_barrel_diff,0.009246,positive,CHC
bullpen_whip_3g_away,-0.008259,negative,CHC
team_barrel_15g_away,-0.007905,negative,CHC
lineup_woba_mean_away,0.00763,positive,CHC
air_density_velocity_boost,0.007503,positive,CHC
bullpen_meltdown_risk,0.006641,positive,CHC
lineup_woba_top3_diff,-0.006618,negative,CHC
sp_xwoba_home,-0.006472,negative,CHC
elo_diff,0.006029,positive,CHC
team_exitvelo_15g_away,0.005922,positive,CHC
exp2_cat_platoon_k_fastball_diff,-0.005767,negative,CHC
bullpen_whip_10g_home,0.005633,positive,CHC
exp2_cat_xwoba_offspeed_diff,-0.005214,negative,CHC
exp2_cat_k_offspeed_diff,-0.005161,negative,CHC
team_exitvelo_diff,-0.005042,negative,CHC
team_barrel_15g_home,0.005009,positive,CHC
woba_30g_diff,0.004863,positive,CHC
pitcher_regression_indicator,0.004838,positive,CHC
bullpen_whip_diff,0.004743,positive,CHC
home_elo,-0.004617,negative,CHC
sp_k9_home,-0.003874,negative,CHC
lineup_woba_mean_diff,0.003665,positive,CHC
team_hardhit_diff,0.003359,positive,CHC
wind_advantage_flyball_factor,0.00334,positive,CHC
team_exitvelo_15g_home,0.002674,positive,CHC
sp_era_away,0.002172,positive,CHC
exp2_cat_xwoba_breaking_diff,0.002131,positive,CHC
home_win_pct,-0.002041,negative,CHC
bullpen_whip_10g_away,0.001691,positive,CHC
lineup_handedness_matchup_advantage,0.001652,positive,CHC
lineup_woba_top3_away,-0.001592,negative,CHC
win_pct_diff,-0.001535,negative,CHC
woba_30g_home,0.001306,positive,CHC
sp_era_diff,-0.001122,negative,CHC
park_factor_slug_diff,-0.001067,negative,CHC
exp2_cat_xwoba_fastball_diff,-0.00103,negative,CHC
exp2_cat_k_fastball_diff,0.00082,positive,CHC
woba_30g_away,0.000713,positive,CHC
sp_fbvelo_diff,0.000167,positive,CHC
travel_fatigue_diff,0.000146,positive,CHC
sp_xwoba_away,-0.000145,negative,CHC
is_home,0.0,negative,CHC
rest_days_diff,0.0,negative,CHC
closer_availability_diff,0.0,negative,CHC
dome_is_neutral,0.0,negative,CHC
closer_available_home,0.0,negative,CHC
closer_available_away,0.0,negative,CHC
