feature,shap_value,signed_effect,perspective_team
away_team_id,0.218091,positive,LAD
home_team_id,0.062381,positive,LAD
exp2_cat_k_breaking_diff,-0.056291,negative,LAD
lineup_woba_mean_diff,0.055931,positive,LAD
sp_xwoba_away,0.028303,positive,LAD
exp2_centered_k_diff,0.024831,positive,LAD
woba_30g_away,-0.024192,negative,LAD
sp_k9_away,0.02208,positive,LAD
lineup_woba_mean_home,0.021068,positive,LAD
sp_k9_home,-0.019408,negative,LAD
sp_fbvelo_diff,0.018524,positive,LAD
sp_xwoba_home,-0.014332,negative,LAD
sp_era_5g_diff,0.013948,positive,LAD
sp_era_home,-0.013772,negative,LAD
bullpen_whip_10g_home,-0.013129,negative,LAD
lineup_handedness_matchup_advantage,0.011718,positive,LAD
team_hardhit_diff,-0.011554,negative,LAD
exp2_cat_platoon_k_fastball_diff,0.011475,positive,LAD
bullpen_whip_diff,0.011319,positive,LAD
bullpen_whip_3g_diff,-0.011058,negative,LAD
away_win_pct,0.010722,positive,LAD
bullpen_whip_3g_home,-0.010254,negative,LAD
home_elo,-0.010079,negative,LAD
woba_30g_home,-0.010001,negative,LAD
team_exitvelo_15g_away,-0.00937,negative,LAD
lineup_woba_top3_home,0.008117,positive,LAD
lineup_depth_multiplier,-0.007488,negative,LAD
ace_efficiency_factor,-0.007309,negative,LAD
sp_era_diff,-0.006992,negative,LAD
air_density_velocity_boost,-0.006719,negative,LAD
team_barrel_15g_home,-0.006508,negative,LAD
team_exitvelo_diff,0.006294,positive,LAD
elo_diff,-0.006033,negative,LAD
bullpen_meltdown_risk,-0.005167,negative,LAD
lineup_woba_top3_away,0.004849,positive,LAD
exp2_cat_k_fastball_diff,0.004807,positive,LAD
team_barrel_diff,0.00471,positive,LAD
woba_30g_diff,-0.004325,negative,LAD
team_exitvelo_15g_home,0.00424,positive,LAD
lineup_woba_top3_diff,0.004195,positive,LAD
bullpen_whip_10g_away,-0.003511,negative,LAD
sp_era_away,0.003011,positive,LAD
team_barrel_15g_away,0.003004,positive,LAD
exp2_cat_xwoba_fastball_diff,0.002873,positive,LAD
bullpen_whip_3g_away,0.002747,positive,LAD
bullpen_pitches_diff,0.002457,positive,LAD
lineup_woba_std_diff,-0.001925,negative,LAD
park_factor_slug_diff,-0.001893,negative,LAD
win_pct_diff,-0.001851,negative,LAD
exp2_cat_xwoba_breaking_diff,0.001458,positive,LAD
exp2_cat_xwoba_offspeed_diff,-0.001084,negative,LAD
travel_fatigue_diff,0.00105,positive,LAD
pitcher_regression_indicator,0.000827,positive,LAD
away_elo,-0.000806,negative,LAD
wind_advantage_flyball_factor,0.000669,positive,LAD
exp2_cat_k_offspeed_diff,0.000477,positive,LAD
lineup_woba_mean_away,0.000385,positive,LAD
home_win_pct,-2.6e-05,negative,LAD
is_home,-0.0,negative,LAD
rest_days_diff,-0.0,negative,LAD
closer_availability_diff,-0.0,negative,LAD
dome_is_neutral,-0.0,negative,LAD
closer_available_home,-0.0,negative,LAD
closer_available_away,-0.0,negative,LAD
