feature,shap_value,signed_effect,perspective_team
away_team_id,-0.162235,negative,KC
sp_k9_away,-0.117403,negative,KC
air_density_velocity_boost,-0.084396,negative,KC
lineup_woba_top3_diff,0.032247,positive,KC
sp_xwoba_home,0.029436,positive,KC
bullpen_meltdown_risk,0.024749,positive,KC
pitcher_regression_indicator,0.02227,positive,KC
bullpen_whip_diff,-0.020181,negative,KC
woba_30g_home,0.020026,positive,KC
sp_fbvelo_diff,-0.019999,negative,KC
bullpen_whip_3g_home,0.018227,positive,KC
lineup_handedness_matchup_advantage,0.018042,positive,KC
sp_era_5g_diff,0.017887,positive,KC
bullpen_whip_3g_diff,0.017722,positive,KC
team_exitvelo_15g_away,0.017334,positive,KC
home_team_id,-0.015623,negative,KC
bullpen_pitches_diff,0.015302,positive,KC
lineup_woba_top3_away,0.013626,positive,KC
exp2_centered_k_diff,-0.013572,negative,KC
exp2_cat_k_breaking_diff,-0.013213,negative,KC
sp_era_home,0.012906,positive,KC
away_win_pct,-0.011621,negative,KC
exp2_cat_k_fastball_diff,-0.010776,negative,KC
exp2_cat_platoon_k_fastball_diff,-0.010027,negative,KC
team_barrel_15g_home,0.008864,positive,KC
home_elo,0.008833,positive,KC
lineup_depth_multiplier,0.008552,positive,KC
sp_era_diff,-0.00816,negative,KC
win_pct_diff,0.007677,positive,KC
exp2_cat_xwoba_breaking_diff,0.007406,positive,KC
ace_efficiency_factor,0.007257,positive,KC
exp2_cat_xwoba_fastball_diff,-0.006713,negative,KC
lineup_woba_top3_home,-0.006482,negative,KC
park_factor_slug_diff,0.005442,positive,KC
woba_30g_away,-0.005315,negative,KC
sp_k9_home,-0.005021,negative,KC
lineup_woba_mean_home,0.004886,positive,KC
team_barrel_15g_away,-0.004827,negative,KC
lineup_woba_mean_away,0.004384,positive,KC
away_elo,0.004155,positive,KC
team_exitvelo_15g_home,0.003857,positive,KC
team_exitvelo_diff,-0.003853,negative,KC
bullpen_whip_10g_home,-0.003545,negative,KC
bullpen_whip_10g_away,-0.003443,negative,KC
exp2_cat_xwoba_offspeed_diff,0.003233,positive,KC
sp_era_away,-0.002395,negative,KC
bullpen_whip_3g_away,-0.00232,negative,KC
lineup_woba_std_diff,-0.001375,negative,KC
exp2_cat_k_offspeed_diff,-0.001215,negative,KC
sp_xwoba_away,-0.001121,negative,KC
woba_30g_diff,0.001072,positive,KC
travel_fatigue_diff,-0.00105,negative,KC
wind_advantage_flyball_factor,0.000805,positive,KC
elo_diff,0.000618,positive,KC
team_barrel_diff,0.000545,positive,KC
home_win_pct,0.000443,positive,KC
team_hardhit_diff,-0.000366,negative,KC
lineup_woba_mean_diff,5.8e-05,positive,KC
is_home,0.0,negative,KC
rest_days_diff,0.0,negative,KC
closer_availability_diff,0.0,negative,KC
dome_is_neutral,0.0,negative,KC
closer_available_home,0.0,negative,KC
closer_available_away,0.0,negative,KC
