feature,shap_value,signed_effect,perspective_team
home_team_id,0.196167,positive,SD
away_team_id,-0.135338,negative,SD
sp_era_5g_diff,-0.026902,negative,SD
bullpen_pitches_diff,0.025454,positive,SD
bullpen_whip_3g_diff,0.024137,positive,SD
sp_k9_away,0.023466,positive,SD
bullpen_meltdown_risk,0.021526,positive,SD
park_factor_slug_diff,-0.014511,negative,SD
home_elo,0.014459,positive,SD
lineup_depth_multiplier,0.013838,positive,SD
team_barrel_diff,0.013229,positive,SD
woba_30g_diff,0.012917,positive,SD
lineup_woba_top3_home,-0.011541,negative,SD
sp_k9_home,-0.011185,negative,SD
team_exitvelo_diff,-0.010675,negative,SD
away_win_pct,-0.009339,negative,SD
sp_xwoba_home,0.008786,positive,SD
lineup_handedness_matchup_advantage,0.00801,positive,SD
exp2_cat_k_fastball_diff,-0.007581,negative,SD
bullpen_whip_3g_home,0.007356,positive,SD
team_exitvelo_15g_away,0.00729,positive,SD
home_win_pct,-0.007024,negative,SD
sp_fbvelo_diff,-0.006609,negative,SD
exp2_centered_k_diff,-0.006489,negative,SD
elo_diff,-0.005534,negative,SD
ace_efficiency_factor,-0.005504,negative,SD
team_exitvelo_15g_home,0.005087,positive,SD
exp2_cat_platoon_k_fastball_diff,-0.004877,negative,SD
exp2_cat_xwoba_offspeed_diff,0.004753,positive,SD
woba_30g_home,0.004537,positive,SD
exp2_cat_k_offspeed_diff,-0.004267,negative,SD
lineup_woba_top3_away,-0.004192,negative,SD
lineup_woba_top3_diff,-0.00411,negative,SD
team_barrel_15g_away,0.003967,positive,SD
woba_30g_away,-0.00376,negative,SD
exp2_cat_xwoba_breaking_diff,-0.003709,negative,SD
bullpen_whip_diff,0.00359,positive,SD
pitcher_regression_indicator,0.003459,positive,SD
exp2_cat_k_breaking_diff,0.003355,positive,SD
wind_advantage_flyball_factor,0.003326,positive,SD
exp2_cat_xwoba_fastball_diff,-0.003276,negative,SD
sp_era_home,0.002932,positive,SD
sp_xwoba_away,0.002756,positive,SD
sp_era_away,-0.002038,negative,SD
bullpen_whip_10g_away,-0.001508,negative,SD
team_barrel_15g_home,-0.001463,negative,SD
lineup_woba_mean_home,0.001456,positive,SD
lineup_woba_mean_away,0.00142,positive,SD
win_pct_diff,0.00136,positive,SD
lineup_woba_mean_diff,0.001086,positive,SD
bullpen_whip_10g_home,-0.000951,negative,SD
lineup_woba_std_diff,0.000732,positive,SD
bullpen_whip_3g_away,0.000684,positive,SD
travel_fatigue_diff,-0.000584,negative,SD
away_elo,0.000515,positive,SD
sp_era_diff,0.000448,positive,SD
team_hardhit_diff,-0.0002,negative,SD
air_density_velocity_boost,5.7e-05,positive,SD
is_home,0.0,negative,SD
rest_days_diff,0.0,negative,SD
closer_availability_diff,0.0,negative,SD
dome_is_neutral,0.0,negative,SD
closer_available_home,0.0,negative,SD
closer_available_away,0.0,negative,SD
