feature,shap_value,signed_effect,perspective_team
home_team_id,0.158815,positive,LAD
lineup_depth_multiplier,-0.030642,negative,LAD
away_team_id,-0.029134,negative,LAD
run_margin_diff,0.012196,positive,LAD
sp_era_home,0.010222,positive,LAD
bullpen_whip_diff,0.010051,positive,LAD
sp_k9_away,0.007523,positive,LAD
home_win_pct,0.006147,positive,LAD
sp_xwoba_home,0.006105,positive,LAD
elo_diff,0.005896,positive,LAD
sp_whiff_diff,0.005559,positive,LAD
air_density_velocity_boost,0.00551,positive,LAD
bullpen_pitches_diff,-0.005036,negative,LAD
pitcher_regression_indicator,-0.004851,negative,LAD
bullpen_whip_3g_home,0.004425,positive,LAD
bullpen_meltdown_risk,0.003904,positive,LAD
win_pct_diff,-0.003809,negative,LAD
woba_30g_diff,-0.003471,negative,LAD
team_barrel_15g_home,-0.003389,negative,LAD
away_win_pct,-0.00333,negative,LAD
park_factor_slug_diff,-0.003168,negative,LAD
sp_fbvelo_diff,-0.003146,negative,LAD
lineup_woba_top3_home,-0.003092,negative,LAD
lineup_woba_mean_away,-0.002898,negative,LAD
lineup_woba_std_diff,0.002586,positive,LAD
sp_k9_diff,-0.002507,negative,LAD
away_elo,-0.002301,negative,LAD
woba_30g_away,-0.002236,negative,LAD
team_exitvelo_diff,-0.002144,negative,LAD
bullpen_whip_10g_home,0.002103,positive,LAD
sp_era_away,0.001627,positive,LAD
bullpen_whip_3g_away,-0.00156,negative,LAD
bullpen_whip_3g_diff,0.001542,positive,LAD
sp_k9_home,-0.001435,negative,LAD
sp_k9_5g_diff,0.001426,positive,LAD
team_exitvelo_15g_away,0.001296,positive,LAD
team_barrel_15g_away,-0.001262,negative,LAD
lineup_handedness_matchup_advantage,-0.001245,negative,LAD
woba_30g_home,0.001155,positive,LAD
team_exitvelo_15g_home,-0.001004,negative,LAD
team_hardhit_diff,0.000931,positive,LAD
sp_era_5g_diff,0.000916,positive,LAD
team_barrel_diff,0.000866,positive,LAD
sp_xwoba_away,-0.000787,negative,LAD
sp_xwoba_diff,0.000684,positive,LAD
sp_fbpct_diff,-0.000502,negative,LAD
wind_advantage_flyball_factor,0.000491,positive,LAD
home_elo,-0.000474,negative,LAD
lineup_woba_top3_away,-0.000444,negative,LAD
bullpen_whip_10g_away,0.00041,positive,LAD
ace_efficiency_factor,-0.000334,negative,LAD
sp_era_diff,-0.000328,negative,LAD
lineup_woba_mean_diff,-0.000326,negative,LAD
sp_xwoba_vs_l_diff,0.0001,positive,LAD
dome_is_neutral,-9.7e-05,negative,LAD
lineup_woba_mean_home,-1.9e-05,negative,LAD
closer_availability_diff,-1.5e-05,negative,LAD
lineup_woba_top3_diff,9e-06,positive,LAD
travel_fatigue_diff,2e-06,positive,LAD
rest_days_diff,1e-06,positive,LAD
is_home,0.0,negative,LAD
