feature,shap_value,signed_effect,perspective_team
away_team_id,-0.202868,negative,PIT
sp_era_5g_diff,0.068746,positive,PIT
bullpen_whip_3g_home,0.049477,positive,PIT
home_team_id,-0.037488,negative,PIT
away_elo,0.037149,positive,PIT
lineup_handedness_matchup_advantage,-0.025854,negative,PIT
sp_k9_away,-0.021238,negative,PIT
lineup_woba_top3_away,-0.017161,negative,PIT
sp_era_home,-0.013636,negative,PIT
bullpen_meltdown_risk,-0.012244,negative,PIT
sp_era_diff,-0.011731,negative,PIT
sp_fbvelo_diff,0.011371,positive,PIT
exp2_cat_platoon_k_fastball_diff,0.010898,positive,PIT
woba_30g_away,0.008652,positive,PIT
sp_xwoba_home,-0.00852,negative,PIT
lineup_woba_top3_diff,-0.008072,negative,PIT
pitcher_regression_indicator,-0.008025,negative,PIT
bullpen_pitches_diff,-0.007923,negative,PIT
away_win_pct,-0.00752,negative,PIT
bullpen_whip_3g_away,-0.006411,negative,PIT
bullpen_whip_3g_diff,0.005014,positive,PIT
air_density_velocity_boost,0.004808,positive,PIT
sp_k9_home,0.004749,positive,PIT
team_hardhit_diff,0.00452,positive,PIT
lineup_depth_multiplier,0.00441,positive,PIT
elo_diff,-0.004078,negative,PIT
lineup_woba_top3_home,0.003634,positive,PIT
lineup_woba_mean_diff,0.003292,positive,PIT
bullpen_whip_diff,0.003238,positive,PIT
team_barrel_15g_home,-0.002727,negative,PIT
exp2_cat_xwoba_offspeed_diff,0.002685,positive,PIT
sp_xwoba_away,-0.002577,negative,PIT
exp2_centered_k_diff,0.002235,positive,PIT
wind_advantage_flyball_factor,-0.00181,negative,PIT
home_win_pct,0.001553,positive,PIT
bullpen_whip_10g_home,0.001532,positive,PIT
dome_is_neutral,-0.001327,negative,PIT
exp2_cat_k_breaking_diff,-0.00132,negative,PIT
home_elo,-0.001265,negative,PIT
win_pct_diff,-0.001257,negative,PIT
exp2_cat_xwoba_fastball_diff,-0.001248,negative,PIT
lineup_woba_mean_home,0.001217,positive,PIT
park_factor_slug_diff,0.001164,positive,PIT
lineup_woba_mean_away,-0.001123,negative,PIT
lineup_woba_std_diff,-0.000998,negative,PIT
woba_30g_diff,-0.000989,negative,PIT
bullpen_whip_10g_away,0.000914,positive,PIT
team_barrel_15g_away,-0.000899,negative,PIT
team_exitvelo_diff,0.000715,positive,PIT
team_barrel_diff,-0.000489,negative,PIT
team_exitvelo_15g_home,-0.000388,negative,PIT
ace_efficiency_factor,-0.000275,negative,PIT
team_exitvelo_15g_away,-0.000263,negative,PIT
exp2_cat_k_fastball_diff,-0.000187,negative,PIT
exp2_cat_xwoba_breaking_diff,0.000186,positive,PIT
woba_30g_home,-6.5e-05,negative,PIT
is_home,0.0,negative,PIT
rest_days_diff,0.0,negative,PIT
travel_fatigue_diff,0.0,negative,PIT
closer_availability_diff,0.0,negative,PIT
sp_era_away,0.0,negative,PIT
exp2_cat_k_offspeed_diff,0.0,negative,PIT
closer_available_home,0.0,negative,PIT
closer_available_away,0.0,negative,PIT
