feature,shap_value,signed_effect,perspective_team
away_team_id,0.288791,positive,SEA
home_team_id,0.170697,positive,SEA
bullpen_meltdown_risk,-0.039214,negative,SEA
away_win_pct,0.037068,positive,SEA
exp2_centered_k_diff,0.034294,positive,SEA
sp_era_5g_diff,-0.032707,negative,SEA
bullpen_whip_3g_diff,0.024831,positive,SEA
team_barrel_diff,-0.021949,negative,SEA
win_pct_diff,-0.020783,negative,SEA
bullpen_pitches_diff,-0.019833,negative,SEA
team_exitvelo_diff,0.015163,positive,SEA
sp_k9_home,-0.014952,negative,SEA
sp_era_diff,0.014679,positive,SEA
lineup_depth_multiplier,0.014337,positive,SEA
sp_fbvelo_diff,0.014299,positive,SEA
air_density_velocity_boost,0.013568,positive,SEA
lineup_handedness_matchup_advantage,0.013422,positive,SEA
lineup_woba_std_diff,-0.012998,negative,SEA
away_elo,0.0113,positive,SEA
sp_k9_away,0.011126,positive,SEA
bullpen_whip_3g_home,0.010527,positive,SEA
lineup_woba_top3_away,-0.010234,negative,SEA
exp2_cat_platoon_k_fastball_diff,-0.009857,negative,SEA
home_elo,0.009079,positive,SEA
sp_xwoba_home,-0.007673,negative,SEA
lineup_woba_top3_diff,-0.007498,negative,SEA
woba_30g_away,-0.006836,negative,SEA
exp2_cat_k_offspeed_diff,-0.006823,negative,SEA
team_exitvelo_15g_home,0.006008,positive,SEA
exp2_cat_k_fastball_diff,-0.005818,negative,SEA
exp2_cat_xwoba_offspeed_diff,-0.005678,negative,SEA
sp_era_home,0.00559,positive,SEA
ace_efficiency_factor,-0.004763,negative,SEA
exp2_cat_xwoba_breaking_diff,-0.00475,negative,SEA
sp_era_away,0.004684,positive,SEA
bullpen_whip_diff,0.0043,positive,SEA
wind_advantage_flyball_factor,0.003752,positive,SEA
woba_30g_home,0.00363,positive,SEA
sp_xwoba_away,-0.003595,negative,SEA
home_win_pct,0.002982,positive,SEA
team_exitvelo_15g_away,0.002371,positive,SEA
exp2_cat_k_breaking_diff,-0.002251,negative,SEA
bullpen_whip_10g_home,0.002224,positive,SEA
exp2_cat_xwoba_fastball_diff,0.002109,positive,SEA
team_hardhit_diff,-0.002072,negative,SEA
elo_diff,0.002065,positive,SEA
lineup_woba_top3_home,-0.001938,negative,SEA
pitcher_regression_indicator,0.001842,positive,SEA
team_barrel_15g_home,-0.001779,negative,SEA
team_barrel_15g_away,-0.001604,negative,SEA
lineup_woba_mean_diff,0.001194,positive,SEA
woba_30g_diff,0.001081,positive,SEA
travel_fatigue_diff,-0.001042,negative,SEA
bullpen_whip_10g_away,0.000908,positive,SEA
lineup_woba_mean_home,0.000843,positive,SEA
bullpen_whip_3g_away,-0.000605,negative,SEA
lineup_woba_mean_away,0.000287,positive,SEA
park_factor_slug_diff,-0.000173,negative,SEA
is_home,0.0,negative,SEA
rest_days_diff,0.0,negative,SEA
closer_availability_diff,0.0,negative,SEA
dome_is_neutral,0.0,negative,SEA
closer_available_home,0.0,negative,SEA
closer_available_away,0.0,negative,SEA
