feature,shap_value,signed_effect,perspective_team
away_team_id,-0.109038,negative,TB
home_team_id,0.038005,positive,TB
bullpen_whip_3g_home,0.026023,positive,TB
lineup_actual_woba_delta_away,-0.022019,negative,TB
lineup_actual_top3_delta_away,0.013971,positive,TB
lineup_handedness_matchup_advantage,-0.012306,negative,TB
team_exitvelo_diff,-0.010874,negative,TB
lineup_actual_woba_delta_home,0.0089,positive,TB
sp_fbvelo_diff,0.008418,positive,TB
bullpen_meltdown_risk,-0.008285,negative,TB
sp_k9_away,0.007832,positive,TB
lineup_actual_top3_delta_home,-0.00757,negative,TB
team_hardhit_diff,-0.007567,negative,TB
away_elo,-0.007135,negative,TB
elo_diff,-0.007074,negative,TB
lineup_woba_top3_home,-0.006684,negative,TB
sp_era_5g_diff,0.005942,positive,TB
bullpen_whip_diff,-0.005481,negative,TB
pitcher_regression_indicator,-0.005173,negative,TB
sp_k9_home,-0.004494,negative,TB
sp_era_home,0.004423,positive,TB
bullpen_whip_10g_home,-0.004262,negative,TB
air_density_velocity_boost,0.004132,positive,TB
sp_k9_5g_diff,-0.004123,negative,TB
sp_era_away,0.003939,positive,TB
sp_fbpct_diff,-0.003723,negative,TB
team_exitvelo_15g_away,0.003439,positive,TB
sp_k9_diff,0.003326,positive,TB
away_win_pct,-0.003137,negative,TB
team_barrel_diff,-0.003088,negative,TB
sp_xwoba_diff,-0.002839,negative,TB
bullpen_pitches_diff,-0.002657,negative,TB
sp_xwoba_home,0.002264,positive,TB
run_margin_diff,0.002244,positive,TB
sp_whiff_diff,0.002191,positive,TB
lineup_woba_top3_diff,-0.002181,negative,TB
bullpen_whip_3g_diff,-0.002007,negative,TB
lineup_woba_std_diff,0.001981,positive,TB
sp_xwoba_vs_l_diff,-0.001922,negative,TB
team_barrel_15g_home,-0.001656,negative,TB
wind_advantage_flyball_factor,0.001495,positive,TB
win_pct_diff,0.001446,positive,TB
home_elo,0.001406,positive,TB
bullpen_whip_3g_away,-0.001381,negative,TB
lineup_rest_count_away,0.001336,positive,TB
lineup_woba_mean_away,0.001239,positive,TB
home_win_pct,0.001194,positive,TB
woba_30g_diff,-0.001094,negative,TB
ace_efficiency_factor,-0.00107,negative,TB
team_exitvelo_15g_home,-0.001001,negative,TB
sp_xwoba_away,-0.000992,negative,TB
bullpen_whip_10g_away,0.000907,positive,TB
woba_30g_home,0.000737,positive,TB
lineup_depth_multiplier,-0.000638,negative,TB
lineup_woba_top3_away,-0.000566,negative,TB
team_barrel_15g_away,-0.000557,negative,TB
lineup_woba_mean_diff,-0.000431,negative,TB
sp_era_diff,0.000392,positive,TB
dome_is_neutral,0.000356,positive,TB
travel_fatigue_diff,-0.000232,negative,TB
park_factor_slug_diff,0.000232,positive,TB
woba_30g_away,0.00017,positive,TB
lineup_woba_mean_home,-0.000152,negative,TB
closer_availability_diff,7.3e-05,positive,TB
lineup_rest_count_home,1.1e-05,positive,TB
is_home,0.0,negative,TB
rest_days_diff,0.0,negative,TB
