feature,shap_value,signed_effect,perspective_team
run_margin_diff,0.148663,positive,TB
home_team_id,0.066028,positive,TB
away_team_id,0.036944,positive,TB
elo_diff,0.021945,positive,TB
win_pct_diff,0.015362,positive,TB
sp_era_5g_diff,-0.014246,negative,TB
sp_k9_home,0.011262,positive,TB
bullpen_meltdown_risk,0.010656,positive,TB
bullpen_whip_3g_diff,0.010189,positive,TB
sp_era_diff,0.009304,positive,TB
sp_era_home,0.007657,positive,TB
home_win_pct,0.007612,positive,TB
sp_k9_away,0.007208,positive,TB
away_win_pct,0.006943,positive,TB
air_density_velocity_boost,0.006044,positive,TB
exp2_cat_k_fastball_diff,0.005751,positive,TB
lineup_handedness_matchup_advantage,-0.005396,negative,TB
bullpen_whip_3g_away,0.005079,positive,TB
team_barrel_diff,-0.00457,negative,TB
lineup_woba_mean_home,0.004567,positive,TB
bullpen_whip_3g_home,0.004458,positive,TB
team_exitvelo_15g_away,0.004248,positive,TB
exp2_cat_platoon_k_fastball_diff,0.003862,positive,TB
bullpen_whip_diff,0.00386,positive,TB
lineup_woba_top3_diff,-0.003773,negative,TB
lineup_woba_std_diff,0.003679,positive,TB
pitcher_regression_indicator,0.003531,positive,TB
bullpen_whip_10g_home,0.003288,positive,TB
sp_xwoba_home,0.003223,positive,TB
bullpen_pitches_diff,-0.002805,negative,TB
lineup_depth_multiplier,0.002767,positive,TB
exp2_centered_k_diff,0.002591,positive,TB
exp2_cat_k_breaking_diff,-0.002412,negative,TB
sp_xwoba_away,-0.002383,negative,TB
exp2_cat_xwoba_fastball_diff,-0.002361,negative,TB
sp_fbvelo_diff,0.002333,positive,TB
bullpen_whip_10g_away,0.002066,positive,TB
home_elo,0.001996,positive,TB
woba_30g_home,0.001381,positive,TB
team_exitvelo_15g_home,-0.00112,negative,TB
exp2_cat_xwoba_breaking_diff,-0.001042,negative,TB
away_elo,-0.00099,negative,TB
team_barrel_15g_home,-0.000858,negative,TB
lineup_woba_top3_away,-0.000759,negative,TB
sp_era_away,-0.000725,negative,TB
ace_efficiency_factor,-0.000719,negative,TB
team_barrel_15g_away,-0.000558,negative,TB
exp2_cat_k_offspeed_diff,-0.000504,negative,TB
team_exitvelo_diff,0.000482,positive,TB
exp2_cat_xwoba_offspeed_diff,0.000479,positive,TB
woba_30g_diff,-0.000339,negative,TB
lineup_woba_mean_diff,0.000318,positive,TB
lineup_woba_top3_home,0.000286,positive,TB
lineup_woba_mean_away,0.000269,positive,TB
park_factor_slug_diff,0.000196,positive,TB
dome_is_neutral,0.000162,positive,TB
team_hardhit_diff,0.000128,positive,TB
closer_availability_diff,0.000105,positive,TB
wind_advantage_flyball_factor,-4.4e-05,negative,TB
travel_fatigue_diff,3.8e-05,positive,TB
woba_30g_away,2.1e-05,positive,TB
rest_days_diff,-2e-06,negative,TB
is_home,0.0,negative,TB
