feature,shap_value,signed_effect,perspective_team
away_team_id,0.108286,positive,CLE
home_team_id,0.071575,positive,CLE
team_exitvelo_15g_away,0.030238,positive,CLE
bullpen_whip_3g_home,-0.01831,negative,CLE
home_elo,0.010896,positive,CLE
sp_era_home,0.009767,positive,CLE
air_density_velocity_boost,-0.007699,negative,CLE
run_margin_diff,0.006207,positive,CLE
away_win_pct,0.005184,positive,CLE
bullpen_whip_diff,0.005143,positive,CLE
team_barrel_diff,-0.004863,negative,CLE
bullpen_meltdown_risk,-0.004785,negative,CLE
sp_k9_away,-0.004739,negative,CLE
exp2_cat_k_fastball_diff,0.00454,positive,CLE
lineup_woba_mean_home,-0.004289,negative,CLE
sp_xwoba_home,0.004155,positive,CLE
exp2_cat_platoon_k_fastball_diff,-0.003965,negative,CLE
lineup_woba_mean_diff,0.003696,positive,CLE
woba_30g_home,-0.003559,negative,CLE
woba_30g_diff,-0.003273,negative,CLE
bullpen_whip_3g_diff,-0.002887,negative,CLE
team_barrel_15g_away,-0.00283,negative,CLE
away_elo,0.002798,positive,CLE
bullpen_pitches_diff,0.002699,positive,CLE
lineup_depth_multiplier,-0.002595,negative,CLE
exp2_cat_k_breaking_diff,0.002585,positive,CLE
sp_k9_home,-0.002417,negative,CLE
win_pct_diff,0.002333,positive,CLE
exp2_centered_k_diff,0.002309,positive,CLE
elo_diff,0.002184,positive,CLE
exp2_cat_xwoba_offspeed_diff,-0.002019,negative,CLE
lineup_woba_std_diff,-0.001923,negative,CLE
lineup_handedness_matchup_advantage,-0.001802,negative,CLE
sp_era_5g_diff,-0.001765,negative,CLE
wind_advantage_flyball_factor,-0.001492,negative,CLE
home_win_pct,-0.00141,negative,CLE
sp_era_diff,-0.001395,negative,CLE
woba_30g_away,0.001349,positive,CLE
lineup_woba_top3_diff,0.001233,positive,CLE
lineup_woba_top3_away,-0.001231,negative,CLE
bullpen_whip_10g_home,-0.001174,negative,CLE
team_exitvelo_diff,-0.000818,negative,CLE
pitcher_regression_indicator,-0.000735,negative,CLE
exp2_cat_xwoba_breaking_diff,0.000692,positive,CLE
exp2_cat_k_offspeed_diff,-0.000675,negative,CLE
team_exitvelo_15g_home,0.000638,positive,CLE
sp_xwoba_away,0.000612,positive,CLE
ace_efficiency_factor,-0.000587,negative,CLE
bullpen_whip_3g_away,0.00035,positive,CLE
team_hardhit_diff,0.000308,positive,CLE
lineup_woba_mean_away,-0.000299,negative,CLE
exp2_cat_xwoba_fastball_diff,0.00028,positive,CLE
bullpen_whip_10g_away,0.000258,positive,CLE
dome_is_neutral,-0.000168,negative,CLE
sp_fbvelo_diff,-0.000155,negative,CLE
park_factor_slug_diff,-0.000148,negative,CLE
lineup_woba_top3_home,-0.000121,negative,CLE
team_barrel_15g_home,7.2e-05,positive,CLE
sp_era_away,-4.1e-05,negative,CLE
travel_fatigue_diff,2.3e-05,positive,CLE
rest_days_diff,-2e-06,negative,CLE
closer_availability_diff,2e-06,positive,CLE
is_home,-0.0,negative,CLE
