feature,shap_value,signed_effect,perspective_team
away_team_id,0.190204,positive,WSH
home_team_id,-0.151681,negative,WSH
run_margin_diff,0.0386,positive,WSH
bullpen_whip_3g_home,0.036265,positive,WSH
away_elo,0.022307,positive,WSH
sp_era_home,-0.019294,negative,WSH
bullpen_whip_10g_home,-0.019132,negative,WSH
bullpen_meltdown_risk,-0.012064,negative,WSH
sp_era_5g_diff,0.010598,positive,WSH
team_exitvelo_15g_away,-0.010415,negative,WSH
lineup_handedness_matchup_advantage,-0.009858,negative,WSH
away_win_pct,0.008424,positive,WSH
sp_xwoba_away,-0.00788,negative,WSH
ace_efficiency_factor,-0.007632,negative,WSH
air_density_velocity_boost,0.007383,positive,WSH
bullpen_whip_3g_away,-0.007358,negative,WSH
team_exitvelo_diff,0.006894,positive,WSH
home_elo,-0.006141,negative,WSH
sp_k9_away,0.006089,positive,WSH
sp_fbvelo_diff,0.004998,positive,WSH
sp_xwoba_home,0.003629,positive,WSH
home_win_pct,-0.003554,negative,WSH
lineup_woba_mean_away,-0.002776,negative,WSH
sp_k9_home,0.002532,positive,WSH
exp2_cat_k_fastball_diff,-0.002319,negative,WSH
bullpen_whip_diff,0.002232,positive,WSH
exp2_cat_xwoba_breaking_diff,-0.002193,negative,WSH
bullpen_pitches_diff,-0.00203,negative,WSH
bullpen_whip_10g_away,0.001893,positive,WSH
elo_diff,-0.001811,negative,WSH
sp_era_diff,-0.001795,negative,WSH
exp2_cat_platoon_k_fastball_diff,-0.001772,negative,WSH
lineup_woba_std_diff,0.001648,positive,WSH
lineup_woba_top3_diff,-0.001618,negative,WSH
woba_30g_home,0.001545,positive,WSH
lineup_depth_multiplier,0.00153,positive,WSH
woba_30g_away,-0.001458,negative,WSH
exp2_cat_xwoba_fastball_diff,0.001411,positive,WSH
exp2_cat_k_breaking_diff,-0.001351,negative,WSH
wind_advantage_flyball_factor,0.000999,positive,WSH
sp_era_away,0.00095,positive,WSH
bullpen_whip_3g_diff,0.000855,positive,WSH
exp2_cat_xwoba_offspeed_diff,-0.000808,negative,WSH
team_hardhit_diff,0.000778,positive,WSH
pitcher_regression_indicator,-0.000716,negative,WSH
exp2_cat_k_offspeed_diff,-0.000711,negative,WSH
team_barrel_15g_home,-0.000678,negative,WSH
exp2_centered_k_diff,0.000584,positive,WSH
lineup_woba_top3_away,-0.000558,negative,WSH
team_exitvelo_15g_home,0.000435,positive,WSH
team_barrel_diff,0.000409,positive,WSH
woba_30g_diff,0.000379,positive,WSH
win_pct_diff,0.0003,positive,WSH
park_factor_slug_diff,0.000229,positive,WSH
lineup_woba_top3_home,-0.000146,negative,WSH
dome_is_neutral,-9.9e-05,negative,WSH
lineup_woba_mean_diff,9.6e-05,positive,WSH
team_barrel_15g_away,8.6e-05,positive,WSH
lineup_woba_mean_home,8.3e-05,positive,WSH
travel_fatigue_diff,-3.8e-05,negative,WSH
closer_availability_diff,-9e-06,negative,WSH
rest_days_diff,3e-06,positive,WSH
is_home,0.0,negative,WSH
