feature,shap_value,signed_effect,perspective_team
away_team_id,0.106141,positive,SD
home_team_id,0.083146,positive,SD
run_margin_diff,0.054587,positive,SD
bullpen_whip_3g_home,-0.018056,negative,SD
sp_era_5g_diff,-0.012607,negative,SD
sp_era_diff,-0.009998,negative,SD
bullpen_whip_diff,0.008422,positive,SD
exp2_cat_platoon_k_fastball_diff,-0.00801,negative,SD
home_win_pct,0.006658,positive,SD
bullpen_whip_10g_home,0.006503,positive,SD
home_elo,0.006415,positive,SD
team_exitvelo_15g_home,0.005981,positive,SD
sp_k9_away,-0.005775,negative,SD
sp_xwoba_home,0.005725,positive,SD
away_win_pct,0.005664,positive,SD
away_elo,-0.004962,negative,SD
lineup_woba_std_diff,-0.00461,negative,SD
sp_era_home,-0.004562,negative,SD
team_exitvelo_15g_away,-0.004266,negative,SD
win_pct_diff,0.003768,positive,SD
lineup_woba_mean_diff,-0.003764,negative,SD
lineup_handedness_matchup_advantage,-0.003234,negative,SD
bullpen_pitches_diff,0.003179,positive,SD
bullpen_meltdown_risk,0.003016,positive,SD
bullpen_whip_3g_diff,-0.002927,negative,SD
elo_diff,0.002878,positive,SD
lineup_depth_multiplier,-0.002701,negative,SD
air_density_velocity_boost,-0.002678,negative,SD
exp2_cat_xwoba_offspeed_diff,-0.002512,negative,SD
woba_30g_diff,0.00219,positive,SD
team_exitvelo_diff,0.002131,positive,SD
woba_30g_away,-0.001624,negative,SD
team_barrel_diff,0.001282,positive,SD
team_hardhit_diff,-0.001238,negative,SD
lineup_woba_top3_diff,0.001149,positive,SD
exp2_cat_xwoba_breaking_diff,0.001111,positive,SD
sp_era_away,0.001087,positive,SD
woba_30g_home,0.001081,positive,SD
sp_fbvelo_diff,-0.001073,negative,SD
lineup_woba_mean_home,0.000942,positive,SD
team_barrel_15g_away,0.000926,positive,SD
ace_efficiency_factor,-0.000833,negative,SD
sp_k9_home,-0.000761,negative,SD
exp2_cat_k_offspeed_diff,0.000695,positive,SD
sp_xwoba_away,0.000689,positive,SD
lineup_woba_top3_away,0.000645,positive,SD
exp2_centered_k_diff,-0.000513,negative,SD
wind_advantage_flyball_factor,-0.000506,negative,SD
exp2_cat_k_fastball_diff,0.000478,positive,SD
bullpen_whip_10g_away,0.000467,positive,SD
pitcher_regression_indicator,-0.000428,negative,SD
lineup_woba_mean_away,-0.000418,negative,SD
team_barrel_15g_home,-0.000343,negative,SD
exp2_cat_k_breaking_diff,-0.000336,negative,SD
bullpen_whip_3g_away,0.00032,positive,SD
exp2_cat_xwoba_fastball_diff,0.000133,positive,SD
park_factor_slug_diff,5.1e-05,positive,SD
dome_is_neutral,4.8e-05,positive,SD
lineup_woba_top3_home,-4.4e-05,negative,SD
travel_fatigue_diff,1.4e-05,positive,SD
closer_availability_diff,2e-06,positive,SD
rest_days_diff,-1e-06,negative,SD
is_home,-0.0,negative,SD
