feature,shap_value,signed_effect,perspective_team
away_team_id,0.227571,positive,STL
run_margin_diff,-0.030607,negative,STL
home_team_id,-0.027169,negative,STL
sp_fbvelo_diff,-0.022599,negative,STL
sp_era_5g_diff,-0.016999,negative,STL
exp2_centered_k_diff,0.016608,positive,STL
air_density_velocity_boost,-0.009321,negative,STL
ace_efficiency_factor,-0.00716,negative,STL
elo_diff,-0.006905,negative,STL
bullpen_whip_diff,-0.006722,negative,STL
sp_k9_away,0.0063,positive,STL
sp_xwoba_home,0.005791,positive,STL
bullpen_whip_3g_home,0.005423,positive,STL
pitcher_regression_indicator,-0.004755,negative,STL
lineup_depth_multiplier,-0.004724,negative,STL
win_pct_diff,0.004712,positive,STL
sp_era_home,-0.00441,negative,STL
lineup_woba_mean_diff,0.004114,positive,STL
team_exitvelo_15g_away,0.004065,positive,STL
team_exitvelo_diff,0.00402,positive,STL
team_barrel_diff,0.003488,positive,STL
away_elo,-0.003443,negative,STL
away_win_pct,-0.003364,negative,STL
bullpen_pitches_diff,-0.003078,negative,STL
lineup_woba_mean_home,0.003025,positive,STL
team_hardhit_diff,0.002422,positive,STL
lineup_woba_top3_home,0.002059,positive,STL
exp2_cat_platoon_k_fastball_diff,0.002012,positive,STL
exp2_cat_xwoba_fastball_diff,-0.001929,negative,STL
sp_k9_home,0.001911,positive,STL
bullpen_whip_10g_home,-0.00183,negative,STL
lineup_woba_top3_away,-0.001796,negative,STL
lineup_handedness_matchup_advantage,0.001595,positive,STL
lineup_woba_mean_away,0.001526,positive,STL
park_factor_slug_diff,-0.00152,negative,STL
lineup_woba_std_diff,0.001439,positive,STL
sp_xwoba_away,0.00139,positive,STL
home_win_pct,0.001383,positive,STL
bullpen_whip_10g_away,-0.001255,negative,STL
exp2_cat_xwoba_offspeed_diff,-0.00118,negative,STL
bullpen_whip_3g_diff,0.001103,positive,STL
woba_30g_diff,-0.001072,negative,STL
exp2_cat_k_offspeed_diff,-0.001003,negative,STL
exp2_cat_k_breaking_diff,-0.000982,negative,STL
woba_30g_home,0.000968,positive,STL
bullpen_whip_3g_away,0.000902,positive,STL
team_exitvelo_15g_home,-0.00087,negative,STL
lineup_woba_top3_diff,-0.0007,negative,STL
team_barrel_15g_away,0.00069,positive,STL
exp2_cat_xwoba_breaking_diff,0.00057,positive,STL
woba_30g_away,0.000519,positive,STL
sp_era_away,0.000509,positive,STL
exp2_cat_k_fastball_diff,-0.000343,negative,STL
bullpen_meltdown_risk,-0.000316,negative,STL
wind_advantage_flyball_factor,0.000247,positive,STL
home_elo,-0.000191,negative,STL
sp_era_diff,6.7e-05,positive,STL
dome_is_neutral,-5.6e-05,negative,STL
team_barrel_15g_home,1.8e-05,positive,STL
rest_days_diff,7e-06,positive,STL
closer_availability_diff,7e-06,positive,STL
travel_fatigue_diff,-1e-06,negative,STL
is_home,0.0,negative,STL
