feature,shap_value,signed_effect,perspective_team
home_team_id,0.193712,positive,SD
run_margin_diff,0.154371,positive,SD
away_team_id,0.073586,positive,SD
air_density_velocity_boost,0.02701,positive,SD
sp_era_home,0.022427,positive,SD
team_hardhit_diff,0.021905,positive,SD
sp_fbvelo_diff,0.020746,positive,SD
home_elo,0.018355,positive,SD
wind_advantage_flyball_factor,0.013913,positive,SD
bullpen_whip_3g_home,-0.013814,negative,SD
bullpen_whip_10g_home,0.012546,positive,SD
sp_k9_home,0.011421,positive,SD
sp_era_diff,0.011319,positive,SD
lineup_handedness_matchup_advantage,0.01031,positive,SD
bullpen_whip_diff,0.010175,positive,SD
park_factor_slug_diff,-0.010059,negative,SD
sp_era_5g_diff,0.008305,positive,SD
bullpen_pitches_diff,-0.006996,negative,SD
elo_diff,0.006829,positive,SD
team_exitvelo_15g_home,0.006086,positive,SD
sp_xwoba_away,0.005726,positive,SD
lineup_woba_top3_diff,0.005618,positive,SD
team_barrel_15g_home,0.00554,positive,SD
bullpen_whip_3g_diff,-0.005252,negative,SD
bullpen_meltdown_risk,-0.0052,negative,SD
exp2_cat_k_fastball_diff,-0.005149,negative,SD
away_win_pct,0.004819,positive,SD
team_exitvelo_diff,0.004584,positive,SD
exp2_centered_k_diff,-0.003468,negative,SD
sp_k9_away,-0.003111,negative,SD
exp2_cat_k_breaking_diff,0.003044,positive,SD
lineup_woba_top3_home,-0.003033,negative,SD
home_win_pct,0.002871,positive,SD
ace_efficiency_factor,-0.002867,negative,SD
lineup_depth_multiplier,-0.002815,negative,SD
win_pct_diff,0.002731,positive,SD
sp_era_away,-0.002629,negative,SD
woba_30g_diff,0.002619,positive,SD
away_elo,0.002241,positive,SD
exp2_cat_xwoba_breaking_diff,0.002107,positive,SD
team_barrel_diff,-0.001909,negative,SD
lineup_woba_mean_home,-0.001837,negative,SD
team_exitvelo_15g_away,-0.00181,negative,SD
team_barrel_15g_away,0.001681,positive,SD
lineup_woba_mean_away,-0.001547,negative,SD
lineup_woba_top3_away,0.001358,positive,SD
lineup_woba_std_diff,-0.001236,negative,SD
woba_30g_away,-0.000793,negative,SD
bullpen_whip_10g_away,0.000718,positive,SD
sp_xwoba_home,-0.000709,negative,SD
lineup_woba_mean_diff,-0.000706,negative,SD
exp2_cat_platoon_k_fastball_diff,0.000696,positive,SD
pitcher_regression_indicator,-0.000597,negative,SD
woba_30g_home,-0.000446,negative,SD
dome_is_neutral,0.000111,positive,SD
exp2_cat_xwoba_fastball_diff,-9.3e-05,negative,SD
exp2_cat_k_offspeed_diff,-5.9e-05,negative,SD
bullpen_whip_3g_away,-4.8e-05,negative,SD
exp2_cat_xwoba_offspeed_diff,4.2e-05,positive,SD
travel_fatigue_diff,3.5e-05,positive,SD
closer_availability_diff,2.7e-05,positive,SD
rest_days_diff,-2e-06,negative,SD
is_home,-0.0,negative,SD
