feature,shap_value,signed_effect,perspective_team
away_team_id,0.159759,positive,BOS
run_margin_diff,0.083155,positive,BOS
bullpen_whip_10g_home,-0.029277,negative,BOS
elo_diff,0.017935,positive,BOS
away_win_pct,0.015379,positive,BOS
home_team_id,-0.013931,negative,BOS
lineup_depth_multiplier,0.012612,positive,BOS
team_exitvelo_15g_away,-0.010392,negative,BOS
woba_30g_diff,-0.010369,negative,BOS
lineup_woba_top3_diff,0.010132,positive,BOS
bullpen_meltdown_risk,-0.009972,negative,BOS
lineup_handedness_matchup_advantage,-0.008492,negative,BOS
win_pct_diff,0.008241,positive,BOS
lineup_woba_mean_away,-0.008102,negative,BOS
sp_era_5g_diff,-0.007582,negative,BOS
team_exitvelo_15g_home,-0.006955,negative,BOS
sp_fbvelo_diff,0.006867,positive,BOS
sp_fbpct_diff,-0.006788,negative,BOS
sp_k9_away,0.006688,positive,BOS
lineup_woba_mean_diff,-0.005084,negative,BOS
team_exitvelo_diff,0.005074,positive,BOS
sp_whiff_diff,0.004732,positive,BOS
pitcher_regression_indicator,0.004576,positive,BOS
lineup_woba_mean_home,0.004507,positive,BOS
team_barrel_diff,0.004392,positive,BOS
bullpen_whip_10g_away,0.004119,positive,BOS
team_barrel_15g_home,0.003254,positive,BOS
bullpen_pitches_diff,0.00315,positive,BOS
bullpen_whip_3g_home,0.003064,positive,BOS
sp_era_home,0.002892,positive,BOS
sp_k9_diff,0.002741,positive,BOS
sp_xwoba_diff,-0.002648,negative,BOS
lineup_woba_top3_away,0.002638,positive,BOS
bullpen_whip_diff,0.002606,positive,BOS
lineup_woba_std_diff,0.002421,positive,BOS
woba_30g_away,-0.002349,negative,BOS
sp_k9_5g_diff,0.00234,positive,BOS
air_density_velocity_boost,0.002281,positive,BOS
team_hardhit_diff,0.002186,positive,BOS
woba_30g_home,-0.002142,negative,BOS
sp_xwoba_away,-0.002139,negative,BOS
sp_xwoba_vs_l_diff,0.001803,positive,BOS
home_win_pct,-0.001454,negative,BOS
lineup_woba_top3_home,0.001341,positive,BOS
sp_era_diff,-0.001053,negative,BOS
sp_era_away,0.000919,positive,BOS
park_factor_slug_diff,0.000805,positive,BOS
bullpen_whip_3g_away,-0.000578,negative,BOS
ace_efficiency_factor,0.000532,positive,BOS
sp_xwoba_home,-0.000439,negative,BOS
sp_k9_home,-0.000362,negative,BOS
bullpen_whip_3g_diff,0.000357,positive,BOS
wind_advantage_flyball_factor,0.00035,positive,BOS
home_elo,0.000316,positive,BOS
travel_fatigue_diff,-0.000234,negative,BOS
team_barrel_15g_away,-0.000173,negative,BOS
away_elo,-3.9e-05,negative,BOS
closer_availability_diff,3.8e-05,positive,BOS
dome_is_neutral,-3.4e-05,negative,BOS
rest_days_diff,-1e-06,negative,BOS
is_home,0.0,negative,BOS
