feature,shap_value,signed_effect,perspective_team
home_team_id,0.075387,positive,ATL
away_team_id,-0.069621,negative,ATL
air_density_velocity_boost,-0.043084,negative,ATL
run_margin_diff,-0.040169,negative,ATL
bullpen_whip_3g_home,0.036786,positive,ATL
bullpen_whip_3g_away,-0.016345,negative,ATL
sp_era_5g_diff,-0.016082,negative,ATL
lineup_woba_mean_home,0.015906,positive,ATL
lineup_woba_std_diff,-0.014516,negative,ATL
sp_era_diff,0.01174,positive,ATL
sp_xwoba_away,-0.010155,negative,ATL
lineup_woba_top3_diff,-0.009458,negative,ATL
home_elo,0.009157,positive,ATL
home_win_pct,0.009037,positive,ATL
sp_k9_home,-0.008642,negative,ATL
exp2_cat_k_breaking_diff,-0.00731,negative,ATL
sp_k9_away,0.007289,positive,ATL
bullpen_pitches_diff,-0.005645,negative,ATL
away_win_pct,-0.005193,negative,ATL
sp_xwoba_home,-0.004784,negative,ATL
bullpen_whip_10g_home,0.004593,positive,ATL
away_elo,0.004455,positive,ATL
sp_fbvelo_diff,-0.004248,negative,ATL
lineup_handedness_matchup_advantage,-0.004203,negative,ATL
exp2_cat_platoon_k_fastball_diff,-0.004193,negative,ATL
exp2_cat_xwoba_breaking_diff,-0.002962,negative,ATL
sp_era_home,0.002651,positive,ATL
park_factor_slug_diff,-0.002438,negative,ATL
ace_efficiency_factor,0.002333,positive,ATL
lineup_woba_mean_away,0.002324,positive,ATL
lineup_depth_multiplier,-0.002213,negative,ATL
woba_30g_diff,-0.002097,negative,ATL
team_exitvelo_15g_away,0.002011,positive,ATL
team_exitvelo_diff,0.001561,positive,ATL
bullpen_whip_diff,0.001558,positive,ATL
woba_30g_home,0.00146,positive,ATL
lineup_woba_mean_diff,0.001456,positive,ATL
win_pct_diff,0.001244,positive,ATL
team_barrel_diff,-0.001213,negative,ATL
lineup_woba_top3_home,-0.001189,negative,ATL
exp2_cat_xwoba_fastball_diff,0.001099,positive,ATL
exp2_cat_k_offspeed_diff,-0.000936,negative,ATL
team_hardhit_diff,0.000803,positive,ATL
bullpen_whip_3g_diff,0.000661,positive,ATL
wind_advantage_flyball_factor,-0.000648,negative,ATL
bullpen_whip_10g_away,-0.000601,negative,ATL
lineup_woba_top3_away,-0.000593,negative,ATL
exp2_cat_k_fastball_diff,0.000565,positive,ATL
exp2_centered_k_diff,0.000442,positive,ATL
sp_era_away,0.000417,positive,ATL
team_exitvelo_15g_home,0.000399,positive,ATL
pitcher_regression_indicator,-0.000367,negative,ATL
exp2_cat_xwoba_offspeed_diff,-0.000253,negative,ATL
bullpen_meltdown_risk,0.000216,positive,ATL
team_barrel_15g_home,0.000196,positive,ATL
elo_diff,0.000171,positive,ATL
team_barrel_15g_away,-0.000166,negative,ATL
closer_availability_diff,0.00011,positive,ATL
woba_30g_away,-4.8e-05,negative,ATL
dome_is_neutral,-4.2e-05,negative,ATL
travel_fatigue_diff,-3.6e-05,negative,ATL
rest_days_diff,-1e-06,negative,ATL
is_home,0.0,negative,ATL
