feature,shap_value,signed_effect,perspective_team
away_team_id,-0.084436,negative,BOS
home_team_id,-0.040744,negative,BOS
woba_30g_away,0.035678,positive,BOS
bullpen_meltdown_risk,-0.034269,negative,BOS
sp_era_home,0.033486,positive,BOS
sp_era_diff,-0.021533,negative,BOS
bullpen_whip_3g_diff,0.021228,positive,BOS
lineup_woba_mean_home,0.020843,positive,BOS
lineup_depth_multiplier,0.020151,positive,BOS
sp_k9_away,-0.018891,negative,BOS
bullpen_whip_diff,-0.01482,negative,BOS
exp2_cat_xwoba_fastball_diff,0.012731,positive,BOS
team_exitvelo_15g_away,0.011745,positive,BOS
bullpen_whip_3g_home,0.010707,positive,BOS
home_win_pct,-0.010296,negative,BOS
pitcher_regression_indicator,0.010294,positive,BOS
sp_era_5g_diff,-0.010228,negative,BOS
bullpen_whip_3g_away,-0.009827,negative,BOS
team_exitvelo_15g_home,0.009357,positive,BOS
bullpen_whip_10g_home,0.009,positive,BOS
lineup_woba_mean_away,0.008934,positive,BOS
exp2_centered_k_diff,-0.008501,negative,BOS
team_barrel_15g_away,-0.008466,negative,BOS
team_barrel_diff,-0.008428,negative,BOS
away_elo,-0.007792,negative,BOS
away_win_pct,-0.007731,negative,BOS
sp_fbvelo_diff,0.007319,positive,BOS
ace_efficiency_factor,0.006551,positive,BOS
exp2_cat_k_breaking_diff,-0.006105,negative,BOS
air_density_velocity_boost,0.005815,positive,BOS
woba_30g_diff,-0.005595,negative,BOS
sp_era_away,-0.00544,negative,BOS
wind_advantage_flyball_factor,0.004626,positive,BOS
win_pct_diff,-0.004305,negative,BOS
exp2_cat_k_fastball_diff,0.004292,positive,BOS
lineup_woba_mean_diff,0.004244,positive,BOS
lineup_woba_top3_diff,-0.004097,negative,BOS
team_exitvelo_diff,-0.003808,negative,BOS
bullpen_pitches_diff,-0.003803,negative,BOS
exp2_cat_k_offspeed_diff,-0.003457,negative,BOS
team_hardhit_diff,-0.003373,negative,BOS
home_elo,-0.003155,negative,BOS
sp_k9_home,0.003094,positive,BOS
woba_30g_home,-0.002614,negative,BOS
sp_xwoba_away,0.002549,positive,BOS
sp_xwoba_home,-0.002345,negative,BOS
lineup_woba_top3_away,0.002056,positive,BOS
exp2_cat_xwoba_offspeed_diff,0.001877,positive,BOS
elo_diff,-0.001461,negative,BOS
team_barrel_15g_home,0.00102,positive,BOS
lineup_handedness_matchup_advantage,0.000883,positive,BOS
travel_fatigue_diff,-0.00086,negative,BOS
lineup_woba_top3_home,-0.000721,negative,BOS
park_factor_slug_diff,0.000694,positive,BOS
exp2_cat_platoon_k_fastball_diff,0.000633,positive,BOS
bullpen_whip_10g_away,-0.000467,negative,BOS
closer_available_away,0.00046,positive,BOS
lineup_woba_std_diff,-0.00016,negative,BOS
is_home,0.0,negative,BOS
rest_days_diff,0.0,negative,BOS
closer_availability_diff,0.0,negative,BOS
dome_is_neutral,0.0,negative,BOS
exp2_cat_xwoba_breaking_diff,0.0,negative,BOS
closer_available_home,0.0,negative,BOS
