feature,shap_value,signed_effect,perspective_team
home_team_id,0.104031,positive,SEA
away_team_id,0.045371,positive,SEA
run_margin_diff,-0.012531,negative,SEA
bullpen_meltdown_risk,-0.0103,negative,SEA
team_barrel_diff,-0.007437,negative,SEA
sp_era_5g_diff,-0.00718,negative,SEA
bullpen_whip_3g_home,0.007057,positive,SEA
sp_fbpct_diff,0.005452,positive,SEA
bullpen_whip_diff,-0.004841,negative,SEA
team_barrel_15g_away,-0.004788,negative,SEA
sp_k9_away,-0.004545,negative,SEA
sp_era_diff,-0.004278,negative,SEA
team_exitvelo_15g_away,0.004239,positive,SEA
air_density_velocity_boost,0.004177,positive,SEA
sp_fbvelo_diff,0.004031,positive,SEA
lineup_depth_multiplier,0.00383,positive,SEA
away_win_pct,0.003522,positive,SEA
lineup_woba_std_diff,0.003341,positive,SEA
sp_xwoba_diff,-0.003246,negative,SEA
ace_efficiency_factor,-0.003093,negative,SEA
woba_30g_away,0.003033,positive,SEA
sp_k9_5g_diff,-0.00284,negative,SEA
sp_xwoba_vs_l_diff,0.002828,positive,SEA
lineup_woba_top3_diff,-0.002264,negative,SEA
sp_xwoba_home,-0.002073,negative,SEA
pitcher_regression_indicator,0.002057,positive,SEA
lineup_woba_mean_away,0.00191,positive,SEA
away_elo,-0.001833,negative,SEA
bullpen_pitches_diff,-0.001772,negative,SEA
sp_k9_home,-0.001739,negative,SEA
team_hardhit_diff,0.00156,positive,SEA
elo_diff,0.00151,positive,SEA
sp_xwoba_away,-0.00138,negative,SEA
home_win_pct,-0.001369,negative,SEA
woba_30g_diff,-0.001225,negative,SEA
sp_k9_diff,0.001127,positive,SEA
lineup_woba_mean_diff,0.001072,positive,SEA
win_pct_diff,0.000878,positive,SEA
bullpen_whip_3g_away,-0.000862,negative,SEA
lineup_handedness_matchup_advantage,0.000744,positive,SEA
team_barrel_15g_home,-0.000669,negative,SEA
sp_era_home,0.000645,positive,SEA
sp_whiff_diff,-0.00056,negative,SEA
wind_advantage_flyball_factor,0.00055,positive,SEA
bullpen_whip_3g_diff,0.000534,positive,SEA
lineup_woba_top3_away,-0.000432,negative,SEA
woba_30g_home,0.00042,positive,SEA
team_exitvelo_diff,-0.000419,negative,SEA
home_elo,0.000413,positive,SEA
lineup_woba_mean_home,-0.000318,negative,SEA
sp_era_away,-0.000315,negative,SEA
team_exitvelo_15g_home,0.000266,positive,SEA
bullpen_whip_10g_home,-0.000175,negative,SEA
bullpen_whip_10g_away,0.00014,positive,SEA
dome_is_neutral,0.000134,positive,SEA
lineup_woba_top3_home,-9.6e-05,negative,SEA
closer_availability_diff,-8.8e-05,negative,SEA
park_factor_slug_diff,-2.4e-05,negative,SEA
travel_fatigue_diff,1.8e-05,positive,SEA
rest_days_diff,-5e-06,negative,SEA
is_home,0.0,negative,SEA
