feature,shap_value,signed_effect,perspective_team
away_team_id,0.128988,positive,STL
sp_xwoba_vs_l_diff,0.043302,positive,STL
air_density_velocity_boost,-0.027994,negative,STL
bullpen_whip_3g_home,0.026565,positive,STL
run_margin_diff,0.025471,positive,STL
lineup_depth_multiplier,-0.021252,negative,STL
sp_fbvelo_diff,-0.018476,negative,STL
sp_era_5g_diff,0.015976,positive,STL
lineup_actual_woba_delta_away,-0.014845,negative,STL
elo_diff,-0.011542,negative,STL
bullpen_meltdown_risk,-0.010709,negative,STL
sp_k9_5g_diff,0.009659,positive,STL
lineup_actual_top3_delta_home,-0.008205,negative,STL
lineup_actual_woba_delta_home,0.008061,positive,STL
team_barrel_diff,0.006931,positive,STL
pitcher_regression_indicator,0.006588,positive,STL
woba_30g_away,0.006357,positive,STL
lineup_actual_top3_delta_away,0.006203,positive,STL
team_hardhit_diff,0.006162,positive,STL
home_team_id,-0.00546,negative,STL
sp_k9_away,-0.005289,negative,STL
sp_fbpct_diff,-0.005219,negative,STL
lineup_handedness_matchup_advantage,-0.005131,negative,STL
bullpen_whip_3g_diff,0.005106,positive,STL
team_exitvelo_diff,0.004315,positive,STL
sp_era_home,0.004264,positive,STL
lineup_woba_top3_away,0.004227,positive,STL
lineup_woba_mean_diff,-0.003898,negative,STL
sp_era_diff,0.003596,positive,STL
sp_whiff_diff,-0.00301,negative,STL
away_win_pct,-0.002645,negative,STL
sp_xwoba_home,0.002643,positive,STL
sp_k9_diff,0.002332,positive,STL
away_elo,-0.00223,negative,STL
bullpen_pitches_diff,-0.002161,negative,STL
bullpen_whip_diff,-0.002082,negative,STL
lineup_woba_mean_away,0.001805,positive,STL
sp_xwoba_diff,-0.001703,negative,STL
lineup_woba_std_diff,0.001634,positive,STL
team_exitvelo_15g_away,0.001565,positive,STL
home_win_pct,-0.001207,negative,STL
sp_era_away,-0.001196,negative,STL
sp_k9_home,-0.001144,negative,STL
bullpen_whip_10g_home,0.001121,positive,STL
bullpen_whip_3g_away,-0.000983,negative,STL
ace_efficiency_factor,-0.00098,negative,STL
team_barrel_15g_home,-0.000971,negative,STL
woba_30g_home,0.000773,positive,STL
win_pct_diff,-0.000616,negative,STL
team_barrel_15g_away,0.000614,positive,STL
woba_30g_diff,0.000492,positive,STL
team_exitvelo_15g_home,-0.000438,negative,STL
bullpen_whip_10g_away,0.000391,positive,STL
lineup_woba_top3_home,0.000356,positive,STL
lineup_rest_count_away,0.000338,positive,STL
park_factor_slug_diff,-0.000314,negative,STL
lineup_woba_top3_diff,-0.000246,negative,STL
sp_xwoba_away,0.000206,positive,STL
lineup_woba_mean_home,-0.000194,negative,STL
dome_is_neutral,-0.000111,negative,STL
travel_fatigue_diff,-8.6e-05,negative,STL
home_elo,4.5e-05,positive,STL
lineup_rest_count_home,-2.7e-05,negative,STL
closer_availability_diff,-1.7e-05,negative,STL
wind_advantage_flyball_factor,3e-06,positive,STL
is_home,0.0,negative,STL
rest_days_diff,0.0,negative,STL
