feature,shap_value,signed_effect,perspective_team
away_team_id,-0.05756,negative,NYM
lineup_woba_std_diff,-0.017394,negative,NYM
home_team_id,0.016645,positive,NYM
sp_era_home,-0.015,negative,NYM
sp_era_5g_diff,-0.012835,negative,NYM
bullpen_whip_3g_diff,0.012719,positive,NYM
lineup_handedness_matchup_advantage,-0.011314,negative,NYM
run_margin_diff,0.010773,positive,NYM
exp2_cat_platoon_k_fastball_diff,0.008959,positive,NYM
air_density_velocity_boost,0.007634,positive,NYM
bullpen_meltdown_risk,-0.006545,negative,NYM
exp2_cat_k_fastball_diff,0.005887,positive,NYM
woba_30g_home,0.00487,positive,NYM
sp_k9_away,0.004671,positive,NYM
away_win_pct,-0.00459,negative,NYM
sp_k9_home,-0.00451,negative,NYM
lineup_woba_mean_home,0.004179,positive,NYM
bullpen_pitches_diff,-0.004175,negative,NYM
sp_fbvelo_diff,0.004065,positive,NYM
team_exitvelo_15g_away,0.004002,positive,NYM
team_exitvelo_diff,0.003858,positive,NYM
away_elo,-0.003682,negative,NYM
lineup_depth_multiplier,0.00338,positive,NYM
wind_advantage_flyball_factor,-0.003301,negative,NYM
lineup_woba_top3_diff,-0.003244,negative,NYM
sp_era_diff,-0.003101,negative,NYM
exp2_cat_k_breaking_diff,-0.003017,negative,NYM
exp2_cat_xwoba_offspeed_diff,-0.002613,negative,NYM
sp_xwoba_away,0.002398,positive,NYM
bullpen_whip_3g_home,0.002349,positive,NYM
team_barrel_diff,-0.002297,negative,NYM
woba_30g_diff,0.002164,positive,NYM
exp2_centered_k_diff,0.001955,positive,NYM
bullpen_whip_diff,-0.001803,negative,NYM
pitcher_regression_indicator,0.001781,positive,NYM
bullpen_whip_10g_home,0.001386,positive,NYM
exp2_cat_xwoba_breaking_diff,-0.001195,negative,NYM
woba_30g_away,-0.00116,negative,NYM
exp2_cat_xwoba_fastball_diff,-0.001151,negative,NYM
bullpen_whip_3g_away,0.000995,positive,NYM
team_barrel_15g_home,-0.000894,negative,NYM
win_pct_diff,0.000777,positive,NYM
home_elo,0.000587,positive,NYM
park_factor_slug_diff,0.00058,positive,NYM
lineup_woba_top3_home,0.000562,positive,NYM
lineup_woba_mean_diff,0.000559,positive,NYM
lineup_woba_mean_away,0.000531,positive,NYM
team_barrel_15g_away,-0.000466,negative,NYM
lineup_woba_top3_away,0.00042,positive,NYM
sp_era_away,0.00036,positive,NYM
team_exitvelo_15g_home,0.000354,positive,NYM
team_hardhit_diff,0.000238,positive,NYM
ace_efficiency_factor,-0.000204,negative,NYM
home_win_pct,-0.000192,negative,NYM
elo_diff,-0.000119,negative,NYM
sp_xwoba_home,0.00011,positive,NYM
exp2_cat_k_offspeed_diff,-9.8e-05,negative,NYM
dome_is_neutral,-8.2e-05,negative,NYM
bullpen_whip_10g_away,3.9e-05,positive,NYM
travel_fatigue_diff,-2.6e-05,negative,NYM
closer_availability_diff,-8e-06,negative,NYM
rest_days_diff,-1e-06,negative,NYM
is_home,0.0,negative,NYM
