feature,current_mean,baseline_mean,psi,psi_adjusted,noise_floor,mean_shift,shift_se,location_shift,status,weight_pct,n_baseline,n_current
is_home,1.0,1.0,0.0,0.0,0.06383,0.0,0.0,False,OK,0.0,282,94
win_pct_diff,-0.0126,-0.0001,0.150755,0.086925,0.06383,-0.012499,0.013318,False,OK,5.828,282,94
elo_diff,-15.0171,-2.5885,0.084808,0.020978,0.06383,-12.428625,14.655335,False,OK,3.853,282,94
rest_days_diff,-0.0426,0.0,0.005284,0.0,0.06383,-0.042553,0.055295,False,OK,0.0,282,94
sp_era_diff,0.1435,0.0378,0.168475,0.104357,0.064118,0.105693,0.357402,False,OK,2.269,277,94
sp_era_5g_diff,0.1825,-0.0227,0.114898,0.050897,0.064001,0.205141,0.53234,False,OK,5.774,279,94
sp_fbvelo_diff,-0.391,-0.1378,0.089212,0.025211,0.064001,-0.253188,0.520309,False,OK,3.514,279,94
lineup_woba_mean_diff,-0.0021,-0.0005,0.099864,0.036034,0.06383,-0.00163,0.002482,False,OK,2.522,282,94
lineup_woba_top3_diff,0.0014,-0.0005,0.11731,0.05348,0.06383,0.001973,0.004271,False,OK,1.583,282,94
lineup_woba_std_diff,-0.0029,-0.0001,0.110456,0.046626,0.06383,-0.002773,0.001918,False,OK,1.374,282,94
woba_30g_diff,-0.0036,-0.001,0.075264,0.011434,0.06383,-0.002563,0.004309,False,OK,1.345,282,94
bullpen_whip_diff,-0.0146,-0.0124,0.097441,0.03344,0.064001,-0.002285,0.059969,False,OK,4.388,279,94
bullpen_whip_3g_diff,-0.1462,-0.0109,0.143078,0.079077,0.064001,-0.135351,0.113176,False,OK,2.626,279,94
bullpen_pitches_diff,10.1596,6.0177,0.103941,0.040111,0.06383,4.141844,13.152603,False,OK,0.931,282,94
team_barrel_diff,-0.0013,-0.0004,0.145034,0.081204,0.06383,-0.000894,0.0021,False,OK,1.087,282,94
team_hardhit_diff,-0.0025,0.0012,0.062871,0.0,0.06383,-0.003747,0.008948,False,OK,1.641,282,94
team_exitvelo_diff,-0.1255,0.1353,0.215125,0.151295,0.06383,-0.260764,0.298211,False,OK,2.996,282,94
lineup_handedness_matchup_advantage,-0.0072,0.0027,0.140591,0.076761,0.06383,-0.009913,0.017329,False,OK,3.093,282,94
travel_fatigue_diff,-0.0851,-0.1489,0.004483,0.0,0.06383,0.06383,0.117236,False,OK,0.036,282,94
closer_availability_diff,-0.0106,-0.0035,0.003236,0.0,0.06383,-0.007092,0.058414,False,OK,0.0,282,94
dome_is_neutral,0.3404,0.2908,0.0,0.0,0.06383,0.049645,0.082242,False,OK,1.19,282,94
park_factor_slug_diff,-0.0001,-0.0,0.115689,0.051859,0.06383,-3.6e-05,0.000157,False,OK,0.885,282,94
wind_advantage_flyball_factor,0.0062,0.0181,0.062496,0.0,0.064118,-0.011886,0.062771,False,OK,1.342,277,94
air_density_velocity_boost,0.0451,0.0352,0.078369,0.014368,0.064001,0.009929,0.043665,False,OK,2.23,279,94
bullpen_meltdown_risk,10.4166,2.8704,0.165345,0.101344,0.064001,7.54617,4.358749,False,OK,2.651,279,94
pitcher_regression_indicator,-0.12,-1.5028,0.084441,0.02044,0.064001,1.382832,1.808809,False,OK,0.941,279,94
lineup_depth_multiplier,0.0002,0.0002,0.159555,0.095725,0.06383,-3.1e-05,7.1e-05,False,OK,1.575,282,94
ace_efficiency_factor,0.081,0.0758,0.079613,0.015612,0.064001,0.005158,0.030256,False,OK,0.195,279,94
home_elo,1491.6709,1498.7871,0.105621,0.041791,0.06383,-7.116193,10.141606,False,OK,1.344,282,94
away_elo,1506.6881,1501.3756,0.23485,0.17102,0.06383,5.312431,10.238187,False,OK,1.647,282,94
home_win_pct,0.4915,0.5002,0.531016,0.467186,0.06383,-0.008738,0.011213,False,OK,1.047,282,94
away_win_pct,0.5066,0.5004,0.32199,0.25816,0.06383,0.006177,0.011265,False,OK,1.858,282,94
sp_era_home,4.0765,4.0664,0.054243,0.0,0.063944,0.01005,0.291611,False,OK,2.407,280,94
sp_era_away,3.933,4.0411,0.10444,0.040439,0.064001,-0.108104,0.206259,False,OK,0.65,279,94
sp_k9_home,8.7794,8.6162,0.124511,0.060567,0.063944,0.16322,0.321261,False,OK,1.012,280,94
sp_k9_away,8.7469,8.6474,0.150755,0.086754,0.064001,0.099507,0.330193,False,OK,1.922,279,94
sp_xwoba_home,0.3072,0.3104,0.127514,0.06357,0.063944,-0.003257,0.007457,False,OK,2.13,280,94
sp_xwoba_away,0.3102,0.3114,0.047958,0.0,0.063887,-0.001178,0.007704,False,OK,0.943,281,94
