feature,shap_value,signed_effect,perspective_team
home_team_id,0.144319,positive,NYY
team_exitvelo_15g_away,-0.132727,negative,NYY
away_team_id,-0.075869,negative,NYY
exp2_cat_k_breaking_diff,-0.053064,negative,NYY
away_elo,0.033823,positive,NYY
team_exitvelo_diff,0.024878,positive,NYY
sp_era_home,0.022712,positive,NYY
bullpen_meltdown_risk,-0.022064,negative,NYY
bullpen_whip_3g_home,0.020902,positive,NYY
sp_era_diff,-0.017655,negative,NYY
exp2_centered_k_diff,-0.017524,negative,NYY
bullpen_whip_3g_diff,0.017284,positive,NYY
team_barrel_15g_away,0.016783,positive,NYY
lineup_woba_mean_home,0.015528,positive,NYY
exp2_cat_k_fastball_diff,-0.015091,negative,NYY
bullpen_whip_diff,-0.01276,negative,NYY
home_win_pct,0.012186,positive,NYY
lineup_woba_mean_away,0.012015,positive,NYY
lineup_woba_std_diff,0.010222,positive,NYY
air_density_velocity_boost,0.009715,positive,NYY
sp_era_5g_diff,0.009657,positive,NYY
away_win_pct,-0.008639,negative,NYY
exp2_cat_k_offspeed_diff,-0.008601,negative,NYY
lineup_woba_top3_diff,-0.008353,negative,NYY
lineup_woba_top3_away,0.007371,positive,NYY
team_hardhit_diff,0.007113,positive,NYY
sp_k9_home,-0.006776,negative,NYY
sp_k9_away,0.006659,positive,NYY
ace_efficiency_factor,0.006588,positive,NYY
team_exitvelo_15g_home,0.006564,positive,NYY
team_barrel_diff,-0.006442,negative,NYY
wind_advantage_flyball_factor,0.00617,positive,NYY
exp2_cat_platoon_k_fastball_diff,-0.006106,negative,NYY
lineup_depth_multiplier,0.006006,positive,NYY
sp_xwoba_away,0.005812,positive,NYY
pitcher_regression_indicator,-0.005655,negative,NYY
sp_era_away,-0.005652,negative,NYY
exp2_cat_xwoba_offspeed_diff,-0.005536,negative,NYY
lineup_handedness_matchup_advantage,-0.005384,negative,NYY
exp2_cat_xwoba_fastball_diff,-0.004001,negative,NYY
woba_30g_home,0.003829,positive,NYY
bullpen_whip_3g_away,-0.003757,negative,NYY
lineup_woba_mean_diff,0.003721,positive,NYY
woba_30g_diff,0.003617,positive,NYY
sp_fbvelo_diff,0.002941,positive,NYY
team_barrel_15g_home,0.002685,positive,NYY
bullpen_pitches_diff,-0.002431,negative,NYY
woba_30g_away,-0.002297,negative,NYY
bullpen_whip_10g_home,-0.001816,negative,NYY
sp_xwoba_home,0.001776,positive,NYY
home_elo,-0.001579,negative,NYY
win_pct_diff,0.00147,positive,NYY
bullpen_whip_10g_away,-0.001054,negative,NYY
travel_fatigue_diff,-0.00086,negative,NYY
elo_diff,-0.00051,negative,NYY
closer_available_away,0.00046,positive,NYY
park_factor_slug_diff,0.000242,positive,NYY
lineup_woba_top3_home,0.000171,positive,NYY
is_home,0.0,negative,NYY
rest_days_diff,0.0,negative,NYY
closer_availability_diff,0.0,negative,NYY
dome_is_neutral,0.0,negative,NYY
exp2_cat_xwoba_breaking_diff,0.0,negative,NYY
closer_available_home,0.0,negative,NYY
