feature,shap_value,signed_effect,perspective_team
away_team_id,0.131536,positive,CLE
home_team_id,0.060725,positive,CLE
sp_era_5g_diff,-0.019545,negative,CLE
bullpen_whip_3g_home,0.016948,positive,CLE
sp_era_home,0.016042,positive,CLE
elo_diff,0.015652,positive,CLE
sp_xwoba_home,0.015087,positive,CLE
bullpen_whip_diff,0.014287,positive,CLE
bullpen_whip_3g_diff,0.013029,positive,CLE
away_elo,0.010084,positive,CLE
air_density_velocity_boost,0.00916,positive,CLE
sp_k9_away,0.008411,positive,CLE
win_pct_diff,0.008362,positive,CLE
team_barrel_diff,-0.007824,negative,CLE
sp_fbvelo_diff,0.007244,positive,CLE
lineup_woba_std_diff,0.006402,positive,CLE
sp_era_diff,0.006033,positive,CLE
pitcher_regression_indicator,0.006018,positive,CLE
woba_30g_diff,-0.005746,negative,CLE
bullpen_pitches_diff,-0.005296,negative,CLE
bullpen_meltdown_risk,0.005172,positive,CLE
home_elo,-0.004949,negative,CLE
team_exitvelo_15g_away,0.004758,positive,CLE
exp2_cat_xwoba_offspeed_diff,0.004265,positive,CLE
sp_k9_home,-0.003933,negative,CLE
team_hardhit_diff,0.003893,positive,CLE
woba_30g_away,-0.00335,negative,CLE
lineup_woba_mean_away,0.003231,positive,CLE
team_barrel_15g_away,-0.002928,negative,CLE
sp_era_away,-0.002486,negative,CLE
lineup_woba_top3_away,0.002275,positive,CLE
lineup_depth_multiplier,0.002237,positive,CLE
bullpen_whip_10g_home,0.002196,positive,CLE
home_win_pct,0.001728,positive,CLE
team_exitvelo_15g_home,0.001668,positive,CLE
sp_xwoba_away,-0.001593,negative,CLE
woba_30g_home,0.001446,positive,CLE
exp2_cat_k_breaking_diff,-0.001442,negative,CLE
exp2_cat_k_offspeed_diff,-0.001423,negative,CLE
exp2_cat_xwoba_fastball_diff,0.001248,positive,CLE
exp2_cat_k_fastball_diff,0.00112,positive,CLE
bullpen_whip_10g_away,0.001036,positive,CLE
lineup_woba_top3_diff,-0.000986,negative,CLE
wind_advantage_flyball_factor,0.000956,positive,CLE
team_barrel_15g_home,0.000766,positive,CLE
lineup_handedness_matchup_advantage,0.000741,positive,CLE
team_exitvelo_diff,0.000668,positive,CLE
exp2_centered_k_diff,0.000572,positive,CLE
lineup_woba_mean_home,0.000439,positive,CLE
bullpen_whip_3g_away,-0.000386,negative,CLE
away_win_pct,-0.000362,negative,CLE
ace_efficiency_factor,0.000343,positive,CLE
lineup_woba_top3_home,0.000238,positive,CLE
park_factor_slug_diff,-0.000118,negative,CLE
exp2_cat_platoon_k_fastball_diff,-6.6e-05,negative,CLE
is_home,0.0,negative,CLE
rest_days_diff,0.0,negative,CLE
lineup_woba_mean_diff,0.0,negative,CLE
travel_fatigue_diff,0.0,negative,CLE
closer_availability_diff,0.0,negative,CLE
dome_is_neutral,0.0,negative,CLE
exp2_cat_xwoba_breaking_diff,0.0,negative,CLE
closer_available_home,0.0,negative,CLE
closer_available_away,0.0,negative,CLE
