feature,shap_value,signed_effect,perspective_team
home_team_id,-0.110143,negative,MIA
run_margin_diff,0.044632,positive,MIA
bullpen_whip_3g_home,0.020662,positive,MIA
sp_era_5g_diff,0.020061,positive,MIA
bullpen_pitches_diff,0.014589,positive,MIA
sp_xwoba_home,0.008222,positive,MIA
team_barrel_diff,-0.008214,negative,MIA
sp_k9_home,-0.007695,negative,MIA
bullpen_meltdown_risk,0.00715,positive,MIA
exp2_cat_k_breaking_diff,-0.007105,negative,MIA
sp_fbvelo_diff,0.00677,positive,MIA
lineup_handedness_matchup_advantage,-0.006176,negative,MIA
exp2_cat_k_fastball_diff,0.006103,positive,MIA
sp_k9_away,0.006003,positive,MIA
away_win_pct,-0.005652,negative,MIA
air_density_velocity_boost,0.005129,positive,MIA
bullpen_whip_10g_home,-0.005078,negative,MIA
pitcher_regression_indicator,-0.004551,negative,MIA
sp_era_home,0.004415,positive,MIA
team_barrel_15g_away,0.004197,positive,MIA
lineup_depth_multiplier,0.003779,positive,MIA
away_team_id,0.003346,positive,MIA
win_pct_diff,0.003325,positive,MIA
sp_era_away,0.003114,positive,MIA
elo_diff,-0.003037,negative,MIA
lineup_woba_mean_home,0.003019,positive,MIA
team_exitvelo_15g_away,0.002925,positive,MIA
bullpen_whip_3g_away,-0.002607,negative,MIA
sp_xwoba_away,-0.002231,negative,MIA
sp_era_diff,0.002095,positive,MIA
home_win_pct,0.00201,positive,MIA
lineup_woba_std_diff,0.001986,positive,MIA
away_elo,-0.001881,negative,MIA
team_exitvelo_15g_home,-0.001876,negative,MIA
exp2_cat_xwoba_offspeed_diff,-0.001264,negative,MIA
exp2_centered_k_diff,0.001225,positive,MIA
lineup_woba_top3_home,0.001204,positive,MIA
bullpen_whip_10g_away,0.001204,positive,MIA
lineup_woba_top3_diff,-0.001041,negative,MIA
bullpen_whip_diff,-0.00103,negative,MIA
woba_30g_away,0.0009,positive,MIA
wind_advantage_flyball_factor,0.000898,positive,MIA
lineup_woba_mean_away,0.000882,positive,MIA
team_barrel_15g_home,0.000784,positive,MIA
woba_30g_diff,-0.000569,negative,MIA
exp2_cat_platoon_k_fastball_diff,-0.000567,negative,MIA
lineup_woba_top3_away,0.000531,positive,MIA
exp2_cat_xwoba_breaking_diff,0.000525,positive,MIA
team_hardhit_diff,-0.000429,negative,MIA
team_exitvelo_diff,-0.000428,negative,MIA
lineup_woba_mean_diff,-0.000409,negative,MIA
exp2_cat_xwoba_fastball_diff,-0.000352,negative,MIA
ace_efficiency_factor,-0.00035,negative,MIA
exp2_cat_k_offspeed_diff,-0.000308,negative,MIA
park_factor_slug_diff,0.000258,positive,MIA
bullpen_whip_3g_diff,0.000208,positive,MIA
dome_is_neutral,0.000179,positive,MIA
home_elo,-0.000148,negative,MIA
travel_fatigue_diff,-4.1e-05,negative,MIA
woba_30g_home,2.3e-05,positive,MIA
closer_availability_diff,-5e-06,negative,MIA
rest_days_diff,-1e-06,negative,MIA
is_home,0.0,negative,MIA
