feature,shap_value,signed_effect,perspective_team
away_team_id,0.111895,positive,DET
sp_k9_away,-0.042965,negative,DET
bullpen_meltdown_risk,-0.037325,negative,DET
bullpen_whip_10g_home,0.033134,positive,DET
park_factor_slug_diff,0.029496,positive,DET
bullpen_pitches_diff,0.028482,positive,DET
lineup_depth_multiplier,-0.025122,negative,DET
sp_era_5g_diff,0.024812,positive,DET
lineup_woba_top3_diff,0.021237,positive,DET
air_density_velocity_boost,0.017559,positive,DET
lineup_handedness_matchup_advantage,0.016569,positive,DET
home_team_id,-0.016069,negative,DET
lineup_woba_top3_away,-0.015555,negative,DET
bullpen_whip_3g_diff,0.014595,positive,DET
sp_era_home,0.014009,positive,DET
lineup_woba_std_diff,-0.01384,negative,DET
woba_30g_away,-0.013672,negative,DET
sp_era_diff,0.013056,positive,DET
bullpen_whip_3g_home,0.012919,positive,DET
bullpen_whip_10g_away,0.01221,positive,DET
team_barrel_diff,-0.011436,negative,DET
sp_k9_home,-0.010229,negative,DET
away_win_pct,-0.009919,negative,DET
bullpen_whip_diff,0.009717,positive,DET
woba_30g_diff,0.009618,positive,DET
sp_xwoba_home,-0.009489,negative,DET
elo_diff,-0.009093,negative,DET
lineup_woba_mean_home,0.008976,positive,DET
team_exitvelo_15g_home,0.008435,positive,DET
team_exitvelo_diff,-0.008204,negative,DET
home_win_pct,0.007032,positive,DET
lineup_woba_mean_away,0.006555,positive,DET
pitcher_regression_indicator,0.006113,positive,DET
lineup_woba_mean_diff,-0.003875,negative,DET
bullpen_whip_3g_away,-0.003649,negative,DET
team_hardhit_diff,0.00346,positive,DET
team_exitvelo_15g_away,0.003408,positive,DET
exp2_cat_k_breaking_diff,0.003143,positive,DET
exp2_cat_xwoba_fastball_diff,-0.003037,negative,DET
exp2_cat_platoon_k_fastball_diff,-0.002577,negative,DET
lineup_woba_top3_home,0.002462,positive,DET
exp2_centered_k_diff,0.00246,positive,DET
exp2_cat_k_fastball_diff,0.002399,positive,DET
wind_advantage_flyball_factor,-0.002215,negative,DET
sp_xwoba_away,0.002118,positive,DET
exp2_cat_xwoba_offspeed_diff,-0.002063,negative,DET
team_barrel_15g_home,-0.00193,negative,DET
home_elo,0.001692,positive,DET
exp2_cat_k_offspeed_diff,-0.001671,negative,DET
win_pct_diff,-0.00164,negative,DET
team_barrel_15g_away,0.000508,positive,DET
exp2_cat_xwoba_breaking_diff,0.000493,positive,DET
sp_era_away,-0.000472,negative,DET
sp_fbvelo_diff,-0.000292,negative,DET
woba_30g_home,-0.000286,negative,DET
away_elo,-0.000222,negative,DET
ace_efficiency_factor,7.3e-05,positive,DET
is_home,0.0,negative,DET
rest_days_diff,0.0,negative,DET
travel_fatigue_diff,0.0,negative,DET
closer_availability_diff,0.0,negative,DET
dome_is_neutral,0.0,negative,DET
closer_available_home,0.0,negative,DET
closer_available_away,0.0,negative,DET
