feature,shap_value,signed_effect,perspective_team
home_team_id,0.053601,positive,AZ
run_margin_diff,-0.047109,negative,AZ
away_team_id,-0.044215,negative,AZ
bullpen_whip_3g_home,0.03559,positive,AZ
lineup_woba_std_diff,-0.027612,negative,AZ
sp_xwoba_vs_l_diff,0.0158,positive,AZ
sp_era_5g_diff,0.011621,positive,AZ
sp_k9_away,-0.006631,negative,AZ
air_density_velocity_boost,0.006112,positive,AZ
lineup_depth_multiplier,0.006106,positive,AZ
team_exitvelo_15g_home,-0.005926,negative,AZ
sp_xwoba_diff,0.004914,positive,AZ
sp_era_home,-0.004153,negative,AZ
pitcher_regression_indicator,-0.003915,negative,AZ
sp_k9_home,-0.003898,negative,AZ
away_win_pct,-0.00369,negative,AZ
bullpen_whip_10g_home,0.003163,positive,AZ
team_barrel_diff,-0.00303,negative,AZ
bullpen_whip_3g_diff,0.002966,positive,AZ
team_exitvelo_15g_away,0.002957,positive,AZ
home_win_pct,-0.002908,negative,AZ
bullpen_whip_diff,-0.002763,negative,AZ
lineup_handedness_matchup_advantage,-0.002487,negative,AZ
team_hardhit_diff,0.002286,positive,AZ
sp_fbpct_diff,-0.002279,negative,AZ
lineup_woba_top3_away,-0.002141,negative,AZ
lineup_woba_top3_diff,-0.002109,negative,AZ
lineup_woba_top3_home,-0.002033,negative,AZ
sp_fbvelo_diff,0.001918,positive,AZ
bullpen_pitches_diff,0.001917,positive,AZ
woba_30g_away,-0.001726,negative,AZ
lineup_woba_mean_home,0.001699,positive,AZ
team_exitvelo_diff,-0.001592,negative,AZ
team_barrel_15g_away,-0.001509,negative,AZ
woba_30g_home,0.001396,positive,AZ
bullpen_meltdown_risk,-0.00135,negative,AZ
wind_advantage_flyball_factor,0.001306,positive,AZ
lineup_woba_mean_diff,0.001275,positive,AZ
sp_era_away,-0.001208,negative,AZ
woba_30g_diff,-0.001121,negative,AZ
lineup_woba_mean_away,0.001116,positive,AZ
home_elo,0.001084,positive,AZ
park_factor_slug_diff,-0.001043,negative,AZ
sp_era_diff,0.000751,positive,AZ
team_barrel_15g_home,-0.000732,negative,AZ
dome_is_neutral,0.000587,positive,AZ
sp_xwoba_away,0.000558,positive,AZ
bullpen_whip_10g_away,0.000527,positive,AZ
elo_diff,-0.000313,negative,AZ
win_pct_diff,-0.00031,negative,AZ
bullpen_whip_3g_away,-0.000309,negative,AZ
sp_k9_diff,-0.000297,negative,AZ
sp_k9_5g_diff,-0.000265,negative,AZ
ace_efficiency_factor,-0.000254,negative,AZ
rest_days_diff,0.000204,positive,AZ
sp_xwoba_home,-0.000168,negative,AZ
sp_whiff_diff,-0.000136,negative,AZ
away_elo,5.2e-05,positive,AZ
travel_fatigue_diff,3.6e-05,positive,AZ
closer_availability_diff,2e-06,positive,AZ
is_home,0.0,negative,AZ
