feature,shap_value,signed_effect,perspective_team
run_margin_diff,0.09146,positive,SD
home_team_id,0.062451,positive,SD
away_team_id,0.061434,positive,SD
bullpen_whip_3g_home,-0.033469,negative,SD
sp_k9_away,0.033251,positive,SD
bullpen_whip_3g_away,0.014744,positive,SD
team_exitvelo_diff,0.014457,positive,SD
sp_fbvelo_diff,0.010618,positive,SD
sp_k9_home,0.010456,positive,SD
bullpen_whip_diff,0.008622,positive,SD
sp_era_5g_diff,0.008545,positive,SD
sp_era_diff,-0.007006,negative,SD
bullpen_meltdown_risk,0.00677,positive,SD
home_elo,0.005838,positive,SD
exp2_cat_xwoba_fastball_diff,-0.005275,negative,SD
bullpen_pitches_diff,0.004908,positive,SD
sp_xwoba_home,0.004848,positive,SD
sp_xwoba_away,0.004365,positive,SD
away_elo,-0.004348,negative,SD
win_pct_diff,0.004204,positive,SD
away_win_pct,0.003993,positive,SD
air_density_velocity_boost,-0.003928,negative,SD
elo_diff,-0.003515,negative,SD
woba_30g_diff,0.003295,positive,SD
team_exitvelo_15g_home,0.003215,positive,SD
exp2_cat_platoon_k_fastball_diff,0.003009,positive,SD
exp2_cat_k_breaking_diff,0.002963,positive,SD
lineup_handedness_matchup_advantage,0.002763,positive,SD
bullpen_whip_3g_diff,0.002666,positive,SD
lineup_woba_mean_away,-0.002508,negative,SD
lineup_woba_mean_diff,-0.002407,negative,SD
exp2_cat_xwoba_breaking_diff,0.002303,positive,SD
lineup_woba_top3_away,-0.00198,negative,SD
team_exitvelo_15g_away,-0.001948,negative,SD
home_win_pct,-0.001736,negative,SD
lineup_depth_multiplier,-0.001641,negative,SD
team_barrel_15g_home,0.001604,positive,SD
woba_30g_home,-0.001448,negative,SD
lineup_woba_std_diff,-0.001192,negative,SD
wind_advantage_flyball_factor,0.001172,positive,SD
exp2_cat_k_fastball_diff,-0.001057,negative,SD
sp_era_home,-0.001048,negative,SD
ace_efficiency_factor,-0.000978,negative,SD
team_barrel_diff,0.000964,positive,SD
lineup_woba_top3_diff,0.000873,positive,SD
bullpen_whip_10g_home,0.000854,positive,SD
team_hardhit_diff,-0.00085,negative,SD
park_factor_slug_diff,-0.00076,negative,SD
sp_era_away,-0.000746,negative,SD
bullpen_whip_10g_away,0.000641,positive,SD
exp2_centered_k_diff,-0.000544,negative,SD
pitcher_regression_indicator,-0.00046,negative,SD
exp2_cat_k_offspeed_diff,0.000446,positive,SD
team_barrel_15g_away,0.00036,positive,SD
lineup_woba_mean_home,-0.000309,negative,SD
exp2_cat_xwoba_offspeed_diff,-0.000224,negative,SD
lineup_woba_top3_home,0.000195,positive,SD
woba_30g_away,-0.000147,negative,SD
dome_is_neutral,7.9e-05,positive,SD
travel_fatigue_diff,5e-06,positive,SD
rest_days_diff,-2e-06,negative,SD
is_home,-0.0,negative,SD
closer_availability_diff,-0.0,negative,SD
