feature,shap_value,signed_effect,perspective_team
home_team_id,0.102656,positive,TEX
sp_k9_away,-0.051757,negative,TEX
sp_era_5g_diff,-0.029338,negative,TEX
bullpen_whip_3g_home,0.026079,positive,TEX
sp_era_diff,-0.018809,negative,TEX
bullpen_meltdown_risk,0.015908,positive,TEX
wind_advantage_flyball_factor,-0.014823,negative,TEX
sp_xwoba_home,-0.012218,negative,TEX
sp_era_home,-0.010343,negative,TEX
elo_diff,-0.007822,negative,TEX
exp2_centered_k_diff,0.007797,positive,TEX
team_hardhit_diff,0.007741,positive,TEX
win_pct_diff,-0.00691,negative,TEX
team_exitvelo_15g_away,0.005375,positive,TEX
bullpen_pitches_diff,-0.005215,negative,TEX
lineup_depth_multiplier,0.005177,positive,TEX
exp2_cat_platoon_k_fastball_diff,0.005003,positive,TEX
pitcher_regression_indicator,0.004909,positive,TEX
lineup_woba_std_diff,-0.004786,negative,TEX
air_density_velocity_boost,0.004757,positive,TEX
lineup_woba_mean_home,-0.004744,negative,TEX
lineup_handedness_matchup_advantage,0.004404,positive,TEX
away_win_pct,-0.004128,negative,TEX
exp2_cat_k_breaking_diff,-0.003843,negative,TEX
lineup_woba_mean_away,-0.003725,negative,TEX
sp_era_away,-0.003716,negative,TEX
sp_fbvelo_diff,0.003564,positive,TEX
bullpen_whip_3g_diff,0.003484,positive,TEX
team_exitvelo_diff,-0.003434,negative,TEX
bullpen_whip_diff,0.003052,positive,TEX
exp2_cat_xwoba_offspeed_diff,-0.002902,negative,TEX
bullpen_whip_10g_home,0.002802,positive,TEX
exp2_cat_k_fastball_diff,-0.002479,negative,TEX
team_barrel_diff,0.002311,positive,TEX
sp_xwoba_away,-0.002029,negative,TEX
bullpen_whip_3g_away,-0.0018,negative,TEX
sp_k9_home,0.001709,positive,TEX
lineup_woba_top3_away,-0.001684,negative,TEX
exp2_cat_xwoba_breaking_diff,-0.001475,negative,TEX
lineup_woba_mean_diff,0.00142,positive,TEX
away_elo,-0.001334,negative,TEX
exp2_cat_xwoba_fastball_diff,-0.00128,negative,TEX
woba_30g_home,0.001136,positive,TEX
ace_efficiency_factor,-0.001019,negative,TEX
team_barrel_15g_away,0.000845,positive,TEX
home_win_pct,-0.000767,negative,TEX
home_elo,0.000756,positive,TEX
bullpen_whip_10g_away,-0.000733,negative,TEX
team_exitvelo_15g_home,0.000387,positive,TEX
away_team_id,0.000258,positive,TEX
lineup_woba_top3_diff,0.000246,positive,TEX
team_barrel_15g_home,0.000238,positive,TEX
woba_30g_diff,-0.000235,negative,TEX
exp2_cat_k_offspeed_diff,-0.000223,negative,TEX
is_home,0.0,negative,TEX
rest_days_diff,0.0,negative,TEX
travel_fatigue_diff,0.0,negative,TEX
closer_availability_diff,0.0,negative,TEX
dome_is_neutral,0.0,negative,TEX
park_factor_slug_diff,0.0,negative,TEX
lineup_woba_top3_home,0.0,negative,TEX
woba_30g_away,0.0,negative,TEX
closer_available_home,0.0,negative,TEX
closer_available_away,0.0,negative,TEX
