feature,shap_value,signed_effect,perspective_team
away_team_id,0.06409,positive,PIT
home_team_id,-0.037645,negative,PIT
bullpen_whip_3g_home,0.026231,positive,PIT
sp_era_5g_diff,-0.023031,negative,PIT
sp_fbvelo_diff,0.021092,positive,PIT
bullpen_meltdown_risk,-0.018237,negative,PIT
sp_era_diff,-0.014667,negative,PIT
sp_k9_away,0.012849,positive,PIT
bullpen_whip_diff,0.011135,positive,PIT
bullpen_pitches_diff,0.010659,positive,PIT
lineup_woba_mean_home,0.010024,positive,PIT
elo_diff,-0.009551,negative,PIT
air_density_velocity_boost,0.00885,positive,PIT
bullpen_whip_10g_away,-0.008078,negative,PIT
sp_xwoba_home,-0.007619,negative,PIT
away_win_pct,-0.007279,negative,PIT
lineup_depth_multiplier,0.007207,positive,PIT
exp2_cat_k_breaking_diff,-0.006494,negative,PIT
exp2_centered_k_diff,0.006299,positive,PIT
pitcher_regression_indicator,-0.006234,negative,PIT
win_pct_diff,-0.005283,negative,PIT
sp_era_home,0.003882,positive,PIT
team_exitvelo_diff,-0.003864,negative,PIT
woba_30g_diff,-0.003446,negative,PIT
lineup_handedness_matchup_advantage,0.003446,positive,PIT
lineup_woba_top3_diff,-0.003419,negative,PIT
exp2_cat_xwoba_offspeed_diff,-0.003382,negative,PIT
bullpen_whip_10g_home,0.003293,positive,PIT
exp2_cat_platoon_k_fastball_diff,-0.002398,negative,PIT
lineup_woba_mean_diff,0.001898,positive,PIT
bullpen_whip_3g_away,-0.0018,negative,PIT
sp_era_away,-0.001792,negative,PIT
lineup_woba_top3_away,-0.001684,negative,PIT
bullpen_whip_3g_diff,0.001681,positive,PIT
away_elo,-0.001538,negative,PIT
exp2_cat_xwoba_fastball_diff,-0.001348,negative,PIT
wind_advantage_flyball_factor,0.00133,positive,PIT
lineup_woba_mean_away,-0.001099,negative,PIT
team_hardhit_diff,0.000884,positive,PIT
team_barrel_15g_away,0.000845,positive,PIT
team_barrel_diff,-0.000841,negative,PIT
home_elo,-0.000827,negative,PIT
home_win_pct,-0.000716,negative,PIT
ace_efficiency_factor,-0.000662,negative,PIT
sp_xwoba_away,-0.000427,negative,PIT
team_exitvelo_15g_away,-0.000421,negative,PIT
woba_30g_home,0.000397,positive,PIT
team_exitvelo_15g_home,0.000387,positive,PIT
exp2_cat_xwoba_breaking_diff,-0.000386,negative,PIT
team_barrel_15g_home,-0.000381,negative,PIT
sp_k9_home,0.000306,positive,PIT
exp2_cat_k_offspeed_diff,0.000266,positive,PIT
exp2_cat_k_fastball_diff,-0.000164,negative,PIT
lineup_woba_std_diff,-2e-05,negative,PIT
is_home,0.0,negative,PIT
rest_days_diff,0.0,negative,PIT
travel_fatigue_diff,0.0,negative,PIT
closer_availability_diff,0.0,negative,PIT
dome_is_neutral,0.0,negative,PIT
park_factor_slug_diff,0.0,negative,PIT
lineup_woba_top3_home,0.0,negative,PIT
woba_30g_away,0.0,negative,PIT
closer_available_home,0.0,negative,PIT
closer_available_away,0.0,negative,PIT
