feature,shap_value,signed_effect,perspective_team
home_team_id,0.204437,positive,NYY
team_exitvelo_15g_away,-0.196765,negative,NYY
sp_era_5g_diff,0.090331,positive,NYY
exp2_centered_k_diff,-0.062299,negative,NYY
team_exitvelo_diff,0.045019,positive,NYY
bullpen_whip_diff,-0.042893,negative,NYY
sp_fbvelo_diff,0.034849,positive,NYY
pitcher_regression_indicator,-0.034651,negative,NYY
sp_era_diff,0.032279,positive,NYY
sp_xwoba_home,0.030766,positive,NYY
away_team_id,0.026184,positive,NYY
away_elo,0.022121,positive,NYY
lineup_woba_mean_away,-0.021947,negative,NYY
bullpen_whip_3g_diff,0.021153,positive,NYY
woba_30g_away,-0.020908,negative,NYY
exp2_cat_k_breaking_diff,-0.019886,negative,NYY
away_win_pct,-0.019687,negative,NYY
sp_k9_away,-0.018715,negative,NYY
bullpen_whip_3g_home,0.018186,positive,NYY
team_barrel_15g_home,-0.01797,negative,NYY
wind_advantage_flyball_factor,-0.014726,negative,NYY
exp2_cat_k_fastball_diff,-0.013393,negative,NYY
team_barrel_diff,-0.012547,negative,NYY
lineup_woba_top3_diff,-0.01173,negative,NYY
sp_era_home,0.010929,positive,NYY
air_density_velocity_boost,0.010568,positive,NYY
home_elo,0.010082,positive,NYY
lineup_woba_top3_away,0.009551,positive,NYY
lineup_woba_mean_home,0.009324,positive,NYY
lineup_depth_multiplier,0.009278,positive,NYY
bullpen_meltdown_risk,-0.008634,negative,NYY
ace_efficiency_factor,0.007736,positive,NYY
sp_k9_home,0.007289,positive,NYY
home_win_pct,0.007121,positive,NYY
bullpen_pitches_diff,-0.006522,negative,NYY
sp_xwoba_away,-0.006143,negative,NYY
elo_diff,-0.005332,negative,NYY
win_pct_diff,-0.004966,negative,NYY
bullpen_whip_10g_home,-0.004488,negative,NYY
exp2_cat_xwoba_offspeed_diff,-0.004364,negative,NYY
team_barrel_15g_away,0.003849,positive,NYY
lineup_woba_top3_home,0.00327,positive,NYY
sp_era_away,0.002558,positive,NYY
bullpen_whip_10g_away,-0.002313,negative,NYY
woba_30g_diff,0.002223,positive,NYY
woba_30g_home,0.002017,positive,NYY
exp2_cat_k_offspeed_diff,-0.001902,negative,NYY
park_factor_slug_diff,-0.00188,negative,NYY
team_hardhit_diff,0.001859,positive,NYY
exp2_cat_xwoba_fastball_diff,0.00172,positive,NYY
exp2_cat_platoon_k_fastball_diff,0.001182,positive,NYY
lineup_woba_std_diff,0.000791,positive,NYY
lineup_woba_mean_diff,-0.000789,negative,NYY
lineup_handedness_matchup_advantage,0.000442,positive,NYY
travel_fatigue_diff,0.000434,positive,NYY
exp2_cat_xwoba_breaking_diff,-0.000362,negative,NYY
team_exitvelo_15g_home,0.000222,positive,NYY
bullpen_whip_3g_away,8.9e-05,positive,NYY
is_home,0.0,negative,NYY
rest_days_diff,0.0,negative,NYY
closer_availability_diff,0.0,negative,NYY
dome_is_neutral,0.0,negative,NYY
closer_available_home,0.0,negative,NYY
closer_available_away,0.0,negative,NYY
