feature,shap_value,signed_effect,perspective_team
home_team_id,0.310077,positive,LAD
away_team_id,-0.107133,negative,LAD
lineup_woba_mean_home,-0.070906,negative,LAD
exp2_cat_k_breaking_diff,-0.048871,negative,LAD
bullpen_pitches_diff,0.044128,positive,LAD
lineup_depth_multiplier,-0.040306,negative,LAD
sp_era_5g_diff,-0.039133,negative,LAD
sp_k9_home,0.022733,positive,LAD
home_elo,0.021785,positive,LAD
bullpen_whip_diff,0.020972,positive,LAD
exp2_centered_k_diff,0.020721,positive,LAD
sp_k9_away,-0.019789,negative,LAD
bullpen_meltdown_risk,-0.018671,negative,LAD
sp_xwoba_away,-0.017375,negative,LAD
bullpen_whip_3g_diff,0.016134,positive,LAD
lineup_woba_top3_home,0.01557,positive,LAD
lineup_woba_mean_away,0.015427,positive,LAD
lineup_handedness_matchup_advantage,0.014145,positive,LAD
sp_era_home,0.013782,positive,LAD
away_win_pct,-0.011911,negative,LAD
bullpen_whip_10g_home,0.011355,positive,LAD
lineup_woba_top3_away,-0.009804,negative,LAD
team_barrel_15g_away,-0.009589,negative,LAD
bullpen_whip_3g_away,-0.008819,negative,LAD
woba_30g_home,-0.008371,negative,LAD
lineup_woba_top3_diff,0.008004,positive,LAD
team_barrel_diff,-0.007271,negative,LAD
wind_advantage_flyball_factor,0.007061,positive,LAD
lineup_woba_std_diff,0.006758,positive,LAD
ace_efficiency_factor,0.006738,positive,LAD
exp2_cat_platoon_k_fastball_diff,-0.006516,negative,LAD
sp_xwoba_home,-0.006433,negative,LAD
bullpen_whip_3g_home,0.006423,positive,LAD
home_win_pct,0.005828,positive,LAD
win_pct_diff,0.005514,positive,LAD
team_exitvelo_15g_away,0.005061,positive,LAD
exp2_cat_xwoba_offspeed_diff,-0.004819,negative,LAD
team_hardhit_diff,0.00435,positive,LAD
elo_diff,-0.004258,negative,LAD
sp_fbvelo_diff,0.003866,positive,LAD
exp2_cat_xwoba_breaking_diff,0.003401,positive,LAD
woba_30g_diff,0.00339,positive,LAD
air_density_velocity_boost,0.003307,positive,LAD
team_exitvelo_15g_home,-0.003231,negative,LAD
away_elo,0.003164,positive,LAD
team_barrel_15g_home,-0.002932,negative,LAD
pitcher_regression_indicator,0.002607,positive,LAD
exp2_cat_k_offspeed_diff,-0.002474,negative,LAD
woba_30g_away,-0.001887,negative,LAD
sp_era_diff,0.001863,positive,LAD
exp2_cat_xwoba_fastball_diff,-0.001627,negative,LAD
team_exitvelo_diff,-0.001558,negative,LAD
exp2_cat_k_fastball_diff,-0.001345,negative,LAD
lineup_woba_mean_diff,-0.001189,negative,LAD
bullpen_whip_10g_away,0.000286,positive,LAD
sp_era_away,-6.7e-05,negative,LAD
park_factor_slug_diff,-4.9e-05,negative,LAD
is_home,0.0,negative,LAD
rest_days_diff,0.0,negative,LAD
travel_fatigue_diff,0.0,negative,LAD
closer_availability_diff,0.0,negative,LAD
dome_is_neutral,0.0,negative,LAD
closer_available_home,0.0,negative,LAD
closer_available_away,0.0,negative,LAD
