feature,shap_value,signed_effect,perspective_team
away_team_id,0.182991,positive,SEA
home_team_id,0.150675,positive,SEA
bullpen_whip_3g_home,0.035877,positive,SEA
run_margin_diff,-0.026683,negative,SEA
lineup_depth_multiplier,-0.017876,negative,SEA
bullpen_meltdown_risk,0.015016,positive,SEA
bullpen_whip_10g_home,-0.008118,negative,SEA
bullpen_whip_3g_away,-0.007202,negative,SEA
elo_diff,-0.006395,negative,SEA
air_density_velocity_boost,0.006367,positive,SEA
sp_k9_away,0.004966,positive,SEA
bullpen_whip_3g_diff,0.004737,positive,SEA
lineup_woba_top3_away,0.004017,positive,SEA
team_barrel_diff,-0.003867,negative,SEA
wind_advantage_flyball_factor,0.003704,positive,SEA
woba_30g_diff,-0.003413,negative,SEA
bullpen_pitches_diff,-0.003258,negative,SEA
lineup_handedness_matchup_advantage,0.003147,positive,SEA
bullpen_whip_diff,0.003115,positive,SEA
pitcher_regression_indicator,-0.002942,negative,SEA
sp_era_diff,0.002864,positive,SEA
lineup_woba_top3_home,-0.002601,negative,SEA
away_win_pct,-0.002583,negative,SEA
lineup_woba_mean_home,0.002507,positive,SEA
team_exitvelo_15g_away,0.002482,positive,SEA
exp2_cat_k_breaking_diff,-0.002454,negative,SEA
away_elo,-0.002184,negative,SEA
team_hardhit_diff,0.002173,positive,SEA
lineup_woba_mean_diff,0.002071,positive,SEA
sp_k9_home,0.00189,positive,SEA
lineup_woba_mean_away,-0.001767,negative,SEA
win_pct_diff,-0.001537,negative,SEA
woba_30g_home,-0.001533,negative,SEA
exp2_cat_k_offspeed_diff,-0.001519,negative,SEA
sp_fbvelo_diff,0.001425,positive,SEA
home_win_pct,-0.001376,negative,SEA
sp_era_5g_diff,0.001337,positive,SEA
lineup_woba_std_diff,-0.001313,negative,SEA
sp_era_home,0.001267,positive,SEA
exp2_cat_platoon_k_fastball_diff,-0.001258,negative,SEA
team_exitvelo_diff,-0.001084,negative,SEA
park_factor_slug_diff,0.001059,positive,SEA
team_barrel_15g_home,0.001004,positive,SEA
lineup_woba_top3_diff,-0.000939,negative,SEA
exp2_cat_xwoba_fastball_diff,-0.000854,negative,SEA
sp_xwoba_away,-0.000831,negative,SEA
bullpen_whip_10g_away,0.000652,positive,SEA
ace_efficiency_factor,0.000531,positive,SEA
exp2_cat_xwoba_offspeed_diff,0.000487,positive,SEA
sp_xwoba_home,-0.000443,negative,SEA
home_elo,-0.000422,negative,SEA
sp_era_away,-0.000374,negative,SEA
exp2_centered_k_diff,0.000355,positive,SEA
team_exitvelo_15g_home,-0.000309,negative,SEA
exp2_cat_k_fastball_diff,-0.000265,negative,SEA
dome_is_neutral,0.000196,positive,SEA
woba_30g_away,-8e-05,negative,SEA
team_barrel_15g_away,-5e-05,negative,SEA
exp2_cat_xwoba_breaking_diff,-3.4e-05,negative,SEA
travel_fatigue_diff,-1.2e-05,negative,SEA
closer_availability_diff,-3e-06,negative,SEA
rest_days_diff,-1e-06,negative,SEA
is_home,0.0,negative,SEA
