feature,shap_value,signed_effect,perspective_team
home_team_id,0.280388,positive,NYM
bullpen_meltdown_risk,-0.060435,negative,NYM
sp_era_5g_diff,0.043545,positive,NYM
exp2_cat_k_fastball_diff,0.042514,positive,NYM
team_exitvelo_15g_away,0.036924,positive,NYM
bullpen_whip_diff,0.034967,positive,NYM
away_team_id,0.03072,positive,NYM
exp2_cat_k_offspeed_diff,-0.025232,negative,NYM
away_elo,0.020619,positive,NYM
bullpen_whip_3g_diff,-0.019137,negative,NYM
exp2_cat_k_breaking_diff,0.018966,positive,NYM
wind_advantage_flyball_factor,0.018732,positive,NYM
lineup_woba_std_diff,0.018105,positive,NYM
sp_era_home,-0.01601,negative,NYM
bullpen_pitches_diff,-0.015474,negative,NYM
away_win_pct,0.015381,positive,NYM
air_density_velocity_boost,-0.014094,negative,NYM
woba_30g_away,0.013917,positive,NYM
lineup_depth_multiplier,-0.012631,negative,NYM
lineup_woba_top3_home,-0.012182,negative,NYM
lineup_woba_top3_away,-0.011462,negative,NYM
team_barrel_diff,-0.010596,negative,NYM
sp_era_diff,0.010298,positive,NYM
bullpen_whip_3g_home,-0.010089,negative,NYM
lineup_handedness_matchup_advantage,-0.009737,negative,NYM
sp_xwoba_home,-0.009249,negative,NYM
bullpen_whip_10g_away,0.009089,positive,NYM
sp_k9_home,0.009086,positive,NYM
exp2_centered_k_diff,0.007539,positive,NYM
lineup_woba_top3_diff,0.007485,positive,NYM
lineup_woba_mean_away,-0.006987,negative,NYM
sp_fbvelo_diff,0.006907,positive,NYM
team_exitvelo_diff,0.006712,positive,NYM
lineup_woba_mean_home,0.006601,positive,NYM
home_elo,0.006487,positive,NYM
exp2_cat_xwoba_fastball_diff,0.0059,positive,NYM
sp_era_away,-0.005131,negative,NYM
win_pct_diff,0.004491,positive,NYM
elo_diff,-0.004244,negative,NYM
ace_efficiency_factor,0.004,positive,NYM
team_barrel_15g_home,0.003885,positive,NYM
team_hardhit_diff,-0.003735,negative,NYM
bullpen_whip_10g_home,0.002942,positive,NYM
lineup_woba_mean_diff,0.002861,positive,NYM
sp_k9_away,-0.002542,negative,NYM
exp2_cat_xwoba_offspeed_diff,-0.00253,negative,NYM
exp2_cat_platoon_k_fastball_diff,0.002363,positive,NYM
pitcher_regression_indicator,-0.002275,negative,NYM
team_exitvelo_15g_home,-0.002261,negative,NYM
home_win_pct,-0.001923,negative,NYM
sp_xwoba_away,-0.001384,negative,NYM
bullpen_whip_3g_away,0.001382,positive,NYM
travel_fatigue_diff,0.0011,positive,NYM
team_barrel_15g_away,-0.000661,negative,NYM
woba_30g_diff,0.000428,positive,NYM
woba_30g_home,-0.000406,negative,NYM
exp2_cat_xwoba_breaking_diff,-0.000332,negative,NYM
park_factor_slug_diff,-1e-06,negative,NYM
is_home,-0.0,negative,NYM
rest_days_diff,-0.0,negative,NYM
closer_availability_diff,-0.0,negative,NYM
dome_is_neutral,-0.0,negative,NYM
closer_available_home,-0.0,negative,NYM
closer_available_away,-0.0,negative,NYM
