feature,shap_value,signed_effect,perspective_team
away_team_id,-0.175024,negative,ATL
home_team_id,0.063884,positive,ATL
lineup_actual_woba_delta_away,-0.016412,negative,ATL
sp_xwoba_home,-0.015079,negative,ATL
sp_k9_5g_diff,0.014108,positive,ATL
run_margin_diff,0.013993,positive,ATL
elo_diff,-0.012404,negative,ATL
sp_xwoba_vs_l_diff,0.01102,positive,ATL
sp_era_diff,0.010274,positive,ATL
sp_era_home,0.009145,positive,ATL
lineup_actual_top3_delta_home,-0.009083,negative,ATL
team_exitvelo_diff,0.008656,positive,ATL
home_win_pct,0.007862,positive,ATL
lineup_actual_woba_delta_home,0.007756,positive,ATL
lineup_actual_top3_delta_away,0.007679,positive,ATL
sp_xwoba_away,-0.006206,negative,ATL
sp_k9_away,0.005125,positive,ATL
bullpen_whip_10g_home,0.004874,positive,ATL
sp_xwoba_diff,-0.004752,negative,ATL
sp_k9_diff,0.004686,positive,ATL
woba_30g_away,-0.004484,negative,ATL
bullpen_whip_diff,-0.004307,negative,ATL
sp_era_5g_diff,0.003725,positive,ATL
lineup_handedness_matchup_advantage,0.003566,positive,ATL
bullpen_whip_3g_home,0.003369,positive,ATL
sp_whiff_diff,0.003359,positive,ATL
bullpen_whip_3g_diff,0.003276,positive,ATL
away_win_pct,-0.003073,negative,ATL
lineup_rest_count_away,-0.003006,negative,ATL
lineup_woba_std_diff,0.002733,positive,ATL
air_density_velocity_boost,0.002704,positive,ATL
lineup_woba_mean_away,0.002468,positive,ATL
lineup_depth_multiplier,0.002171,positive,ATL
bullpen_pitches_diff,-0.002107,negative,ATL
win_pct_diff,-0.002058,negative,ATL
team_barrel_15g_away,0.002019,positive,ATL
team_exitvelo_15g_away,-0.001995,negative,ATL
home_elo,0.001987,positive,ATL
pitcher_regression_indicator,0.001934,positive,ATL
away_elo,-0.001797,negative,ATL
team_hardhit_diff,0.001745,positive,ATL
lineup_woba_top3_diff,-0.001588,negative,ATL
bullpen_whip_3g_away,-0.001543,negative,ATL
sp_fbvelo_diff,0.001445,positive,ATL
team_barrel_diff,0.001359,positive,ATL
team_barrel_15g_home,0.001347,positive,ATL
bullpen_meltdown_risk,-0.001336,negative,ATL
park_factor_slug_diff,-0.001244,negative,ATL
team_exitvelo_15g_home,0.001046,positive,ATL
ace_efficiency_factor,0.000969,positive,ATL
lineup_woba_top3_home,-0.000566,negative,ATL
woba_30g_diff,-0.000563,negative,ATL
wind_advantage_flyball_factor,0.000515,positive,ATL
sp_era_away,0.000442,positive,ATL
sp_k9_home,-0.000298,negative,ATL
bullpen_whip_10g_away,0.000283,positive,ATL
dome_is_neutral,-0.000234,negative,ATL
sp_fbpct_diff,-0.000164,negative,ATL
lineup_woba_mean_diff,0.000139,positive,ATL
woba_30g_home,5.3e-05,positive,ATL
lineup_woba_mean_home,-4.9e-05,negative,ATL
lineup_woba_top3_away,3.4e-05,positive,ATL
lineup_rest_count_home,3.4e-05,positive,ATL
travel_fatigue_diff,1.2e-05,positive,ATL
rest_days_diff,1e-05,positive,ATL
closer_availability_diff,-5e-06,negative,ATL
is_home,0.0,negative,ATL
