feature,shap_value,signed_effect,perspective_team
away_team_id,0.094255,positive,TOR
home_team_id,0.070034,positive,TOR
lineup_actual_woba_delta_home,-0.02661,negative,TOR
sp_era_5g_diff,0.024941,positive,TOR
run_margin_diff,0.017716,positive,TOR
bullpen_whip_diff,0.015999,positive,TOR
bullpen_whip_10g_home,0.014494,positive,TOR
lineup_actual_woba_delta_away,-0.013759,negative,TOR
team_barrel_15g_home,-0.01272,negative,TOR
lineup_actual_top3_delta_home,-0.010507,negative,TOR
bullpen_meltdown_risk,0.010257,positive,TOR
lineup_woba_top3_home,-0.009414,negative,TOR
bullpen_whip_3g_diff,-0.009366,negative,TOR
lineup_woba_top3_diff,-0.009134,negative,TOR
lineup_woba_std_diff,0.008016,positive,TOR
team_exitvelo_diff,0.00774,positive,TOR
sp_era_diff,-0.006942,negative,TOR
bullpen_whip_3g_away,-0.00666,negative,TOR
away_win_pct,-0.005974,negative,TOR
lineup_woba_mean_home,-0.005635,negative,TOR
ace_efficiency_factor,0.005394,positive,TOR
elo_diff,0.005066,positive,TOR
sp_fbvelo_diff,0.00505,positive,TOR
lineup_woba_mean_away,0.004542,positive,TOR
lineup_handedness_matchup_advantage,-0.004489,negative,TOR
lineup_actual_top3_delta_away,-0.004468,negative,TOR
sp_era_home,-0.004356,negative,TOR
lineup_woba_top3_away,-0.003991,negative,TOR
home_win_pct,-0.002567,negative,TOR
sp_k9_away,0.002357,positive,TOR
team_exitvelo_15g_home,0.002344,positive,TOR
bullpen_whip_3g_home,0.00233,positive,TOR
sp_k9_home,-0.002298,negative,TOR
woba_30g_away,-0.002159,negative,TOR
bullpen_pitches_diff,-0.002136,negative,TOR
lineup_depth_multiplier,0.002005,positive,TOR
woba_30g_diff,-0.001974,negative,TOR
sp_xwoba_home,0.001882,positive,TOR
team_hardhit_diff,-0.001841,negative,TOR
sp_whiff_diff,0.001662,positive,TOR
travel_fatigue_diff,0.001614,positive,TOR
sp_xwoba_diff,0.001608,positive,TOR
bullpen_whip_10g_away,0.00156,positive,TOR
team_barrel_diff,-0.001555,negative,TOR
sp_k9_diff,-0.001551,negative,TOR
sp_xwoba_vs_l_diff,-0.001462,negative,TOR
home_elo,0.001441,positive,TOR
air_density_velocity_boost,0.001258,positive,TOR
woba_30g_home,-0.001059,negative,TOR
lineup_rest_count_away,-0.001023,negative,TOR
win_pct_diff,0.000978,positive,TOR
sp_era_away,-0.000939,negative,TOR
sp_xwoba_away,-0.000918,negative,TOR
team_exitvelo_15g_away,0.000758,positive,TOR
lineup_woba_mean_diff,0.000674,positive,TOR
sp_fbpct_diff,-0.000519,negative,TOR
pitcher_regression_indicator,-0.00043,negative,TOR
team_barrel_15g_away,-0.000293,negative,TOR
away_elo,-0.000172,negative,TOR
lineup_rest_count_home,-0.000149,negative,TOR
wind_advantage_flyball_factor,-0.000116,negative,TOR
dome_is_neutral,0.000114,positive,TOR
sp_k9_5g_diff,9.7e-05,positive,TOR
park_factor_slug_diff,-8.2e-05,negative,TOR
rest_days_diff,5.1e-05,positive,TOR
closer_availability_diff,-1.8e-05,negative,TOR
is_home,0.0,negative,TOR
