feature,shap_value,signed_effect,perspective_team
away_team_id,0.176889,positive,SD
home_team_id,0.175691,positive,SD
lineup_actual_woba_delta_away,-0.036515,negative,SD
lineup_actual_top3_delta_home,-0.02445,negative,SD
lineup_actual_woba_delta_home,0.020897,positive,SD
sp_era_5g_diff,-0.018164,negative,SD
sp_fbvelo_diff,-0.016704,negative,SD
bullpen_whip_3g_away,0.010176,positive,SD
lineup_woba_std_diff,0.009544,positive,SD
sp_xwoba_away,-0.009019,negative,SD
sp_xwoba_diff,-0.008904,negative,SD
sp_era_home,-0.00805,negative,SD
sp_era_diff,-0.007951,negative,SD
team_barrel_15g_home,0.007485,positive,SD
lineup_actual_top3_delta_away,0.007411,positive,SD
team_exitvelo_diff,0.007161,positive,SD
lineup_depth_multiplier,0.007105,positive,SD
lineup_woba_top3_home,0.006998,positive,SD
ace_efficiency_factor,0.006292,positive,SD
lineup_woba_mean_away,0.005876,positive,SD
bullpen_pitches_diff,-0.005422,negative,SD
lineup_woba_mean_home,0.004792,positive,SD
bullpen_whip_10g_home,0.004001,positive,SD
park_factor_slug_diff,-0.003956,negative,SD
sp_k9_away,0.003754,positive,SD
team_exitvelo_15g_home,0.003503,positive,SD
bullpen_whip_3g_home,0.003322,positive,SD
lineup_woba_top3_diff,0.002941,positive,SD
bullpen_meltdown_risk,0.002927,positive,SD
home_elo,0.00286,positive,SD
team_exitvelo_15g_away,0.002797,positive,SD
sp_xwoba_vs_l_diff,0.002768,positive,SD
sp_k9_home,-0.00264,negative,SD
away_win_pct,-0.002554,negative,SD
pitcher_regression_indicator,-0.002517,negative,SD
sp_k9_5g_diff,-0.002409,negative,SD
sp_era_away,-0.002337,negative,SD
win_pct_diff,0.002236,positive,SD
lineup_woba_mean_diff,0.002058,positive,SD
woba_30g_diff,-0.001702,negative,SD
elo_diff,0.001652,positive,SD
run_margin_diff,-0.001627,negative,SD
home_win_pct,0.001618,positive,SD
lineup_handedness_matchup_advantage,-0.001585,negative,SD
team_hardhit_diff,-0.001529,negative,SD
wind_advantage_flyball_factor,-0.001402,negative,SD
air_density_velocity_boost,-0.001287,negative,SD
sp_k9_diff,-0.001219,negative,SD
bullpen_whip_diff,0.001208,positive,SD
lineup_woba_top3_away,0.001106,positive,SD
woba_30g_away,-0.001044,negative,SD
sp_xwoba_home,-0.000953,negative,SD
bullpen_whip_3g_diff,-0.000689,negative,SD
team_barrel_diff,0.000642,positive,SD
rest_days_diff,0.000521,positive,SD
sp_fbpct_diff,-0.00048,negative,SD
bullpen_whip_10g_away,-0.00044,negative,SD
team_barrel_15g_away,0.000285,positive,SD
lineup_rest_count_away,-0.000271,negative,SD
sp_whiff_diff,0.00024,positive,SD
away_elo,-0.00012,negative,SD
woba_30g_home,8.6e-05,positive,SD
dome_is_neutral,-1.7e-05,negative,SD
travel_fatigue_diff,-1.6e-05,negative,SD
closer_availability_diff,-1e-05,negative,SD
lineup_rest_count_home,3e-06,positive,SD
is_home,0.0,negative,SD
