feature,shap_value,signed_effect,perspective_team
away_team_id,0.263314,positive,WSH
home_team_id,-0.232955,negative,WSH
sp_xwoba_vs_l_diff,-0.031649,negative,WSH
lineup_actual_woba_delta_away,-0.024619,negative,WSH
run_margin_diff,-0.020642,negative,WSH
lineup_actual_woba_delta_home,0.019827,positive,WSH
lineup_actual_top3_delta_home,-0.019262,negative,WSH
sp_xwoba_diff,-0.013965,negative,WSH
bullpen_meltdown_risk,0.013521,positive,WSH
home_elo,-0.011497,negative,WSH
team_exitvelo_15g_away,-0.011269,negative,WSH
bullpen_whip_10g_home,-0.009283,negative,WSH
team_exitvelo_15g_home,-0.007047,negative,WSH
team_barrel_15g_home,0.006631,positive,WSH
sp_fbvelo_diff,-0.00659,negative,WSH
sp_era_diff,-0.006271,negative,WSH
lineup_actual_top3_delta_away,0.005782,positive,WSH
lineup_depth_multiplier,-0.005376,negative,WSH
bullpen_whip_3g_away,0.005273,positive,WSH
lineup_woba_top3_home,0.005236,positive,WSH
wind_advantage_flyball_factor,-0.004716,negative,WSH
ace_efficiency_factor,0.004662,positive,WSH
bullpen_whip_diff,0.004445,positive,WSH
sp_era_away,0.003672,positive,WSH
bullpen_pitches_diff,0.003456,positive,WSH
sp_era_5g_diff,0.003429,positive,WSH
away_win_pct,0.003183,positive,WSH
away_elo,0.003152,positive,WSH
sp_xwoba_home,-0.003009,negative,WSH
lineup_woba_mean_home,0.002924,positive,WSH
lineup_handedness_matchup_advantage,-0.002796,negative,WSH
lineup_woba_std_diff,0.002333,positive,WSH
sp_era_home,-0.002302,negative,WSH
air_density_velocity_boost,0.002281,positive,WSH
sp_whiff_diff,-0.002231,negative,WSH
win_pct_diff,0.002186,positive,WSH
team_exitvelo_diff,0.00197,positive,WSH
lineup_rest_count_away,-0.001784,negative,WSH
sp_k9_diff,0.001779,positive,WSH
woba_30g_away,-0.001755,negative,WSH
pitcher_regression_indicator,0.001725,positive,WSH
woba_30g_diff,-0.001698,negative,WSH
bullpen_whip_3g_home,0.001539,positive,WSH
park_factor_slug_diff,-0.001512,negative,WSH
sp_k9_5g_diff,-0.00149,negative,WSH
team_hardhit_diff,0.001308,positive,WSH
sp_k9_home,-0.001235,negative,WSH
lineup_woba_mean_diff,0.001129,positive,WSH
sp_k9_away,0.000999,positive,WSH
home_win_pct,-0.000985,negative,WSH
sp_fbpct_diff,-0.000875,negative,WSH
elo_diff,-0.000848,negative,WSH
bullpen_whip_3g_diff,-0.000806,negative,WSH
woba_30g_home,-0.000729,negative,WSH
team_barrel_diff,0.000684,positive,WSH
bullpen_whip_10g_away,0.000623,positive,WSH
rest_days_diff,0.000546,positive,WSH
sp_xwoba_away,0.000427,positive,WSH
lineup_woba_top3_diff,-0.000391,negative,WSH
lineup_woba_top3_away,0.00039,positive,WSH
team_barrel_15g_away,0.000311,positive,WSH
lineup_woba_mean_away,-0.000168,negative,WSH
travel_fatigue_diff,-0.000114,negative,WSH
dome_is_neutral,-9.2e-05,negative,WSH
closer_availability_diff,-2e-05,negative,WSH
lineup_rest_count_home,-1.9e-05,negative,WSH
is_home,0.0,negative,WSH
