feature,shap_value,signed_effect,perspective_team
home_team_id,0.048717,positive,BAL
sp_xwoba_vs_l_diff,0.026318,positive,BAL
lineup_actual_woba_delta_away,0.025316,positive,BAL
run_margin_diff,0.02292,positive,BAL
lineup_actual_woba_delta_home,-0.02052,negative,BAL
lineup_actual_top3_delta_home,0.020461,positive,BAL
sp_fbvelo_diff,0.019173,positive,BAL
sp_era_5g_diff,0.018015,positive,BAL
bullpen_whip_diff,0.014487,positive,BAL
lineup_woba_mean_away,0.013092,positive,BAL
sp_xwoba_diff,0.011571,positive,BAL
lineup_actual_top3_delta_away,-0.01097,negative,BAL
sp_era_diff,-0.010537,negative,BAL
bullpen_whip_3g_away,-0.009851,negative,BAL
park_factor_slug_diff,-0.008888,negative,BAL
lineup_woba_std_diff,-0.00879,negative,BAL
bullpen_meltdown_risk,-0.00811,negative,BAL
away_team_id,0.00806,positive,BAL
bullpen_pitches_diff,0.006033,positive,BAL
team_barrel_15g_home,0.006001,positive,BAL
lineup_woba_mean_home,0.005618,positive,BAL
sp_k9_home,0.005257,positive,BAL
wind_advantage_flyball_factor,0.005243,positive,BAL
team_barrel_15g_away,0.005094,positive,BAL
sp_era_home,-0.004696,negative,BAL
sp_xwoba_away,0.004563,positive,BAL
sp_k9_diff,0.00445,positive,BAL
lineup_woba_top3_home,-0.00428,negative,BAL
team_hardhit_diff,0.004149,positive,BAL
bullpen_whip_3g_home,-0.003999,negative,BAL
woba_30g_home,-0.003628,negative,BAL
bullpen_whip_10g_home,-0.003207,negative,BAL
sp_xwoba_home,0.003181,positive,BAL
ace_efficiency_factor,-0.002907,negative,BAL
lineup_handedness_matchup_advantage,0.002718,positive,BAL
away_win_pct,0.002324,positive,BAL
pitcher_regression_indicator,0.002305,positive,BAL
lineup_woba_mean_diff,-0.00215,negative,BAL
team_exitvelo_15g_home,0.001957,positive,BAL
home_elo,-0.0019,negative,BAL
away_elo,-0.001872,negative,BAL
sp_k9_away,-0.001623,negative,BAL
woba_30g_diff,0.001422,positive,BAL
sp_era_away,0.001422,positive,BAL
bullpen_whip_10g_away,0.001273,positive,BAL
team_exitvelo_diff,0.001132,positive,BAL
elo_diff,0.001039,positive,BAL
bullpen_whip_3g_diff,0.000943,positive,BAL
sp_fbpct_diff,0.000764,positive,BAL
home_win_pct,0.000613,positive,BAL
team_barrel_diff,0.00049,positive,BAL
lineup_woba_top3_away,0.000479,positive,BAL
sp_k9_5g_diff,-0.000376,negative,BAL
air_density_velocity_boost,0.000306,positive,BAL
woba_30g_away,-0.000288,negative,BAL
sp_whiff_diff,-0.000205,negative,BAL
rest_days_diff,-0.000179,negative,BAL
team_exitvelo_15g_away,-0.000154,negative,BAL
travel_fatigue_diff,0.000147,positive,BAL
lineup_depth_multiplier,-6.9e-05,negative,BAL
lineup_rest_count_away,-6.1e-05,negative,BAL
lineup_woba_top3_diff,-5.6e-05,negative,BAL
lineup_rest_count_home,-5.6e-05,negative,BAL
win_pct_diff,-3.2e-05,negative,BAL
dome_is_neutral,2.5e-05,positive,BAL
closer_availability_diff,-3e-06,negative,BAL
is_home,-0.0,negative,BAL
