feature,shap_value,signed_effect,perspective_team
home_team_id,0.250006,positive,MIN
away_team_id,-0.125493,negative,MIN
sp_fbvelo_diff,0.025478,positive,MIN
run_margin_diff,0.021265,positive,MIN
lineup_actual_woba_delta_home,-0.021156,negative,MIN
lineup_actual_woba_delta_away,0.020247,positive,MIN
lineup_actual_top3_delta_home,0.014476,positive,MIN
sp_xwoba_vs_l_diff,-0.012092,negative,MIN
home_elo,0.010796,positive,MIN
lineup_woba_mean_away,0.010578,positive,MIN
sp_era_home,-0.009813,negative,MIN
bullpen_meltdown_risk,0.009398,positive,MIN
bullpen_pitches_diff,-0.009138,negative,MIN
bullpen_whip_10g_home,0.00898,positive,MIN
lineup_woba_std_diff,-0.007889,negative,MIN
bullpen_whip_diff,-0.007721,negative,MIN
win_pct_diff,0.006546,positive,MIN
lineup_woba_top3_home,0.006327,positive,MIN
lineup_actual_top3_delta_away,-0.006206,negative,MIN
team_barrel_15g_home,-0.006132,negative,MIN
lineup_woba_mean_diff,0.00607,positive,MIN
bullpen_whip_3g_away,-0.005383,negative,MIN
wind_advantage_flyball_factor,-0.00504,negative,MIN
team_exitvelo_15g_home,-0.004726,negative,MIN
team_exitvelo_15g_away,-0.004369,negative,MIN
lineup_woba_mean_home,-0.004352,negative,MIN
ace_efficiency_factor,-0.004213,negative,MIN
sp_era_5g_diff,-0.004181,negative,MIN
elo_diff,0.004137,positive,MIN
sp_k9_home,0.00382,positive,MIN
team_exitvelo_diff,0.003132,positive,MIN
sp_era_diff,-0.00311,negative,MIN
sp_xwoba_diff,-0.003022,negative,MIN
sp_era_away,-0.00272,negative,MIN
away_win_pct,0.002627,positive,MIN
lineup_depth_multiplier,0.002622,positive,MIN
lineup_handedness_matchup_advantage,0.002575,positive,MIN
bullpen_whip_3g_home,-0.002195,negative,MIN
sp_xwoba_home,0.001621,positive,MIN
pitcher_regression_indicator,-0.001546,negative,MIN
away_elo,0.001428,positive,MIN
woba_30g_away,0.001375,positive,MIN
team_barrel_diff,-0.001191,negative,MIN
park_factor_slug_diff,0.001126,positive,MIN
woba_30g_diff,0.001101,positive,MIN
sp_k9_away,-0.00107,negative,MIN
team_hardhit_diff,-0.000958,negative,MIN
team_barrel_15g_away,-0.000935,negative,MIN
bullpen_whip_10g_away,-0.000898,negative,MIN
lineup_woba_top3_diff,0.000828,positive,MIN
sp_xwoba_away,0.000793,positive,MIN
bullpen_whip_3g_diff,0.000654,positive,MIN
home_win_pct,0.000593,positive,MIN
lineup_rest_count_away,0.000588,positive,MIN
rest_days_diff,-0.000567,negative,MIN
woba_30g_home,-0.000486,negative,MIN
sp_k9_diff,-0.000299,negative,MIN
travel_fatigue_diff,-0.000273,negative,MIN
lineup_woba_top3_away,0.000129,positive,MIN
air_density_velocity_boost,-6e-05,negative,MIN
sp_k9_5g_diff,5.2e-05,positive,MIN
dome_is_neutral,4.6e-05,positive,MIN
lineup_rest_count_home,4.6e-05,positive,MIN
sp_whiff_diff,4e-05,positive,MIN
closer_availability_diff,1.9e-05,positive,MIN
sp_fbpct_diff,1.5e-05,positive,MIN
is_home,-0.0,negative,MIN
