feature,shap_value,signed_effect,perspective_team
away_team_id,0.142737,positive,CHC
sp_era_5g_diff,-0.02815,negative,CHC
home_team_id,-0.018806,negative,CHC
bullpen_meltdown_risk,-0.013842,negative,CHC
bullpen_whip_diff,0.011695,positive,CHC
sp_k9_home,-0.011147,negative,CHC
bullpen_whip_10g_home,0.010224,positive,CHC
lineup_woba_mean_home,-0.009287,negative,CHC
team_barrel_15g_away,-0.00861,negative,CHC
team_exitvelo_15g_home,-0.008292,negative,CHC
team_hardhit_diff,0.008278,positive,CHC
sp_era_diff,0.008,positive,CHC
lineup_woba_top3_away,0.007847,positive,CHC
sp_xwoba_vs_l_diff,-0.007313,negative,CHC
lineup_handedness_matchup_advantage,-0.006846,negative,CHC
sp_whiff_diff,-0.006618,negative,CHC
win_pct_diff,0.006437,positive,CHC
lineup_woba_std_diff,-0.006397,negative,CHC
sp_k9_5g_diff,0.006146,positive,CHC
sp_k9_away,-0.005894,negative,CHC
sp_era_home,-0.00424,negative,CHC
pitcher_regression_indicator,-0.004013,negative,CHC
elo_diff,0.003775,positive,CHC
park_factor_slug_diff,0.003733,positive,CHC
woba_30g_away,-0.003643,negative,CHC
team_exitvelo_diff,0.00351,positive,CHC
sp_era_away,0.003281,positive,CHC
home_elo,-0.0032,negative,CHC
lineup_woba_mean_diff,-0.003193,negative,CHC
team_exitvelo_15g_away,-0.003181,negative,CHC
woba_30g_home,-0.002646,negative,CHC
away_elo,0.002432,positive,CHC
team_barrel_15g_home,0.002202,positive,CHC
bullpen_pitches_diff,0.002159,positive,CHC
sp_xwoba_home,0.00187,positive,CHC
bullpen_whip_3g_home,-0.001868,negative,CHC
sp_xwoba_diff,-0.001669,negative,CHC
team_barrel_diff,0.001624,positive,CHC
lineup_woba_mean_away,0.001411,positive,CHC
sp_fbpct_diff,-0.001302,negative,CHC
wind_advantage_flyball_factor,-0.001209,negative,CHC
away_win_pct,-0.001177,negative,CHC
dome_is_neutral,-0.001012,negative,CHC
bullpen_whip_10g_away,-0.001011,negative,CHC
sp_k9_diff,-0.000872,negative,CHC
lineup_woba_top3_diff,0.000644,positive,CHC
woba_30g_diff,0.000618,positive,CHC
sp_xwoba_away,0.000604,positive,CHC
bullpen_whip_3g_away,0.0006,positive,CHC
ace_efficiency_factor,-0.00046,negative,CHC
lineup_depth_multiplier,-0.000301,negative,CHC
home_win_pct,-0.000277,negative,CHC
air_density_velocity_boost,0.000122,positive,CHC
bullpen_whip_3g_diff,0.000104,positive,CHC
lineup_woba_top3_home,-8.8e-05,negative,CHC
rest_days_diff,-4.4e-05,negative,CHC
travel_fatigue_diff,2.3e-05,positive,CHC
closer_availability_diff,-6e-06,negative,CHC
sp_fbvelo_diff,-1e-06,negative,CHC
is_home,-0.0,negative,CHC
