game_pk,game_date,home_expected_runs,away_expected_runs,home_score,away_score
745517,2024-04-09,4.569,4.6155,3,5
745762,2024-04-09,5.0405,4.6155,3,2
745924,2024-04-09,3.716,4.6155,3,6
746250,2024-04-09,4.9789,4.6155,4,6
746326,2024-04-09,4.8059,4.6155,4,3
746571,2024-04-09,4.7893,4.6155,2,3
746653,2024-04-09,4.744,4.6524,5,7
746732,2024-04-09,4.6523,4.6155,5,9
746981,2024-04-09,4.5448,4.6155,1,7
747138,2024-04-09,4.6731,4.6155,6,5
744950,2024-04-10,4.2364,4.6155,1,6
745024,2024-04-10,4.6592,4.6155,6,2
745196,2024-04-10,3.9709,4.6155,3,4
745355,2024-04-10,3.8715,4.6155,7,1
745429,2024-04-10,4.2065,4.6524,10,2
745763,2024-04-10,4.7111,4.6524,2,5
745923,2024-04-10,3.7958,4.6155,3,2
746247,2024-04-10,5.0737,4.6155,2,4
746323,2024-04-10,4.6432,4.6524,11,2
746573,2024-04-10,4.2995,4.6524,3,5
746655,2024-04-10,4.7707,4.6524,7,6
746728,2024-04-10,4.3422,4.6524,2,7
746980,2024-04-10,4.6072,4.6524,5,7
745029,2024-04-11,4.8366,4.6524,0,1
745601,2024-04-11,4.8623,4.6155,5,1
746322,2024-04-11,4.5006,4.6155,13,3
746977,2024-04-11,4.5897,4.6155,4,9
747137,2024-04-11,5.1204,4.6524,4,16
744954,2024-04-12,4.0526,4.6155,4,12
745112,2024-04-12,4.7233,4.6155,2,1
745274,2024-04-12,3.6237,4.6155,4,2
745596,2024-04-12,4.8128,4.6155,2,5
745679,2024-04-12,3.7015,4.6155,2,1
745838,2024-04-12,4.4721,4.6155,6,1
746084,2024-04-12,3.668,4.6524,1,8
746162,2024-04-12,4.7111,4.6155,7,8
746408,2024-04-12,4.4413,4.6524,8,12
746491,2024-04-12,3.9251,4.6155,8,2
746812,2024-04-12,3.7827,4.6155,1,11
746978,2024-04-12,4.2726,4.6155,0,7
747055,2024-04-12,4.4229,4.6155,1,11
747217,2024-04-12,4.8453,4.6155,6,9
744953,2024-04-13,4.6,4.6155,5,3
745110,2024-04-13,4.4442,4.6524,2,11
745272,2024-04-13,3.6237,4.6155,1,4
745594,2024-04-13,4.6921,4.6155,4,3
745676,2024-04-13,3.6237,4.6155,1,3
745839,2024-04-13,4.6032,4.6155,7,11
746082,2024-04-13,4.0347,4.6155,5,1
746161,2024-04-13,4.7111,4.6155,5,2
746405,2024-04-13,4.4666,4.6155,9,2
746489,2024-04-13,4.1033,4.6155,5,11
746490,2024-04-13,4.0552,4.6524,1,4
746656,2024-04-13,4.5611,4.6155,2,3
746658,2024-04-13,4.8193,4.6524,2,8
746811,2024-04-13,3.7696,4.6524,0,5
746979,2024-04-13,3.8576,4.6524,7,2
747054,2024-04-13,4.3032,4.6155,5,11
747215,2024-04-13,4.8453,4.6524,4,2
744952,2024-04-14,4.4771,4.6524,5,0
745113,2024-04-14,4.8385,4.6155,9,4
745271,2024-04-14,3.6237,4.6155,2,3
745595,2024-04-14,4.4524,4.6155,2,9
745681,2024-04-14,3.6237,4.6155,7,6
745841,2024-04-14,4.3373,4.6155,2,1
746079,2024-04-14,3.8431,4.6155,7,9
746164,2024-04-14,4.8513,4.6155,3,6
746404,2024-04-14,4.4413,4.6155,8,5
746492,2024-04-14,3.8996,4.6524,4,3
746648,2024-04-14,4.6167,4.6155,8,7
746810,2024-04-14,3.7015,4.6155,4,11
746975,2024-04-14,4.0396,4.6155,5,4
747056,2024-04-14,4.4398,4.6524,6,4
747216,2024-04-14,4.9,4.6155,5,0
744951,2024-04-15,4.441,4.6155,3,1
745106,2024-04-15,4.8142,4.6155,3,7
745268,2024-04-15,3.6237,4.6155,9,3
745597,2024-04-15,4.8866,4.6155,2,1
745677,2024-04-15,3.6543,4.6155,1,3
745840,2024-04-15,4.6608,4.6155,6,3
746002,2024-04-15,4.738,4.6524,3,7
746080,2024-04-15,3.9256,4.6155,3,4
746158,2024-04-15,5.1575,4.6524,4,6
746406,2024-04-15,4.4042,4.6524,1,6
746488,2024-04-15,4.0093,4.6524,0,1
746813,2024-04-15,3.7015,4.6155,0,2
746974,2024-04-15,4.4482,4.6524,0,6
747053,2024-04-15,4.8134,4.6524,7,4
747213,2024-04-15,4.4805,4.6524,2,3
744944,2024-04-16,4.3643,4.6489,5,4
745108,2024-04-16,4.2562,4.5745,7,6
745270,2024-04-16,4.0396,4.5583,3,1
745593,2024-04-16,4.1538,4.8604,5,0
745674,2024-04-16,4.0396,4.4722,2,3
745837,2024-04-16,4.4211,4.4925,3,1
746004,2024-04-16,4.5269,4.746,3,6
746081,2024-04-16,4.0396,4.841,6,3
746157,2024-04-16,4.6141,4.5489,6,2
746400,2024-04-16,4.4,4.8008,2,6
746486,2024-04-16,4.0396,4.6937,4,2
746976,2024-04-16,4.1683,4.6741,7,10
747051,2024-04-16,4.3965,4.487,11,3
747214,2024-04-16,4.3209,4.5318,12,11
744948,2024-04-17,4.2746,4.7083,4,6
745105,2024-04-17,4.2537,4.6622,4,5
745267,2024-04-17,4.0611,4.5435,5,1
745591,2024-04-17,4.0832,4.7374,7,6
745671,2024-04-17,4.0171,4.6242,6,3
745836,2024-04-17,4.3495,4.469,9,1
746005,2024-04-17,4.4609,4.7112,1,0
746076,2024-04-17,4.1095,4.5687,1,3
746159,2024-04-17,4.6853,4.5135,0,2
746401,2024-04-17,4.443,4.7443,4,5
746487,2024-04-17,4.0291,4.6551,4,5
746807,2024-04-17,4.0171,4.6056,2,4
746809,2024-04-17,4.0396,4.5865,2,1
746973,2024-04-17,4.3537,4.9037,2,0
747049,2024-04-17,4.5519,4.4845,4,2
747212,2024-04-17,4.4379,4.4596,3,5
745104,2024-04-18,4.2562,4.7004,2,1
745356,2024-04-18,4.3762,4.5792,5,0
746485,2024-04-18,4.0711,4.7992,7,9
746970,2024-04-18,4.176,4.8852,4,5
744872,2024-04-19,4.3028,4.876,3,5
745189,2024-04-19,4.0396,4.7511,1,2
745352,2024-04-19,4.342,4.7232,1,17
745430,2024-04-19,4.2969,4.7641,1,5
745518,2024-04-19,4.3643,4.4258,1,8
745592,2024-04-19,4.28,4.5612,7,0
745758,2024-04-19,4.4071,4.5504,5,3
745922,2024-04-19,4.0867,4.7218,4,5
746160,2024-04-19,4.5781,4.8084,4,9
746325,2024-04-19,4.5426,4.511,9,4
746650,2024-04-19,4.408,4.8675,10,2
746729,2024-04-19,4.3262,4.841,7,1
746892,2024-04-19,4.4502,4.6392,8,3
747136,2024-04-19,4.5234,4.6644,8,3
744865,2024-04-20,4.3444,4.743,5,4
745190,2024-04-20,4.0396,4.5965,5,12
745354,2024-04-20,4.2971,4.5179,7,3
745431,2024-04-20,4.4593,4.6985,2,5
745515,2024-04-20,4.2348,4.5845,2,4
745590,2024-04-20,4.2771,4.5425,9,5
745760,2024-04-20,4.4097,4.6107,0,2
745921,2024-04-20,4.1095,4.8243,4,3
746156,2024-04-20,4.5321,4.8084,4,6
746324,2024-04-20,4.4124,4.602,7,9
746570,2024-04-20,4.4036,4.7619,0,7
746651,2024-04-20,4.3736,4.8636,6,3
746726,2024-04-20,4.3464,4.6977,7,5
746891,2024-04-20,4.4108,4.741,5,3
746893,2024-04-20,4.4648,4.5218,2,3
747135,2024-04-20,4.5234,4.8249,5,2
744866,2024-04-21,4.3455,4.7855,6,0
745192,2024-04-21,4.0867,4.7609,0,2
745353,2024-04-21,4.3657,4.6391,3,5
745434,2024-04-21,4.3495,4.6985,6,3
745514,2024-04-21,4.3433,4.6483,1,6
745588,2024-04-21,4.2882,4.6422,8,2
745759,2024-04-21,4.4424,4.6503,5,4
745920,2024-04-21,4.1095,4.8716,1,6
746154,2024-04-21,4.4441,4.8716,10,0
746316,2024-04-21,4.526,4.5284,0,5
746568,2024-04-21,4.1785,4.7776,2,1
746572,2024-04-21,4.2332,4.8302,2,10
746652,2024-04-21,4.3705,4.8382,6,2
746727,2024-04-21,4.4343,4.6977,3,0
746894,2024-04-21,4.4311,4.5612,3,6
747133,2024-04-21,4.5637,4.9501,4,6
745107,2024-04-22,4.2624,4.8716,1,7
745191,2024-04-22,4.1095,4.5462,5,3
745351,2024-04-22,4.3529,4.9252,5,2
745519,2024-04-22,4.2191,4.7617,4,2
745757,2024-04-22,4.3677,4.7138,0,2
745916,2024-04-22,4.0396,4.669,7,0
746242,2024-04-22,4.233,4.5989,2,4
746319,2024-04-22,4.3746,4.5616,3,5
746565,2024-04-22,4.1417,4.6767,1,3
746723,2024-04-22,4.3752,4.6056,0,7
747134,2024-04-22,4.6388,4.7838,3,0
744863,2024-04-23,4.2834,4.5931,1,4
745026,2024-04-23,4.2511,4.4536,0,4
745102,2024-04-23,4.2426,4.6055,2,4
745193,2024-04-23,4.2709,4.3227,1,14
745348,2024-04-23,4.2709,4.3413,5,1
745516,2024-04-23,4.2709,4.7088,2,1
745754,2024-04-23,4.2775,4.5164,4,3
745917,2024-04-23,4.2426,4.2963,6,5
746246,2024-04-23,4.2709,4.4244,7,4
746321,2024-04-23,4.2229,4.5006,3,2
746566,2024-04-23,4.2426,4.58,7,4
746647,2024-04-23,4.2775,4.5288,4,1
746722,2024-04-23,4.2229,4.4268,8,1
746888,2024-04-23,4.2728,4.4175,7,2
747130,2024-04-23,4.308,4.42,5,0
744864,2024-04-24,4.2834,4.4688,2,11
745028,2024-04-24,4.2229,4.4556,5,1
745099,2024-04-24,4.2426,4.4667,7,5
745188,2024-04-24,4.2709,4.4129,5,1
745346,2024-04-24,4.2426,4.5029,2,8
745513,2024-04-24,4.2709,4.6056,2,3
745753,2024-04-24,4.306,4.5152,7,3
745919,2024-04-24,4.2426,4.368,6,3
746244,2024-04-24,4.2709,4.5031,5,6
746317,2024-04-24,4.2511,4.5843,3,2
746567,2024-04-24,4.2229,4.4687,2,5
746649,2024-04-24,4.2775,4.5717,0,8
746725,2024-04-24,4.2229,4.4614,7,4
746889,2024-04-24,4.2426,4.3978,4,3
747132,2024-04-24,4.3366,4.3015,4,3
744867,2024-04-25,4.255,4.6274,1,2
745027,2024-04-25,4.2511,4.4286,3,4
745512,2024-04-25,4.2709,4.5104,5,7
745755,2024-04-25,4.3366,4.6068,1,3
745918,2024-04-25,4.2709,4.459,6,3
746320,2024-04-25,4.2511,4.551,2,1
746564,2024-04-25,4.2511,4.3743,10,9
746646,2024-04-25,4.306,4.5746,6,4
746724,2024-04-25,4.2229,4.5608,0,5
746887,2024-04-25,4.3247,4.2915,3,1
744949,2024-04-26,4.3013,4.6274,2,12
745025,2024-04-26,4.2511,4.4461,2,1
745269,2024-04-26,4.2709,4.3283,6,1
745347,2024-04-26,4.2834,4.5083,3,0
745424,2024-04-26,4.3013,4.3922,3,9
745835,2024-04-26,4.2426,4.5366,2,4
746000,2024-04-26,4.3366,4.6359,7,6
746078,2024-04-26,4.2834,4.3718,1,3
746243,2024-04-26,4.2511,4.4055,3,5
746482,2024-04-26,4.2511,4.7004,0,8
746808,2024-04-26,4.2834,4.493,9,4
746972,2024-04-26,4.2426,4.5201,1,7
747050,2024-04-26,4.3366,4.4411,2,3
747129,2024-04-26,4.3366,4.5738,6,2
744946,2024-04-27,4.2426,4.5767,2,4
745020,2024-04-27,4.2709,4.4461,4,8
745266,2024-04-27,4.2426,4.3973,3,1
745350,2024-04-27,4.255,4.432,3,4
745425,2024-04-27,4.2426,4.5549,1,5
745833,2024-04-27,4.2511,4.5926,4,7
745998,2024-04-27,4.3366,4.5973,3,15
746075,2024-04-27,4.2426,4.5041,4,11
746245,2024-04-27,4.2511,4.4956,5,16
746484,2024-04-27,4.2834,4.6697,6,5
746560,2024-04-27,4.2511,4.5664,4,12
746803,2024-04-27,4.2834,4.3217,8,7
746971,2024-04-27,4.2709,4.665,17,0
747052,2024-04-27,4.3366,4.3643,7,0
747131,2024-04-27,4.3366,4.5157,2,4
744947,2024-04-28,4.2709,4.579,3,1
745022,2024-04-28,4.2511,4.3413,4,3
745265,2024-04-28,4.2426,4.2915,2,3
745349,2024-04-28,4.2834,4.359,3,2
745428,2024-04-28,4.2709,4.6765,6,8
745834,2024-04-28,4.2511,4.5428,4,2
746001,2024-04-28,4.3366,4.4948,5,15
746077,2024-04-28,4.2709,4.497,9,12
746237,2024-04-28,4.255,4.3832,5,11
746483,2024-04-28,4.2229,4.4667,4,1
746561,2024-04-28,4.2834,4.5623,2,8
746805,2024-04-28,4.255,4.2955,4,2
746967,2024-04-28,4.2426,4.5549,5,4
747045,2024-04-28,4.3366,4.5148,6,7
747125,2024-04-28,4.3366,4.567,4,3
744945,2024-04-29,4.2511,4.7128,6,5
745263,2024-04-29,4.2709,4.5474,2,1
745427,2024-04-29,4.2709,4.4531,2,5
745672,2024-04-29,4.2709,4.3863,5,1
745832,2024-04-29,4.2229,4.5549,1,3
745999,2024-04-29,4.3366,4.2955,0,1
746074,2024-04-29,4.255,4.3491,2,7
746236,2024-04-29,4.2834,4.4982,6,5
746804,2024-04-29,4.255,4.5514,2,3
747046,2024-04-29,4.3366,4.5731,2,0
747211,2024-04-29,4.2813,4.6198,4,8
744942,2024-04-30,4.232,4.519,1,4
745018,2024-04-30,4.1528,4.1173,7,1
745260,2024-04-30,4.1394,4.2764,3,2
745426,2024-04-30,4.0957,4.5647,6,4
745673,2024-04-30,4.1179,4.9849,5,2
745831,2024-04-30,4.1528,4.1356,4,2
745997,2024-04-30,4.3938,3.583,8,2
746073,2024-04-30,4.0725,3.7878,7,6
746239,2024-04-30,4.3276,5.2692,5,7
746398,2024-04-30,4.4046,4.1711,10,9
746477,2024-04-30,4.0417,4.8188,1,2
746481,2024-04-30,4.0494,4.3191,11,6
746806,2024-04-30,4.1991,5.366,5,6
746968,2024-04-30,4.2566,4.7521,4,0
747047,2024-04-30,4.4304,4.0988,4,2
747210,2024-04-30,4.152,5.8658,4,3
744939,2024-05-01,4.2005,4.5622,1,6
745023,2024-05-01,4.1185,3.9777,0,1
745261,2024-05-01,4.193,3.6703,2,5
745423,2024-05-01,4.1594,4.5421,6,2
745670,2024-05-01,4.1197,3.721,4,0
745829,2024-05-01,4.2575,4.0523,0,1
745996,2024-05-01,4.3527,3.5219,7,1
746072,2024-05-01,4.1028,4.2204,4,1
746238,2024-05-01,4.2871,5.251,1,2
746399,2024-05-01,4.3987,3.9085,2,3
746478,2024-05-01,4.0131,4.8151,4,1
746800,2024-05-01,4.0887,4.4719,5,10
746966,2024-05-01,4.1677,4.5558,6,2
747048,2024-05-01,4.4348,4.8768,0,2
747207,2024-05-01,4.1791,5.0605,0,8
745021,2024-05-02,3.9498,4.257,6,0
745830,2024-05-02,4.3389,4.6959,7,6
746070,2024-05-02,4.076,3.7981,5,4
746403,2024-05-02,4.4436,4.1804,8,2
746969,2024-05-02,4.3155,3.981,1,3
747044,2024-05-02,4.2852,5.3005,7,2
744868,2024-05-03,4.158,3.7521,9,3
745101,2024-05-03,4.1384,4.5622,10,8
745187,2024-05-03,4.015,3.8252,3,0
745510,2024-05-03,4.1767,3.3622,2,3
745589,2024-05-03,4.3441,4.6068,4,3
745665,2024-05-03,4.0677,4.5255,3,1
745756,2024-05-03,4.026,4.3777,2,1
745914,2024-05-03,4.2706,4.9043,5,2
746152,2024-05-03,4.2942,3.5541,4,3
746318,2024-05-03,4.1539,5.2452,7,1
746402,2024-05-03,4.268,4.7031,5,3
746645,2024-05-03,4.3515,4.1731,0,6
746721,2024-05-03,4.0377,4.7192,0,3
746890,2024-05-03,4.2416,4.1299,1,3
747208,2024-05-03,4.0518,3.6286,1,7
744862,2024-05-04,4.1123,4.7793,3,6
745100,2024-05-04,4.1939,4.927,3,1
745183,2024-05-04,4.0877,3.6629,5,6
745511,2024-05-04,4.2131,3.3318,1,0
745583,2024-05-04,4.268,3.9994,14,3
745666,2024-05-04,4.2111,3.8359,20,4
745750,2024-05-04,4.0915,4.3405,5,3
745911,2024-05-04,4.1339,4.0252,3,1
746155,2024-05-04,4.4917,4.1147,11,2
746311,2024-05-04,4.155,4.4763,4,15
746394,2024-05-04,4.3476,4.6979,0,5
746644,2024-05-04,4.3759,3.5212,7,1
746720,2024-05-04,4.0731,4.9603,1,2
746884,2024-05-04,4.1318,4.7347,6,5
747209,2024-05-04,4.1342,4.6327,1,13
744861,2024-05-05,4.1315,5.3154,11,8
745103,2024-05-05,4.1832,3.6566,7,6
745185,2024-05-05,4.0168,3.2142,1,5
745504,2024-05-05,4.1537,3.5075,5,3
745587,2024-05-05,4.4267,4.2702,5,4
745667,2024-05-05,4.0239,4.0082,3,12
745751,2024-05-05,4.0057,4.9249,5,2
745913,2024-05-05,4.0138,3.6483,2,9
746153,2024-05-05,4.4137,3.8181,5,1
746314,2024-05-05,4.3096,3.9902,2,3
746395,2024-05-05,4.4852,4.9264,4,5
746643,2024-05-05,4.327,4.3097,4,1
746719,2024-05-05,4.1138,5.6299,1,11
746883,2024-05-05,4.0778,4.7056,5,0
747206,2024-05-05,4.073,5.0372,11,4
745098,2024-05-06,4.217,4.9092,8,2
745182,2024-05-06,4.1182,5.2314,3,4
745509,2024-05-06,4.1606,4.2652,4,1
745585,2024-05-06,4.3826,4.6986,6,1
745669,2024-05-06,4.0376,4.0589,2,4
745912,2024-05-06,4.1972,4.1512,3,1
746149,2024-05-06,4.4984,3.8945,6,3
746313,2024-05-06,4.2531,4.4223,3,2
746639,2024-05-06,4.1796,4.2944,2,1
746886,2024-05-06,4.2605,4.7271,3,6
744859,2024-05-07,4.3857,4.4138,3,0
745095,2024-05-07,4.3273,4.3645,5,1
745186,2024-05-07,4.3142,4.3513,5,7
745508,2024-05-07,4.2687,4.3828,0,9
745586,2024-05-07,4.2616,4.3645,10,1
745668,2024-05-07,4.3133,4.3645,8,15
745752,2024-05-07,4.3715,4.4138,10,3
745915,2024-05-07,4.1163,4.4127,6,10
746147,2024-05-07,4.3408,4.3766,8,2
746315,2024-05-07,4.3659,4.3977,5,6
746559,2024-05-07,4.1699,4.3766,0,5
746638,2024-05-07,4.1075,4.3766,7,11
746718,2024-05-07,4.2148,4.3766,2,6
746885,2024-05-07,4.2104,4.3645,3,2
747126,2024-05-07,4.2533,4.3513,4,2
744858,2024-05-08,4.3269,4.3513,6,7
745097,2024-05-08,4.3825,4.4138,1,4
745507,2024-05-08,4.2054,4.3645,4,5
745584,2024-05-08,4.1818,4.4127,3,5
745659,2024-05-08,4.3656,4.3977,11,12
745664,2024-05-08,4.3256,4.3766,9,4
745749,2024-05-08,4.1543,4.3513,9,4
745906,2024-05-08,4.2008,4.3828,6,3
746151,2024-05-08,4.4354,4.4127,3,1
746312,2024-05-08,4.293,4.3513,6,4
746562,2024-05-08,4.231,4.4138,6,8
746640,2024-05-08,4.3104,4.4138,5,4
746717,2024-05-08,4.2148,4.4127,3,4
746879,2024-05-08,4.2588,4.3766,0,3
747127,2024-05-08,4.3262,4.3513,5,0
745748,2024-05-09,4.1788,4.3513,3,4
745910,2024-05-09,4.2368,4.4138,11,1
745995,2024-05-09,4.1543,4.3828,7,1
746241,2024-05-09,4.2477,4.3766,4,10
746563,2024-05-09,4.3142,4.3645,9,1
746715,2024-05-09,4.214,4.4138,4,5
746802,2024-05-09,4.2864,4.3828,3,2
744940,2024-05-10,4.2826,4.3766,2,3
745094,2024-05-10,4.3479,4.3513,0,2
745264,2024-05-10,4.2851,4.3977,8,1
745340,2024-05-10,4.1829,4.3454,2,4
745421,2024-05-10,4.1869,4.3828,2,1
745506,2024-05-10,4.2218,4.3454,2,7
745827,2024-05-10,4.2118,4.4138,2,4
745993,2024-05-10,4.3511,4.3454,11,2
746071,2024-05-10,4.2656,4.4138,2,8
746240,2024-05-10,4.3421,4.3766,1,2
746479,2024-05-10,4.2813,4.3513,2,5
746553,2024-05-10,4.1909,4.3766,4,2
746801,2024-05-10,4.2867,4.3645,6,3
746964,2024-05-10,4.1408,4.4127,1,5
747043,2024-05-10,4.3504,4.3766,4,2
744943,2024-05-11,4.1678,4.3513,10,8
745096,2024-05-11,4.2703,4.4138,7,2
745262,2024-05-11,4.2047,4.3977,1,8
745344,2024-05-11,4.1678,4.3454,5,1
745422,2024-05-11,4.1738,4.3977,0,5
745505,2024-05-11,4.2542,4.3454,10,9
745828,2024-05-11,4.1668,4.4138,1,4
745994,2024-05-11,4.3248,4.3645,5,3
746069,2024-05-11,4.2473,4.3977,3,8
746232,2024-05-11,4.3069,4.3828,9,3
746480,2024-05-11,4.3404,4.3766,8,2
746554,2024-05-11,4.1938,4.3513,8,3
746797,2024-05-11,4.3209,4.3454,3,1
746963,2024-05-11,4.2044,4.3454,4,2
747041,2024-05-11,4.3681,4.3766,5,4
744941,2024-05-12,4.339,4.3766,1,5
745092,2024-05-12,4.2302,4.3513,6,10
745255,2024-05-12,4.2575,4.3977,8,4
745345,2024-05-12,4.1454,4.3454,6,5
745419,2024-05-12,4.1543,4.3828,4,0
745499,2024-05-12,4.3209,4.3645,4,5
745825,2024-05-12,4.1707,4.4127,4,3
745990,2024-05-12,4.2009,4.3645,3,4
746068,2024-05-12,4.2583,4.3513,7,6
746234,2024-05-12,4.2739,4.4138,2,4
746476,2024-05-12,4.3655,4.4138,3,9
746555,2024-05-12,4.1714,4.3645,3,1
746798,2024-05-12,4.3209,4.3645,0,7
746965,2024-05-12,4.2059,4.3454,3,2
747042,2024-05-12,4.2869,4.3828,2,9
745019,2024-05-13,4.2279,4.3766,0,7
745256,2024-05-13,4.1806,4.4138,6,2
745343,2024-05-13,4.2157,4.3828,4,6
745420,2024-05-13,4.1509,4.4127,4,5
745826,2024-05-13,4.1543,4.4138,4,5
745991,2024-05-13,4.2521,4.3766,6,8
746233,2024-05-13,4.2306,4.3454,5,10
746393,2024-05-13,4.2463,4.4138,9,2
746471,2024-05-13,4.2939,4.3645,6,5
746961,2024-05-13,4.2432,4.3454,3,5
747040,2024-05-13,4.2441,4.3454,2,3
747128,2024-05-13,4.2533,4.3454,2,0
747204,2024-05-13,4.2277,4.3454,6,5
745014,2024-05-14,4.3672,4.4211,4,7
745257,2024-05-14,4.4208,4.4184,2,4
745342,2024-05-14,4.2841,4.3488,2,10
745418,2024-05-14,4.1296,4.3488,3,6
745821,2024-05-14,4.1492,4.4211,0,4
745909,2024-05-14,4.2784,4.3919,1,5
745989,2024-05-14,4.4072,4.4179,4,3
746235,2024-05-14,4.3662,4.3593,6,7
746396,2024-05-14,4.3669,4.4211,2,1
746473,2024-05-14,4.3848,4.4184,0,1
746796,2024-05-14,4.3348,4.3919,3,6
746799,2024-05-14,4.3502,4.3593,4,0
746962,2024-05-14,4.0572,4.3593,5,4
747124,2024-05-14,4.4782,4.4211,7,0
747205,2024-05-14,4.2661,4.3593,2,6
745015,2024-05-15,4.2047,4.4179,4,0
745259,2024-05-15,4.499,4.3919,4,2
745341,2024-05-15,4.1677,4.4179,4,1
745417,2024-05-15,4.1831,4.3488,0,8
745582,2024-05-15,4.5498,4.4179,10,5
745908,2024-05-15,4.4322,4.4179,0,4
745992,2024-05-15,4.3403,4.3919,10,2
746231,2024-05-15,4.4652,4.3593,7,2
746397,2024-05-15,4.4835,4.3919,3,0
746472,2024-05-15,4.49,4.3919,0,2
746795,2024-05-15,4.3007,4.4179,2,0
746960,2024-05-15,4.0572,4.4179,3,4
747038,2024-05-15,4.5414,4.3593,3,2
747123,2024-05-15,4.3034,4.4211,1,7
