game_pk,game_date,home_expected_runs,away_expected_runs,home_score,away_score
778439,2025-04-05,4.7612,4.1045,7,11
778440,2025-04-05,4.7612,4.1045,6,1
778441,2025-04-05,4.7612,4.1045,1,8
778442,2025-04-05,4.7612,4.1045,4,7
778445,2025-04-05,4.7612,4.1045,7,2
778446,2025-04-05,4.7612,4.1045,3,2
778448,2025-04-05,4.7612,4.1045,1,3
778449,2025-04-05,4.7612,4.1045,4,10
778450,2025-04-05,4.7612,4.1045,7,1
778451,2025-04-05,4.7612,4.1045,0,4
778452,2025-04-05,4.7612,4.1045,4,3
778419,2025-04-06,4.7612,4.1045,7,9
778420,2025-04-06,4.7612,4.1045,4,3
778421,2025-04-06,4.7612,4.1045,8,2
778422,2025-04-06,4.7612,4.1045,4,1
778423,2025-04-06,4.7612,4.1045,12,5
778425,2025-04-06,4.7612,4.1045,6,2
778427,2025-04-06,4.7612,4.1045,5,4
778428,2025-04-06,4.7612,4.1045,5,4
778429,2025-04-06,4.7612,4.1045,5,4
778430,2025-04-06,4.7612,4.1045,7,8
778432,2025-04-06,4.7612,4.1045,18,7
778433,2025-04-06,4.7612,4.1045,4,3
778434,2025-04-06,4.7612,4.1045,8,7
778435,2025-04-06,4.7612,4.1045,2,1
778443,2025-04-06,4.7612,4.1045,5,4
778405,2025-04-07,4.7612,4.1045,4,3
778410,2025-04-07,4.7612,4.1045,0,2
778411,2025-04-07,4.7612,4.1045,7,0
778412,2025-04-07,4.7612,4.1045,4,2
778413,2025-04-07,4.7612,4.1045,1,5
778414,2025-04-07,4.7612,4.1045,4,5
778415,2025-04-07,4.7612,4.1045,8,4
778416,2025-04-07,4.7612,4.1045,2,0
778418,2025-04-07,4.7612,4.1045,6,4
778424,2025-04-07,4.7612,4.1045,6,2
778426,2025-04-07,4.7612,4.1045,2,6
778394,2025-04-08,4.7914,4.0194,1,7
778395,2025-04-08,4.7914,4.0194,10,4
778396,2025-04-08,4.7587,4.0194,4,3
778397,2025-04-08,4.7914,3.997,0,1
778398,2025-04-08,4.7587,3.997,1,2
778400,2025-04-08,4.7914,3.997,2,1
778401,2025-04-08,4.7914,4.0194,10,6
778402,2025-04-08,4.7914,3.997,1,0
778403,2025-04-08,4.7914,4.0194,5,0
778404,2025-04-08,4.7914,4.0194,1,6
778406,2025-04-08,4.7914,4.0194,7,5
778407,2025-04-08,4.7914,3.997,10,5
778408,2025-04-08,4.7914,3.997,3,5
778409,2025-04-08,4.7914,4.0194,8,2
778417,2025-04-08,4.7587,4.0194,3,4
778376,2025-04-09,4.7914,3.997,8,6
778379,2025-04-09,4.7914,4.0194,2,17
778380,2025-04-09,4.7587,3.997,9,0
778381,2025-04-09,4.7914,4.0194,1,2
778383,2025-04-09,4.7587,3.997,7,6
778385,2025-04-09,4.7914,4.0194,2,6
778386,2025-04-09,4.7914,4.0194,1,2
778387,2025-04-09,4.7914,4.0194,3,4
778388,2025-04-09,4.7914,3.997,0,4
778389,2025-04-09,4.7914,3.997,2,1
778390,2025-04-09,4.7914,3.997,0,5
778391,2025-04-09,4.7914,3.997,3,2
778392,2025-04-09,4.7914,4.0194,5,6
778393,2025-04-09,4.7914,4.0194,3,4
778399,2025-04-09,4.7587,4.0194,5,4
778371,2025-04-10,4.7914,4.0194,7,2
778373,2025-04-10,4.7914,3.997,3,2
778377,2025-04-10,4.7914,4.0194,4,3
778378,2025-04-10,4.7914,3.997,6,1
778382,2025-04-10,4.7587,4.0194,1,11
778384,2025-04-10,4.7914,4.0194,4,2
778356,2025-04-11,4.7914,4.0194,3,0
778358,2025-04-11,4.7914,4.0194,6,7
778360,2025-04-11,4.7587,4.0194,5,3
778361,2025-04-11,4.7914,3.997,8,0
778363,2025-04-11,4.7587,4.0194,6,7
778364,2025-04-11,4.7587,4.0194,0,7
778365,2025-04-11,4.7914,4.0194,2,0
778366,2025-04-11,4.7914,4.0194,11,1
778367,2025-04-11,4.7587,3.997,6,3
778368,2025-04-11,4.7587,4.0194,14,3
778369,2025-04-11,4.7587,3.997,4,7
778370,2025-04-11,4.7914,4.0194,1,9
778374,2025-04-11,4.7914,3.997,5,3
778375,2025-04-11,4.7914,4.0194,7,0
778341,2025-04-12,4.7587,4.0194,9,2
778345,2025-04-12,4.7914,4.0194,0,16
778346,2025-04-12,4.7914,4.0194,3,1
778347,2025-04-12,4.7914,4.0194,1,4
778348,2025-04-12,4.7587,4.0194,0,4
778349,2025-04-12,4.7914,3.997,3,2
778350,2025-04-12,4.7587,4.0194,5,4
778351,2025-04-12,4.7587,4.0194,1,4
778352,2025-04-12,4.7914,3.997,2,0
778353,2025-04-12,4.7587,3.997,4,5
778354,2025-04-12,4.7587,4.0194,7,6
778355,2025-04-12,4.7914,4.0194,8,4
778357,2025-04-12,4.7914,3.997,5,2
778359,2025-04-12,4.7914,3.997,6,3
778362,2025-04-12,4.7914,4.0194,5,4
778329,2025-04-13,4.7587,4.0194,7,3
778330,2025-04-13,4.7914,3.997,6,0
778331,2025-04-13,4.7914,4.0194,2,4
778332,2025-04-13,4.7587,4.0194,5,2
778333,2025-04-13,4.7914,4.0194,0,8
778334,2025-04-13,4.7587,4.0194,3,1
778335,2025-04-13,4.7587,4.0194,5,1
778336,2025-04-13,4.7914,4.0194,7,0
778337,2025-04-13,4.7587,3.997,11,4
778338,2025-04-13,4.7914,3.997,1,3
778339,2025-04-13,4.7914,4.0194,4,5
778340,2025-04-13,4.7587,3.997,8,3
778342,2025-04-13,4.7914,3.997,2,4
778343,2025-04-13,4.7914,3.997,4,0
778344,2025-04-13,4.7914,4.0194,6,7
778315,2025-04-14,4.7914,4.0194,10,4
778320,2025-04-14,4.7914,4.0194,4,10
778321,2025-04-14,4.7914,3.997,10,3
778322,2025-04-14,4.7587,3.997,4,8
778323,2025-04-14,4.7587,4.0194,1,9
778324,2025-04-14,4.7587,4.0194,1,5
778325,2025-04-14,4.7914,3.997,8,3
778326,2025-04-14,4.7914,3.997,5,3
778327,2025-04-14,4.7914,4.0194,4,1
778328,2025-04-14,4.7587,3.997,16,1
778302,2025-04-15,4.7408,3.4991,6,2
778305,2025-04-15,4.6619,3.834,1,2
778306,2025-04-15,4.6926,3.9441,4,0
778307,2025-04-15,4.7832,3.8532,6,3
778308,2025-04-15,4.6619,3.6346,0,2
778309,2025-04-15,4.6619,3.8879,3,12
778310,2025-04-15,4.6619,4.0348,5,0
778311,2025-04-15,4.6926,3.7401,6,3
778312,2025-04-15,4.7105,3.5183,4,2
778313,2025-04-15,4.6797,4.2589,6,4
778314,2025-04-15,4.6619,4.0517,0,3
778316,2025-04-15,4.6926,3.7718,8,4
778317,2025-04-15,4.7832,4.0616,3,6
778318,2025-04-15,4.6926,4.0744,4,10
778319,2025-04-15,4.6926,3.8417,4,7
778287,2025-04-16,4.7408,3.8119,8,7
778288,2025-04-16,4.6797,3.8598,4,2
778289,2025-04-16,4.7375,3.8569,3,1
778290,2025-04-16,4.6619,4.046,4,1
778293,2025-04-16,4.6955,3.7738,6,1
778294,2025-04-16,4.6955,3.6458,1,3
778295,2025-04-16,4.6619,4.0818,5,1
778296,2025-04-16,4.6619,3.8218,4,11
778297,2025-04-16,4.7105,3.9166,3,1
778298,2025-04-16,4.7375,4.0292,0,1
778299,2025-04-16,4.6619,3.8446,4,3
778300,2025-04-16,4.7408,3.6018,4,3
778301,2025-04-16,4.7832,4.1478,9,1
778303,2025-04-16,4.6926,4.1894,2,6
778304,2025-04-16,4.7458,3.8673,3,5
778278,2025-04-17,4.6926,3.8231,4,1
778279,2025-04-17,4.6797,4.1231,6,4
778280,2025-04-17,4.6926,3.8799,1,0
778281,2025-04-17,4.7375,4.0478,5,3
778282,2025-04-17,4.7105,4.0803,3,6
778283,2025-04-17,4.673,3.7516,0,8
778285,2025-04-17,4.6926,4.1143,7,11
778286,2025-04-17,4.6926,3.7037,6,1
778291,2025-04-17,4.6926,4.1955,4,6
778292,2025-04-17,4.6619,3.9602,6,2
778260,2025-04-18,4.6926,3.9798,2,0
778261,2025-04-18,4.6797,3.8448,5,3
778263,2025-04-18,4.6926,3.952,0,3
778268,2025-04-18,4.6926,4.1894,13,11
778269,2025-04-18,4.6797,4.1794,6,4
778270,2025-04-18,4.7105,4.0356,5,4
778271,2025-04-18,4.6955,4.1185,7,10
778272,2025-04-18,4.6926,4.0803,0,1
778273,2025-04-18,4.6926,3.8514,3,1
778274,2025-04-18,4.6797,3.9715,7,2
778275,2025-04-18,4.6797,3.6722,10,3
778276,2025-04-18,4.7458,3.6918,3,8
778277,2025-04-18,4.6926,3.6018,7,3
778284,2025-04-18,4.7832,3.9674,6,4
778243,2025-04-19,4.6926,4.0823,2,3
778247,2025-04-19,4.7148,3.9916,11,12
778251,2025-04-19,4.6926,4.0324,4,3
778252,2025-04-19,4.6619,3.932,11,10
778253,2025-04-19,4.6619,3.9058,1,3
778254,2025-04-19,4.7105,4.0942,0,3
778255,2025-04-19,4.7105,4.0744,10,8
778256,2025-04-19,4.6926,3.9815,3,0
778257,2025-04-19,4.7832,4.1157,6,2
778258,2025-04-19,4.7458,3.8709,4,8
778259,2025-04-19,4.6797,3.9945,3,2
778262,2025-04-19,4.7832,3.8829,9,5
778264,2025-04-19,4.7105,3.5812,4,3
778265,2025-04-19,4.6926,3.5697,3,1
778267,2025-04-19,4.7832,3.914,4,3
778232,2025-04-20,4.6926,4.0874,5,4
778234,2025-04-20,4.7105,3.952,0,1
778235,2025-04-20,4.6619,3.927,2,3
778236,2025-04-20,4.6926,4.0882,2,3
778237,2025-04-20,4.6797,4.2542,2,3
778239,2025-04-20,4.7832,4.1608,14,1
778240,2025-04-20,4.7458,3.9572,0,4
778241,2025-04-20,4.6926,3.9786,3,8
778242,2025-04-20,4.6926,3.7174,4,5
778244,2025-04-20,4.7105,3.8541,7,4
778245,2025-04-20,4.7408,3.8639,4,8
778246,2025-04-20,4.7105,3.5183,3,4
778248,2025-04-20,4.6797,4.0995,5,7
778249,2025-04-20,4.6926,3.6679,6,2
778250,2025-04-20,4.7832,3.8258,2,24
778266,2025-04-20,4.7375,3.6711,3,1
778225,2025-04-21,4.6619,4.1915,5,4
778226,2025-04-21,4.7105,3.8824,5,2
778227,2025-04-21,4.6926,4.0744,6,4
778228,2025-04-21,4.7408,3.9428,6,4
778230,2025-04-21,4.7105,4.038,6,3
778231,2025-04-21,4.6619,3.7305,7,0
778233,2025-04-21,4.6926,3.8171,7,6
778238,2025-04-21,4.7038,3.9349,4,2
778210,2025-04-22,4.616,4.3448,3,11
778211,2025-04-22,4.6432,3.9532,3,9
778212,2025-04-22,4.616,3.9222,5,1
778213,2025-04-22,4.616,3.8592,5,8
778215,2025-04-22,4.6686,3.7684,4,3
778216,2025-04-22,4.6496,4.3207,4,2
778217,2025-04-22,4.6953,3.766,5,1
778218,2025-04-22,4.6432,4.2669,3,2
778219,2025-04-22,4.6953,4.6196,4,3
778220,2025-04-22,4.6432,3.8934,11,10
778221,2025-04-22,4.6686,4.0871,0,2
778222,2025-04-22,4.6432,4.2744,7,0
778223,2025-04-22,4.616,3.9218,5,1
778224,2025-04-22,4.6953,3.9098,8,3
778229,2025-04-22,4.6686,4.1208,4,10
778197,2025-04-23,4.616,4.0719,5,2
778198,2025-04-23,4.6686,4.2179,4,2
778199,2025-04-23,4.6686,3.8847,6,7
778200,2025-04-23,4.6432,3.8664,3,1
778201,2025-04-23,4.6686,4.3487,6,3
778202,2025-04-23,4.6432,3.8278,0,3
778203,2025-04-23,4.6686,4.2173,4,3
778204,2025-04-23,4.6432,4.1701,4,3
778205,2025-04-23,4.6432,4.1651,7,6
778206,2025-04-23,4.6432,4.2233,1,5
778207,2025-04-23,4.6953,4.2183,5,8
778208,2025-04-23,4.6432,4.5301,2,5
778209,2025-04-23,4.6432,4.3768,6,0
778214,2025-04-23,4.6953,3.9424,4,1
778188,2025-04-24,4.616,3.8778,4,7
778189,2025-04-24,4.6496,4.1493,0,3
778190,2025-04-24,4.6686,3.8944,7,4
778191,2025-04-24,4.6432,3.976,4,3
778192,2025-04-24,4.6686,3.9035,4,3
778193,2025-04-24,4.6686,4.3028,1,2
778194,2025-04-24,4.6686,4.3813,6,5
778195,2025-04-24,4.616,3.7864,6,2
778196,2025-04-24,4.616,3.8839,3,4
778171,2025-04-25,4.6432,3.8637,0,2
778172,2025-04-25,4.6432,3.9452,0,1
778175,2025-04-25,4.6686,4.3537,4,8
778176,2025-04-25,4.6686,4.0208,0,3
778177,2025-04-25,4.616,4.2366,2,8
778178,2025-04-25,4.616,4.2905,6,5
778181,2025-04-25,4.6432,3.9027,7,8
778182,2025-04-25,4.6432,4.0322,4,0
778183,2025-04-25,4.6432,4.0534,5,4
778184,2025-04-25,4.6432,4.3809,3,2
778185,2025-04-25,4.6953,4.0741,2,4
778186,2025-04-25,4.6432,3.8097,11,4
778187,2025-04-25,4.616,4.1809,2,0
778154,2025-04-26,4.616,4.2507,14,0
778159,2025-04-26,4.6432,3.8714,3,2
778160,2025-04-26,4.6953,4.0955,1,4
778161,2025-04-26,4.6432,3.928,4,6
778162,2025-04-26,4.616,4.0995,7,8
778163,2025-04-26,4.6432,4.0125,8,4
778164,2025-04-26,4.6432,4.2519,6,5
778165,2025-04-26,4.6953,4.2905,3,10
778166,2025-04-26,4.6432,3.8097,5,1
778167,2025-04-26,4.6432,3.8748,2,0
778168,2025-04-26,4.6432,4.2188,4,3
778169,2025-04-26,4.6953,4.2773,3,7
778173,2025-04-26,4.6432,4.1655,0,2
778174,2025-04-26,4.6686,3.8381,4,10
778179,2025-04-26,4.6432,4.2464,5,4
778180,2025-04-26,4.6953,3.945,6,2
778136,2025-04-27,4.6953,3.8369,7,6
778144,2025-04-27,4.6432,3.5594,5,0
778145,2025-04-27,4.6686,4.0864,9,2
778146,2025-04-27,4.6432,4.1524,2,4
778147,2025-04-27,4.616,4.0676,6,4
778148,2025-04-27,4.6496,3.9151,1,8
778149,2025-04-27,4.616,3.6859,3,2
778150,2025-04-27,4.6432,4.0633,1,7
778151,2025-04-27,4.6432,3.887,3,2
778152,2025-04-27,4.6432,3.781,3,7
778153,2025-04-27,4.6432,3.9464,8,7
778155,2025-04-27,4.6432,3.87,7,0
778156,2025-04-27,4.616,3.8367,11,2
778157,2025-04-27,4.6432,4.0281,3,13
778158,2025-04-27,4.6432,4.2601,1,3
778170,2025-04-27,4.6953,3.799,5,1
778132,2025-04-28,4.616,4.3629,7,6
778137,2025-04-28,4.6432,4.1262,3,6
778138,2025-04-28,4.6432,3.957,5,19
778139,2025-04-28,4.6432,3.9066,1,11
778140,2025-04-28,4.616,4.2793,4,3
778141,2025-04-28,4.6432,3.801,3,1
778142,2025-04-28,4.6432,3.8684,8,5
778143,2025-04-28,4.616,3.874,1,2
778120,2025-04-29,4.3813,4.1868,2,8
778121,2025-04-29,5.2118,3.842,5,3
778122,2025-04-29,4.0944,4.363,15,2
778123,2025-04-29,4.7013,3.8211,15,2
778124,2025-04-29,4.3105,4.5953,6,4
778125,2025-04-29,4.861,4.2679,2,7
778126,2025-04-29,4.2075,4.0132,7,4
778127,2025-04-29,4.4018,4.1421,2,10
778128,2025-04-29,4.0124,3.7577,1,3
778129,2025-04-29,4.277,3.7954,2,1
778130,2025-04-29,4.8463,4.1165,8,3
778131,2025-04-29,4.6856,3.792,7,6
778133,2025-04-29,4.8074,4.117,3,15
778135,2025-04-29,4.2285,3.7647,0,9
778102,2025-04-30,4.6024,4.2618,2,1
778104,2025-04-30,5.1761,3.7082,9,3
778105,2025-04-30,4.3804,4.0293,5,3
778106,2025-04-30,3.7945,4.2006,1,7
778109,2025-04-30,4.6529,3.9033,12,7
778110,2025-04-30,4.8579,4.3233,4,7
778111,2025-04-30,4.3948,4.5662,4,6
778112,2025-04-30,3.9989,3.8702,4,3
778113,2025-04-30,3.9876,3.8912,0,3
778114,2025-04-30,4.5401,4.1057,7,6
778115,2025-04-30,4.1709,4.1849,5,4
778116,2025-04-30,4.7196,3.9037,4,2
778117,2025-04-30,4.5238,4.1519,3,4
778118,2025-04-30,4.959,3.6079,7,2
778119,2025-04-30,4.6677,3.81,1,9
778134,2025-04-30,4.8614,4.1496,0,6
778094,2025-05-01,4.306,4.5091,8,0
778095,2025-05-01,4.1957,4.1864,4,2
778096,2025-05-01,4.1325,4.1466,0,3
778097,2025-05-01,4.5301,3.7773,2,8
778098,2025-05-01,4.1891,3.6657,3,4
778099,2025-05-01,4.3583,3.6684,2,4
778100,2025-05-01,4.2932,4.0581,3,8
778101,2025-05-01,4.2083,4.4553,4,10
778103,2025-05-01,4.6393,4.2659,2,4
778107,2025-05-01,4.5712,4.0227,9,1
778108,2025-05-01,4.5123,4.2223,4,3
778079,2025-05-02,4.4269,4.381,7,3
778080,2025-05-02,4.4264,4.1998,0,10
778081,2025-05-02,3.8481,4.3792,5,3
778082,2025-05-02,4.3398,3.8234,4,0
778083,2025-05-02,3.9286,4.2193,1,13
778084,2025-05-02,4.1503,4.0384,3,9
778085,2025-05-02,4.3894,4.192,1,9
778086,2025-05-02,4.6276,4.0978,3,2
778087,2025-05-02,4.6852,3.7828,6,1
778088,2025-05-02,5.1698,4.3546,3,0
778089,2025-05-02,5.3765,4.099,6,1
778090,2025-05-02,4.096,4.5169,4,9
778091,2025-05-02,4.2058,4.0985,1,6
778092,2025-05-02,4.2732,4.2153,1,2
778093,2025-05-02,4.0656,3.7773,3,0
778064,2025-05-03,3.951,4.3792,3,5
778065,2025-05-03,3.996,4.4224,1,2
778066,2025-05-03,4.2513,4.039,3,8
778067,2025-05-03,4.1793,4.2188,5,2
778069,2025-05-03,4.1182,3.7432,6,3
778070,2025-05-03,3.9668,4.1537,1,2
778071,2025-05-03,4.1745,4.0885,2,6
778072,2025-05-03,4.1625,3.8082,0,4
778073,2025-05-03,4.927,3.9318,3,4
778074,2025-05-03,5.1347,3.7494,2,3
778075,2025-05-03,4.867,4.3574,9,6
778076,2025-05-03,4.486,4.1037,3,10
778077,2025-05-03,4.449,3.8149,6,11
778078,2025-05-03,4.115,4.0667,7,2
778048,2025-05-04,4.5838,3.6227,9,3
778050,2025-05-04,4.0942,4.5126,1,13
778051,2025-05-04,4.4651,4.271,0,4
778052,2025-05-04,4.3578,4.1913,8,1
778053,2025-05-04,4.1922,4.0715,6,5
778054,2025-05-04,4.0422,4.0668,4,0
778055,2025-05-04,4.19,3.9515,5,4
778056,2025-05-04,3.8219,3.5427,4,5
778057,2025-05-04,5.312,3.7541,5,7
778058,2025-05-04,4.2802,4.266,1,4
778059,2025-05-04,4.7234,4.0413,9,11
778060,2025-05-04,4.1691,4.0923,4,3
778061,2025-05-04,4.1977,3.8458,2,3
778062,2025-05-04,4.7104,3.7859,6,11
778063,2025-05-04,5.2425,3.8405,4,5
778068,2025-05-04,4.2024,4.1011,5,4
778036,2025-05-05,4.3554,3.7889,6,3
778038,2025-05-05,4.3227,4.2309,7,6
778039,2025-05-05,4.9266,3.9881,4,5
778042,2025-05-05,4.3123,4.1804,5,1
778043,2025-05-05,4.6114,3.6235,3,0
778044,2025-05-05,4.4932,4.3711,9,2
778045,2025-05-05,5.2719,4.4801,3,4
778047,2025-05-05,4.0835,4.107,4,7
778049,2025-05-05,4.8414,4.175,4,0
778024,2025-05-06,4.4384,6.1397,3,5
778025,2025-05-06,4.3004,3.3858,8,3
778026,2025-05-06,4.3827,4.8879,10,9
778027,2025-05-06,4.5862,4.3566,5,14
778028,2025-05-06,4.5419,3.471,9,1
778030,2025-05-06,4.5441,3.0476,2,1
778031,2025-05-06,4.5228,3.2765,4,3
778032,2025-05-06,4.527,4.688,5,1
778033,2025-05-06,4.4583,3.5412,4,3
778034,2025-05-06,4.7068,3.7759,2,1
778035,2025-05-06,4.483,5.0096,5,4
778037,2025-05-06,4.7793,3.4923,1,6
778040,2025-05-06,4.5244,4.8624,4,8
778041,2025-05-06,4.5361,5.0479,12,3
778046,2025-05-06,4.3933,3.8122,1,9
778009,2025-05-07,4.1983,3.1895,5,4
778010,2025-05-07,4.6743,5.3658,5,6
778011,2025-05-07,4.4183,3.5393,5,2
778012,2025-05-07,4.4262,2.7619,2,1
778013,2025-05-07,4.5103,4.6932,6,8
778014,2025-05-07,4.4933,5.0055,1,7
778015,2025-05-07,4.4184,4.2981,1,9
778016,2025-05-07,4.4274,2.9049,5,0
778017,2025-05-07,4.3489,4.4896,1,10
778018,2025-05-07,4.5079,3.2981,6,4
778019,2025-05-07,4.4886,5.7817,4,3
778020,2025-05-07,4.7356,4.0722,1,3
778021,2025-05-07,4.4228,5.1796,0,7
778022,2025-05-07,4.5213,4.3563,6,8
778023,2025-05-07,4.4615,4.0085,3,4
777999,2025-05-08,4.5273,4.8138,5,3
778000,2025-05-08,4.2281,3.7111,5,8
778003,2025-05-08,4.473,3.8143,5,4
778004,2025-05-08,4.4352,5.5664,2,10
778005,2025-05-08,4.4218,4.6832,6,7
778006,2025-05-08,4.5398,3.7972,5,0
778007,2025-05-08,4.4928,3.4004,5,2
778008,2025-05-08,4.459,2.9957,10,0
778029,2025-05-08,4.6092,4.6343,1,11
777984,2025-05-09,4.4989,4.7925,3,6
777986,2025-05-09,4.2596,3.1404,1,4
777988,2025-05-09,4.6743,4.368,11,14
777989,2025-05-09,4.4786,3.8246,3,0
777990,2025-05-09,4.506,4.9189,2,1
777991,2025-05-09,4.3653,3.9946,6,2
777992,2025-05-09,4.3766,4.1687,3,1
777993,2025-05-09,4.4948,5.3371,9,13
777994,2025-05-09,4.5273,5.5558,2,10
777995,2025-05-09,4.4113,4.8339,0,10
777996,2025-05-09,4.7674,2.8497,2,1
777997,2025-05-09,4.6341,5.492,6,0
777998,2025-05-09,4.2858,4.8529,3,2
778001,2025-05-09,4.7324,4.6325,7,2
778002,2025-05-09,4.4218,3.0173,4,3
777970,2025-05-10,4.5556,4.7407,3,6
777972,2025-05-10,4.5442,5.2162,11,7
777973,2025-05-10,4.3653,3.8539,5,2
777974,2025-05-10,4.6397,3.4017,2,1
777975,2025-05-10,4.5273,4.2952,3,0
777976,2025-05-10,4.3128,4.9607,0,21
777977,2025-05-10,4.5699,4.8523,1,10
777978,2025-05-10,4.4189,3.4955,1,3
777979,2025-05-10,4.3946,3.7568,9,13
777980,2025-05-10,4.3576,5.2859,2,4
777981,2025-05-10,4.3876,3.8869,3,2
777982,2025-05-10,4.7044,3.8463,5,6
777983,2025-05-10,4.419,5.3205,1,7
777985,2025-05-10,4.2611,4.9168,2,3
777987,2025-05-10,4.7674,3.4774,3,10
777954,2025-05-11,4.5612,4.7229,1,8
777955,2025-05-11,4.4568,5.5774,9,3
777956,2025-05-11,4.4545,4.2781,7,6
777957,2025-05-11,4.5543,4.9033,2,12
777958,2025-05-11,4.4673,4.7211,1,9
777961,2025-05-11,4.3897,3.1747,3,7
777962,2025-05-11,4.4884,5.5537,1,6
777963,2025-05-11,4.3717,4.237,6,0
777964,2025-05-11,4.3201,4.0284,2,4
777965,2025-05-11,4.49,4.8181,1,3
777966,2025-05-11,4.3653,4.0337,4,2
777967,2025-05-11,4.4222,5.8657,4,3
777968,2025-05-11,4.4575,4.0639,6,2
777969,2025-05-11,4.4363,3.0153,1,6
777971,2025-05-11,4.3731,4.9425,0,3
777939,2025-05-12,4.4657,4.9384,1,2
777941,2025-05-12,4.5344,4.804,5,11
777947,2025-05-12,4.4221,2.6544,5,9
777948,2025-05-12,4.4443,3.5766,5,7
777949,2025-05-12,4.4632,3.8788,2,1
777950,2025-05-12,4.4673,2.6873,4,3
777951,2025-05-12,4.4167,5.2924,14,2
777952,2025-05-12,4.5425,3.4899,5,2
777953,2025-05-12,4.6647,5.2115,2,3
777959,2025-05-12,4.433,4.4998,4,3
777960,2025-05-12,4.4138,3.8853,5,0
777926,2025-05-13,4.7612,4.8515,2,1
777930,2025-05-13,4.3526,4.1709,10,6
777931,2025-05-13,4.3748,4.1767,2,1
777932,2025-05-13,4.6252,3.8959,6,4
777934,2025-05-13,3.979,4.256,4,1
777935,2025-05-13,4.1008,4.6137,9,11
777936,2025-05-13,4.6814,3.8353,5,4
777937,2025-05-13,4.7781,4.4087,1,11
777940,2025-05-13,4.7866,4.6795,10,9
777942,2025-05-13,4.2413,4.3724,5,2
777943,2025-05-13,4.172,3.6831,2,1
777944,2025-05-13,4.1411,4.439,2,0
777945,2025-05-13,4.5072,3.7645,1,5
777914,2025-05-14,4.3682,3.8721,5,1
777915,2025-05-14,4.5997,4.6864,2,3
777916,2025-05-14,4.2046,4.7177,7,8
777917,2025-05-14,4.9274,4.5443,9,3
777918,2025-05-14,4.0228,4.1463,8,3
777919,2025-05-14,4.7055,3.6959,0,4
777920,2025-05-14,4.9454,4.4528,4,3
777921,2025-05-14,4.1611,3.9,1,3
777922,2025-05-14,4.7645,4.5197,2,1
777923,2025-05-14,4.2418,4.5803,3,1
777924,2025-05-14,4.12,4.4722,3,6
777925,2025-05-14,4.5009,4.6348,5,9
777927,2025-05-14,4.6389,4.4338,6,5
777928,2025-05-14,4.0958,3.7248,2,4
777929,2025-05-14,4.2114,4.3294,4,5
777933,2025-05-14,4.632,4.6093,7,14
777938,2025-05-14,4.7898,4.5271,6,8
777909,2025-05-15,4.0493,4.3897,5,2
777910,2025-05-15,4.3123,4.6419,1,0
777911,2025-05-15,3.9351,4.448,0,4
777912,2025-05-15,4.271,3.7248,7,1
