feature,shap_value,signed_effect,perspective_team
away_team_id,-0.069571,negative,NYY
sp_xwoba_diff,0.055595,positive,NYY
home_team_id,0.041646,positive,NYY
sp_xwoba_vs_l_diff,0.038257,positive,NYY
bullpen_whip_diff,0.017586,positive,NYY
elo_diff,0.014189,positive,NYY
sp_k9_5g_diff,0.013703,positive,NYY
pitcher_regression_indicator,-0.012162,negative,NYY
lineup_actual_woba_delta_away,-0.011962,negative,NYY
bullpen_meltdown_risk,-0.011347,negative,NYY
team_exitvelo_diff,0.011211,positive,NYY
lineup_actual_top3_delta_home,-0.01009,negative,NYY
team_exitvelo_15g_home,0.009804,positive,NYY
sp_era_home,0.009227,positive,NYY
sp_era_diff,0.008758,positive,NYY
home_win_pct,0.008253,positive,NYY
sp_fbvelo_diff,0.007556,positive,NYY
home_elo,0.006795,positive,NYY
lineup_actual_woba_delta_home,0.006388,positive,NYY
lineup_actual_top3_delta_away,0.006117,positive,NYY
sp_k9_diff,0.006061,positive,NYY
sp_fbpct_diff,0.00604,positive,NYY
lineup_depth_multiplier,0.005726,positive,NYY
sp_k9_away,0.005651,positive,NYY
sp_era_5g_diff,0.005323,positive,NYY
bullpen_whip_10g_home,0.005243,positive,NYY
team_barrel_diff,0.005176,positive,NYY
lineup_handedness_matchup_advantage,0.004692,positive,NYY
bullpen_whip_3g_diff,0.003989,positive,NYY
woba_30g_away,-0.003728,negative,NYY
sp_xwoba_home,0.003682,positive,NYY
bullpen_whip_3g_away,-0.003191,negative,NYY
away_elo,-0.003031,negative,NYY
away_win_pct,-0.002746,negative,NYY
team_barrel_15g_home,0.002291,positive,NYY
bullpen_pitches_diff,-0.002259,negative,NYY
lineup_woba_mean_away,0.002252,positive,NYY
win_pct_diff,0.002203,positive,NYY
sp_k9_home,-0.002171,negative,NYY
lineup_woba_top3_diff,-0.002104,negative,NYY
bullpen_whip_3g_home,0.00194,positive,NYY
team_exitvelo_15g_away,0.001831,positive,NYY
lineup_rest_count_away,-0.001825,negative,NYY
air_density_velocity_boost,0.001768,positive,NYY
lineup_woba_mean_diff,0.001375,positive,NYY
sp_whiff_diff,-0.001321,negative,NYY
run_margin_diff,0.001287,positive,NYY
sp_xwoba_away,0.001251,positive,NYY
woba_30g_diff,-0.001224,negative,NYY
lineup_woba_std_diff,0.001205,positive,NYY
park_factor_slug_diff,-0.000983,negative,NYY
team_hardhit_diff,-0.000827,negative,NYY
bullpen_whip_10g_away,0.0007,positive,NYY
ace_efficiency_factor,-0.000602,negative,NYY
woba_30g_home,-0.000577,negative,NYY
lineup_woba_top3_away,-0.000285,negative,NYY
wind_advantage_flyball_factor,0.00027,positive,NYY
lineup_woba_top3_home,-0.000184,negative,NYY
sp_era_away,0.000161,positive,NYY
dome_is_neutral,-0.000155,negative,NYY
travel_fatigue_diff,-0.000113,negative,NYY
lineup_woba_mean_home,-5.9e-05,negative,NYY
lineup_rest_count_home,2.9e-05,positive,NYY
closer_availability_diff,-1.9e-05,negative,NYY
team_barrel_15g_away,-1.9e-05,negative,NYY
rest_days_diff,7e-06,positive,NYY
is_home,0.0,negative,NYY
