feature,shap_value,signed_effect,perspective_team
home_team_id,0.204559,positive,SD
away_team_id,0.190583,positive,SD
sp_era_5g_diff,0.034427,positive,SD
sp_fbvelo_diff,-0.017117,negative,SD
air_density_velocity_boost,0.013119,positive,SD
bullpen_meltdown_risk,-0.011104,negative,SD
bullpen_whip_diff,-0.009775,negative,SD
bullpen_whip_3g_away,-0.008815,negative,SD
team_barrel_15g_home,0.008267,positive,SD
sp_k9_away,-0.007905,negative,SD
team_exitvelo_diff,0.007899,positive,SD
sp_k9_home,-0.007524,negative,SD
elo_diff,0.007491,positive,SD
lineup_woba_std_diff,0.007343,positive,SD
home_elo,0.007128,positive,SD
away_win_pct,-0.007032,negative,SD
lineup_woba_mean_diff,-0.006481,negative,SD
team_hardhit_diff,-0.006087,negative,SD
lineup_handedness_matchup_advantage,-0.005852,negative,SD
bullpen_whip_10g_home,-0.00557,negative,SD
lineup_woba_mean_home,0.005141,positive,SD
lineup_depth_multiplier,0.004851,positive,SD
sp_k9_diff,-0.004561,negative,SD
sp_era_away,-0.004282,negative,SD
lineup_woba_mean_away,0.004173,positive,SD
bullpen_whip_3g_diff,-0.003318,negative,SD
sp_era_diff,0.003226,positive,SD
woba_30g_away,0.003205,positive,SD
lineup_woba_top3_home,0.002745,positive,SD
ace_efficiency_factor,0.002574,positive,SD
team_barrel_diff,0.002537,positive,SD
sp_xwoba_home,-0.002522,negative,SD
bullpen_whip_3g_home,0.00249,positive,SD
woba_30g_home,0.002458,positive,SD
sp_era_home,0.001993,positive,SD
sp_xwoba_away,-0.001918,negative,SD
bullpen_whip_10g_away,0.001915,positive,SD
sp_whiff_diff,0.00191,positive,SD
home_win_pct,-0.001766,negative,SD
lineup_woba_top3_diff,0.001746,positive,SD
woba_30g_diff,-0.001492,negative,SD
win_pct_diff,0.001068,positive,SD
sp_xwoba_vs_l_diff,0.00104,positive,SD
sp_k9_5g_diff,0.001033,positive,SD
sp_fbpct_diff,-0.000896,negative,SD
bullpen_pitches_diff,0.000647,positive,SD
lineup_woba_top3_away,0.000638,positive,SD
pitcher_regression_indicator,-0.000561,negative,SD
sp_xwoba_diff,-0.000404,negative,SD
rest_days_diff,0.000369,positive,SD
wind_advantage_flyball_factor,-0.000288,negative,SD
team_exitvelo_15g_home,0.00019,positive,SD
dome_is_neutral,-0.000157,negative,SD
team_exitvelo_15g_away,0.000127,positive,SD
away_elo,-8.7e-05,negative,SD
closer_availability_diff,3.3e-05,positive,SD
travel_fatigue_diff,2e-05,positive,SD
team_barrel_15g_away,9e-06,positive,SD
park_factor_slug_diff,-5e-06,negative,SD
is_home,0.0,negative,SD
