feature,shap_value,signed_effect,perspective_team
sp_fbpct_diff,0.03204,positive,DET
home_team_id,0.029328,positive,DET
sp_xwoba_vs_l_diff,-0.024253,negative,DET
sp_era_5g_diff,0.024236,positive,DET
bullpen_meltdown_risk,-0.018553,negative,DET
lineup_woba_mean_away,-0.017075,negative,DET
sp_xwoba_diff,-0.016824,negative,DET
sp_fbvelo_diff,0.013562,positive,DET
sp_xwoba_away,-0.011496,negative,DET
team_barrel_15g_home,-0.010874,negative,DET
bullpen_whip_3g_diff,0.010089,positive,DET
away_team_id,0.008679,positive,DET
sp_k9_away,0.008307,positive,DET
win_pct_diff,-0.008276,negative,DET
bullpen_whip_3g_away,0.007985,positive,DET
bullpen_whip_3g_home,0.007383,positive,DET
sp_xwoba_home,-0.007073,negative,DET
lineup_woba_std_diff,0.006982,positive,DET
run_margin_diff,-0.005121,negative,DET
away_win_pct,0.005015,positive,DET
home_win_pct,-0.004963,negative,DET
woba_30g_away,-0.004955,negative,DET
woba_30g_diff,0.004766,positive,DET
elo_diff,-0.004622,negative,DET
sp_era_home,0.004475,positive,DET
sp_k9_diff,0.004024,positive,DET
air_density_velocity_boost,-0.003864,negative,DET
ace_efficiency_factor,-0.003782,negative,DET
bullpen_whip_10g_home,-0.003432,negative,DET
sp_k9_home,0.003404,positive,DET
lineup_handedness_matchup_advantage,0.00308,positive,DET
bullpen_whip_diff,-0.003032,negative,DET
lineup_woba_top3_away,0.002755,positive,DET
lineup_woba_mean_home,0.002617,positive,DET
sp_era_away,-0.002464,negative,DET
lineup_woba_mean_diff,0.002448,positive,DET
woba_30g_home,0.002055,positive,DET
team_exitvelo_diff,0.001702,positive,DET
team_exitvelo_15g_home,0.001441,positive,DET
wind_advantage_flyball_factor,0.001371,positive,DET
lineup_woba_top3_home,-0.001213,negative,DET
team_barrel_diff,0.000924,positive,DET
away_elo,-0.000919,negative,DET
travel_fatigue_diff,0.000835,positive,DET
bullpen_pitches_diff,0.000812,positive,DET
home_elo,-0.0008,negative,DET
sp_k9_5g_diff,-0.000659,negative,DET
team_exitvelo_15g_away,-0.000658,negative,DET
park_factor_slug_diff,-0.000437,negative,DET
lineup_depth_multiplier,0.000411,positive,DET
lineup_woba_top3_diff,0.000395,positive,DET
pitcher_regression_indicator,0.000356,positive,DET
sp_era_diff,-0.000354,negative,DET
team_barrel_15g_away,-0.000308,negative,DET
dome_is_neutral,-0.00029,negative,DET
closer_availability_diff,0.000237,positive,DET
sp_whiff_diff,-9e-05,negative,DET
bullpen_whip_10g_away,-4.4e-05,negative,DET
team_hardhit_diff,-2.4e-05,negative,DET
rest_days_diff,1.6e-05,positive,DET
is_home,0.0,negative,DET
lineup_actual_woba_delta_home,0.0,negative,DET
lineup_actual_woba_delta_away,0.0,negative,DET
lineup_actual_top3_delta_home,0.0,negative,DET
lineup_actual_top3_delta_away,0.0,negative,DET
lineup_rest_count_home,0.0,negative,DET
lineup_rest_count_away,0.0,negative,DET
