feature,shap_value,signed_effect,perspective_team
home_team_id,0.182971,positive,CLE
away_team_id,0.106539,positive,CLE
home_elo,0.036412,positive,CLE
sp_xwoba_vs_l_diff,0.030901,positive,CLE
bullpen_whip_10g_home,-0.02913,negative,CLE
sp_xwoba_away,0.015745,positive,CLE
bullpen_meltdown_risk,0.01351,positive,CLE
bullpen_whip_diff,0.012624,positive,CLE
sp_xwoba_diff,0.012291,positive,CLE
team_barrel_15g_home,0.012187,positive,CLE
sp_era_5g_diff,0.010683,positive,CLE
bullpen_whip_3g_diff,0.010151,positive,CLE
team_exitvelo_15g_home,0.010041,positive,CLE
sp_era_home,0.009339,positive,CLE
sp_era_diff,-0.00735,negative,CLE
lineup_woba_mean_away,-0.006244,negative,CLE
lineup_woba_mean_diff,-0.00569,negative,CLE
lineup_depth_multiplier,0.005644,positive,CLE
bullpen_whip_3g_away,0.005433,positive,CLE
team_hardhit_diff,-0.004921,negative,CLE
lineup_handedness_matchup_advantage,0.004908,positive,CLE
lineup_woba_top3_diff,0.004474,positive,CLE
away_win_pct,0.00383,positive,CLE
sp_fbvelo_diff,-0.003498,negative,CLE
park_factor_slug_diff,0.003273,positive,CLE
woba_30g_diff,0.002905,positive,CLE
sp_k9_5g_diff,-0.002724,negative,CLE
pitcher_regression_indicator,-0.002404,negative,CLE
ace_efficiency_factor,-0.002399,negative,CLE
sp_k9_diff,-0.002351,negative,CLE
team_exitvelo_diff,-0.002296,negative,CLE
lineup_woba_std_diff,0.002238,positive,CLE
bullpen_whip_10g_away,-0.002203,negative,CLE
lineup_woba_top3_away,-0.002197,negative,CLE
woba_30g_away,0.001956,positive,CLE
bullpen_pitches_diff,0.001945,positive,CLE
team_barrel_diff,-0.001826,negative,CLE
sp_k9_away,-0.001816,negative,CLE
sp_era_away,-0.001714,negative,CLE
lineup_woba_top3_home,0.001486,positive,CLE
sp_k9_home,0.001342,positive,CLE
sp_fbpct_diff,-0.001187,negative,CLE
sp_whiff_diff,-0.000859,negative,CLE
home_win_pct,0.000822,positive,CLE
wind_advantage_flyball_factor,-0.000815,negative,CLE
win_pct_diff,0.000796,positive,CLE
team_exitvelo_15g_away,-0.000712,negative,CLE
elo_diff,-0.000672,negative,CLE
air_density_velocity_boost,0.000621,positive,CLE
dome_is_neutral,0.000498,positive,CLE
sp_xwoba_home,-0.000478,negative,CLE
rest_days_diff,-0.000373,negative,CLE
away_elo,0.000326,positive,CLE
bullpen_whip_3g_home,0.000288,positive,CLE
lineup_woba_mean_home,-0.000223,negative,CLE
team_barrel_15g_away,0.0002,positive,CLE
woba_30g_home,-0.000105,negative,CLE
travel_fatigue_diff,-7.7e-05,negative,CLE
closer_availability_diff,2e-06,positive,CLE
is_home,-0.0,negative,CLE
