feature,shap_value,signed_effect,perspective_team
home_team_id,0.151571,positive,MIL
away_team_id,0.131381,positive,MIL
sp_xwoba_diff,0.03168,positive,MIL
bullpen_whip_3g_home,0.025292,positive,MIL
lineup_actual_woba_delta_away,-0.01956,negative,MIL
elo_diff,0.015983,positive,MIL
sp_era_5g_diff,0.013646,positive,MIL
sp_k9_5g_diff,0.012614,positive,MIL
run_margin_diff,0.012271,positive,MIL
lineup_actual_top3_delta_home,-0.009755,negative,MIL
lineup_actual_woba_delta_home,0.007912,positive,MIL
pitcher_regression_indicator,-0.007356,negative,MIL
lineup_handedness_matchup_advantage,-0.006609,negative,MIL
air_density_velocity_boost,0.006385,positive,MIL
sp_k9_diff,0.006286,positive,MIL
lineup_actual_top3_delta_away,0.0061,positive,MIL
sp_fbvelo_diff,0.005941,positive,MIL
bullpen_pitches_diff,-0.005935,negative,MIL
sp_era_home,0.005927,positive,MIL
sp_fbpct_diff,-0.005913,negative,MIL
sp_k9_away,0.005304,positive,MIL
win_pct_diff,0.005228,positive,MIL
sp_xwoba_vs_l_diff,0.005149,positive,MIL
sp_whiff_diff,0.004958,positive,MIL
sp_era_diff,-0.003893,negative,MIL
bullpen_whip_10g_home,0.003553,positive,MIL
home_elo,0.003513,positive,MIL
bullpen_meltdown_risk,-0.003484,negative,MIL
sp_k9_home,-0.003418,negative,MIL
bullpen_whip_3g_diff,0.003235,positive,MIL
team_barrel_15g_home,0.002791,positive,MIL
woba_30g_away,0.002585,positive,MIL
woba_30g_home,0.00255,positive,MIL
lineup_woba_mean_away,0.002286,positive,MIL
lineup_woba_mean_diff,0.002239,positive,MIL
bullpen_whip_diff,0.002191,positive,MIL
team_exitvelo_diff,-0.002111,negative,MIL
lineup_depth_multiplier,0.002063,positive,MIL
away_elo,-0.002044,negative,MIL
sp_xwoba_home,0.002044,positive,MIL
away_win_pct,-0.002028,negative,MIL
team_exitvelo_15g_away,0.001826,positive,MIL
team_barrel_diff,0.00182,positive,MIL
lineup_woba_top3_diff,0.001752,positive,MIL
sp_xwoba_away,0.001545,positive,MIL
wind_advantage_flyball_factor,0.001387,positive,MIL
bullpen_whip_3g_away,-0.00103,negative,MIL
home_win_pct,0.001027,positive,MIL
sp_era_away,-0.000945,negative,MIL
lineup_rest_count_away,0.00086,positive,MIL
lineup_woba_std_diff,0.000858,positive,MIL
lineup_woba_mean_home,0.000795,positive,MIL
woba_30g_diff,0.000787,positive,MIL
team_hardhit_diff,-0.00072,negative,MIL
ace_efficiency_factor,-0.000687,negative,MIL
lineup_woba_top3_away,0.000399,positive,MIL
lineup_woba_top3_home,0.000353,positive,MIL
bullpen_whip_10g_away,0.000345,positive,MIL
team_exitvelo_15g_home,-0.000288,negative,MIL
dome_is_neutral,0.000281,positive,MIL
team_barrel_15g_away,-0.000191,negative,MIL
park_factor_slug_diff,0.00015,positive,MIL
travel_fatigue_diff,-3.5e-05,negative,MIL
lineup_rest_count_home,-1.1e-05,negative,MIL
closer_availability_diff,-8e-06,negative,MIL
rest_days_diff,1e-06,positive,MIL
is_home,0.0,negative,MIL
