feature,shap_value,signed_effect,perspective_team
away_team_id,0.132635,positive,CWS
home_team_id,-0.055465,negative,CWS
sp_era_5g_diff,0.019181,positive,CWS
lineup_woba_mean_away,-0.017071,negative,CWS
bullpen_pitches_diff,0.015619,positive,CWS
bullpen_meltdown_risk,0.012613,positive,CWS
sp_xwoba_vs_l_diff,0.011442,positive,CWS
bullpen_whip_10g_home,0.010735,positive,CWS
sp_k9_diff,-0.009701,negative,CWS
lineup_woba_std_diff,0.008776,positive,CWS
bullpen_whip_3g_diff,0.008185,positive,CWS
bullpen_whip_diff,-0.006896,negative,CWS
sp_xwoba_diff,0.006802,positive,CWS
elo_diff,0.005718,positive,CWS
sp_k9_home,-0.005322,negative,CWS
sp_fbvelo_diff,-0.005221,negative,CWS
bullpen_whip_3g_home,0.005055,positive,CWS
woba_30g_away,-0.004633,negative,CWS
woba_30g_diff,0.004472,positive,CWS
ace_efficiency_factor,-0.004206,negative,CWS
team_exitvelo_diff,-0.003992,negative,CWS
sp_xwoba_home,0.003705,positive,CWS
sp_k9_away,-0.003641,negative,CWS
lineup_woba_mean_diff,0.003443,positive,CWS
lineup_woba_top3_home,0.003385,positive,CWS
lineup_handedness_matchup_advantage,-0.003376,negative,CWS
team_exitvelo_15g_away,0.003113,positive,CWS
sp_era_diff,-0.003098,negative,CWS
team_hardhit_diff,0.002999,positive,CWS
team_barrel_15g_home,0.00261,positive,CWS
air_density_velocity_boost,0.002584,positive,CWS
away_win_pct,0.002493,positive,CWS
home_win_pct,-0.002374,negative,CWS
run_margin_diff,-0.001838,negative,CWS
bullpen_whip_3g_away,0.001837,positive,CWS
travel_fatigue_diff,0.00166,positive,CWS
lineup_woba_top3_diff,0.001511,positive,CWS
win_pct_diff,0.001447,positive,CWS
sp_whiff_diff,-0.001382,negative,CWS
sp_k9_5g_diff,-0.001187,negative,CWS
home_elo,0.000898,positive,CWS
lineup_woba_top3_away,0.000896,positive,CWS
lineup_woba_mean_home,0.000876,positive,CWS
sp_fbpct_diff,0.000848,positive,CWS
away_elo,0.000636,positive,CWS
woba_30g_home,-0.000624,negative,CWS
park_factor_slug_diff,0.000591,positive,CWS
team_exitvelo_15g_home,0.000449,positive,CWS
team_barrel_diff,0.00042,positive,CWS
dome_is_neutral,-0.000409,negative,CWS
pitcher_regression_indicator,0.000293,positive,CWS
wind_advantage_flyball_factor,-0.000115,negative,CWS
sp_xwoba_away,8.6e-05,positive,CWS
bullpen_whip_10g_away,-8.1e-05,negative,CWS
lineup_depth_multiplier,7.3e-05,positive,CWS
sp_era_away,-7.3e-05,negative,CWS
sp_era_home,2.9e-05,positive,CWS
closer_availability_diff,-2.3e-05,negative,CWS
rest_days_diff,1e-05,positive,CWS
team_barrel_15g_away,7e-06,positive,CWS
is_home,0.0,negative,CWS
lineup_actual_woba_delta_home,0.0,negative,CWS
lineup_actual_woba_delta_away,0.0,negative,CWS
lineup_actual_top3_delta_home,0.0,negative,CWS
lineup_actual_top3_delta_away,0.0,negative,CWS
lineup_rest_count_home,0.0,negative,CWS
lineup_rest_count_away,0.0,negative,CWS
