feature,shap_value,signed_effect,perspective_team
away_team_id,-0.13913,negative,NYM
sp_fbpct_diff,0.030073,positive,NYM
home_team_id,0.027789,positive,NYM
lineup_actual_woba_delta_home,-0.024816,negative,NYM
bullpen_whip_10g_home,0.024805,positive,NYM
sp_era_5g_diff,0.018746,positive,NYM
lineup_actual_woba_delta_away,-0.016747,negative,NYM
run_margin_diff,0.013872,positive,NYM
sp_xwoba_diff,-0.012578,negative,NYM
lineup_woba_mean_home,0.010994,positive,NYM
bullpen_whip_diff,-0.010137,negative,NYM
sp_k9_away,-0.009568,negative,NYM
sp_k9_diff,-0.00955,negative,NYM
lineup_actual_top3_delta_home,-0.00942,negative,NYM
sp_xwoba_away,-0.008932,negative,NYM
lineup_woba_std_diff,0.008204,positive,NYM
bullpen_pitches_diff,-0.006606,negative,NYM
sp_era_home,0.005887,positive,NYM
sp_era_diff,-0.005851,negative,NYM
lineup_rest_count_away,-0.005794,negative,NYM
lineup_woba_top3_home,-0.005759,negative,NYM
lineup_handedness_matchup_advantage,0.005541,positive,NYM
ace_efficiency_factor,0.005431,positive,NYM
sp_xwoba_vs_l_diff,0.004367,positive,NYM
lineup_woba_top3_away,0.004195,positive,NYM
bullpen_whip_3g_home,0.003724,positive,NYM
woba_30g_away,0.003596,positive,NYM
bullpen_whip_3g_diff,0.003583,positive,NYM
lineup_woba_mean_away,0.003465,positive,NYM
bullpen_meltdown_risk,-0.003333,negative,NYM
home_elo,0.003319,positive,NYM
win_pct_diff,-0.002524,negative,NYM
sp_fbvelo_diff,-0.002465,negative,NYM
elo_diff,-0.00228,negative,NYM
sp_xwoba_home,-0.002221,negative,NYM
bullpen_whip_3g_away,-0.002075,negative,NYM
home_win_pct,-0.002055,negative,NYM
team_exitvelo_15g_away,0.001985,positive,NYM
lineup_woba_mean_diff,0.001856,positive,NYM
woba_30g_diff,-0.001796,negative,NYM
away_elo,-0.001741,negative,NYM
travel_fatigue_diff,0.001552,positive,NYM
team_barrel_diff,-0.001265,negative,NYM
lineup_depth_multiplier,0.001224,positive,NYM
sp_k9_5g_diff,-0.000954,negative,NYM
wind_advantage_flyball_factor,0.000904,positive,NYM
sp_k9_home,-0.00087,negative,NYM
lineup_actual_top3_delta_away,-0.000856,negative,NYM
team_barrel_15g_home,0.000719,positive,NYM
team_exitvelo_diff,0.000685,positive,NYM
team_exitvelo_15g_home,-0.00063,negative,NYM
team_hardhit_diff,0.000597,positive,NYM
park_factor_slug_diff,0.000593,positive,NYM
sp_whiff_diff,0.000463,positive,NYM
woba_30g_home,-0.000422,negative,NYM
away_win_pct,0.00042,positive,NYM
air_density_velocity_boost,0.000413,positive,NYM
sp_era_away,0.000379,positive,NYM
dome_is_neutral,-0.000301,negative,NYM
team_barrel_15g_away,-0.000123,negative,NYM
lineup_rest_count_home,-0.000104,negative,NYM
rest_days_diff,3.9e-05,positive,NYM
pitcher_regression_indicator,-2.5e-05,negative,NYM
lineup_woba_top3_diff,1.2e-05,positive,NYM
bullpen_whip_10g_away,7e-06,positive,NYM
closer_availability_diff,-2e-06,negative,NYM
is_home,0.0,negative,NYM
