feature,shap_value,signed_effect,perspective_team
away_team_id,0.175704,positive,BOS
lineup_woba_top3_diff,0.024333,positive,BOS
bullpen_whip_10g_home,0.023551,positive,BOS
sp_era_5g_diff,-0.022487,negative,BOS
bullpen_whip_3g_away,0.021866,positive,BOS
sp_k9_5g_diff,0.021105,positive,BOS
bullpen_meltdown_risk,-0.017733,negative,BOS
sp_era_diff,0.011046,positive,BOS
bullpen_whip_diff,0.010871,positive,BOS
team_barrel_15g_home,0.010823,positive,BOS
team_hardhit_diff,0.010813,positive,BOS
team_exitvelo_diff,-0.009341,negative,BOS
lineup_woba_std_diff,-0.008856,negative,BOS
sp_k9_home,0.008432,positive,BOS
home_elo,-0.007802,negative,BOS
woba_30g_away,-0.00778,negative,BOS
sp_xwoba_diff,-0.006957,negative,BOS
sp_k9_diff,0.006878,positive,BOS
away_win_pct,0.006472,positive,BOS
away_elo,0.006024,positive,BOS
sp_fbvelo_diff,-0.005542,negative,BOS
sp_xwoba_vs_l_diff,-0.005433,negative,BOS
lineup_handedness_matchup_advantage,0.005204,positive,BOS
park_factor_slug_diff,-0.00483,negative,BOS
elo_diff,0.003505,positive,BOS
ace_efficiency_factor,-0.003457,negative,BOS
home_win_pct,0.003283,positive,BOS
air_density_velocity_boost,-0.003142,negative,BOS
bullpen_whip_3g_diff,0.003063,positive,BOS
lineup_woba_mean_diff,-0.00305,negative,BOS
sp_era_home,-0.002996,negative,BOS
pitcher_regression_indicator,0.002988,positive,BOS
lineup_woba_mean_away,0.00289,positive,BOS
sp_xwoba_home,-0.002679,negative,BOS
sp_xwoba_away,0.002669,positive,BOS
sp_fbpct_diff,0.00226,positive,BOS
lineup_woba_mean_home,0.002151,positive,BOS
home_team_id,0.002065,positive,BOS
team_exitvelo_15g_home,0.001968,positive,BOS
sp_era_away,0.001354,positive,BOS
lineup_woba_top3_home,0.001288,positive,BOS
bullpen_whip_10g_away,-0.00126,negative,BOS
lineup_depth_multiplier,0.001175,positive,BOS
wind_advantage_flyball_factor,0.000968,positive,BOS
dome_is_neutral,-0.000961,negative,BOS
bullpen_whip_3g_home,-0.000923,negative,BOS
woba_30g_home,0.00075,positive,BOS
team_barrel_diff,0.000701,positive,BOS
bullpen_pitches_diff,0.000623,positive,BOS
lineup_woba_top3_away,0.00062,positive,BOS
woba_30g_diff,0.000541,positive,BOS
win_pct_diff,-0.000493,negative,BOS
sp_whiff_diff,-0.000483,negative,BOS
team_barrel_15g_away,0.000468,positive,BOS
team_exitvelo_15g_away,0.000378,positive,BOS
sp_k9_away,7.1e-05,positive,BOS
rest_days_diff,-2.8e-05,negative,BOS
travel_fatigue_diff,6e-06,positive,BOS
closer_availability_diff,1e-06,positive,BOS
is_home,-0.0,negative,BOS
