feature,shap_value,signed_effect,perspective_team
away_team_id,0.133472,positive,BOS
woba_30g_away,-0.031989,negative,BOS
lineup_actual_woba_delta_away,0.030488,positive,BOS
lineup_actual_top3_delta_home,0.021926,positive,BOS
lineup_actual_woba_delta_home,-0.018885,negative,BOS
home_team_id,0.014816,positive,BOS
team_exitvelo_15g_away,0.014393,positive,BOS
run_margin_diff,0.013996,positive,BOS
team_hardhit_diff,-0.012768,negative,BOS
sp_era_5g_diff,0.012375,positive,BOS
lineup_woba_top3_home,0.011955,positive,BOS
sp_era_home,0.01106,positive,BOS
bullpen_whip_diff,0.009079,positive,BOS
lineup_woba_std_diff,-0.009017,negative,BOS
team_barrel_15g_home,0.008542,positive,BOS
sp_era_diff,0.008464,positive,BOS
lineup_actual_top3_delta_away,-0.006306,negative,BOS
bullpen_pitches_diff,0.006085,positive,BOS
bullpen_whip_3g_away,-0.005654,negative,BOS
sp_xwoba_vs_l_diff,-0.005581,negative,BOS
lineup_woba_top3_diff,0.005563,positive,BOS
bullpen_whip_3g_home,-0.005247,negative,BOS
park_factor_slug_diff,-0.005243,negative,BOS
sp_xwoba_home,-0.005087,negative,BOS
bullpen_meltdown_risk,-0.004914,negative,BOS
home_elo,-0.004819,negative,BOS
elo_diff,0.004494,positive,BOS
lineup_woba_mean_away,-0.004401,negative,BOS
sp_fbvelo_diff,-0.004106,negative,BOS
sp_k9_home,0.004095,positive,BOS
sp_k9_away,-0.003738,negative,BOS
lineup_depth_multiplier,0.003494,positive,BOS
ace_efficiency_factor,-0.003355,negative,BOS
lineup_woba_mean_home,-0.003289,negative,BOS
away_elo,0.003164,positive,BOS
bullpen_whip_10g_home,-0.003136,negative,BOS
wind_advantage_flyball_factor,0.00313,positive,BOS
lineup_handedness_matchup_advantage,0.003112,positive,BOS
sp_xwoba_away,0.003057,positive,BOS
away_win_pct,0.002822,positive,BOS
team_exitvelo_15g_home,0.002745,positive,BOS
pitcher_regression_indicator,-0.002602,negative,BOS
sp_k9_diff,-0.002563,negative,BOS
lineup_rest_count_away,0.002322,positive,BOS
team_exitvelo_diff,-0.002056,negative,BOS
sp_era_away,0.001431,positive,BOS
sp_k9_5g_diff,-0.001126,negative,BOS
lineup_woba_mean_diff,-0.000998,negative,BOS
air_density_velocity_boost,-0.000808,negative,BOS
win_pct_diff,-0.000687,negative,BOS
bullpen_whip_10g_away,0.000681,positive,BOS
team_barrel_15g_away,-0.000578,negative,BOS
sp_fbpct_diff,-0.000567,negative,BOS
sp_xwoba_diff,-0.000541,negative,BOS
dome_is_neutral,-0.000468,negative,BOS
lineup_woba_top3_away,0.000317,positive,BOS
bullpen_whip_3g_diff,0.000267,positive,BOS
woba_30g_home,0.000253,positive,BOS
home_win_pct,0.000214,positive,BOS
team_barrel_diff,0.000205,positive,BOS
rest_days_diff,-0.000167,negative,BOS
sp_whiff_diff,0.000142,positive,BOS
woba_30g_diff,9.8e-05,positive,BOS
travel_fatigue_diff,8.8e-05,positive,BOS
lineup_rest_count_home,-6.8e-05,negative,BOS
closer_availability_diff,3e-06,positive,BOS
is_home,-0.0,negative,BOS
